,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Lanson Le Blanc de Blancs Champagne Brut,12.5,0.75,78.90,105.2,0.1188212927756654
0,Taittinger Les Folies de la Marquetterie Champagne Brut,12.5,0.75,78.99,105.32,0.11868590960881124
0,Charles Heidsieck Rosé Réserve Champagne Brut,12.0,0.75,75.89,101.18666666666667,0.1185926999604691
0,Ployez-Jacquemart Champagne Dosage Zero 2013,12.0,0.75,75.95,101.26666666666667,0.1184990125082291
0,André Jacquart Mesnil Expérience Grand Cru Blanc de Blanc Champagne Extra Brut,12.5,0.75,79.13,105.50666666666666,0.11847592569189941
0,Nyetimber Blanc de Blancs Brut 2014,12.0,0.75,75.98,101.30666666666667,0.11845222426954462
0,Dal Forno Romano Valpolicella Superiore 2015,15.0,0.75,94.98,126.64,0.1184459886291851
0,Billecart-Salmon Sous Bois Champagne Brut,12.0,0.75,76.00,101.33333333333333,0.11842105263157895
0,3 Fonteinen Schaarbeekse Kriek,6.3,0.75,39.98,53.306666666666665,0.11818409204602301
0,Clos des Papes Chateaneuf du Pape Blanc 2021,14.0,0.75,88.95,118.60000000000001,0.11804384485666104
0,Plener Eggstra 2019,14.0,0.75,88.98,118.64,0.11800404585300067
0,Col di Lamo Brunello di Montalcino Riserva 2015,14.0,0.75,89.00,118.66666666666667,0.11797752808988764
0,Marguet Grand Cru Shaman Champagne Brut Nature 2019,12.5,0.75,79.50,106.0,0.1179245283018868
0,Villa Huesgen Riesling Auslese 2020,8.5,0.5,36.05,72.1,0.11789181692094314
0,Giuseppe Quintarelli Valpolicella Classico Superiore 2015,15.0,0.75,95.53,127.37333333333333,0.11776405317701245
0,Rene Collet Anthime Extreme Champagne Brut Nature 2014,12.5,0.75,79.62,106.16000000000001,0.11774679728711378
0,Rene Collet Anthime Sensation Champagne Rose Extra Brut 2015,12.5,0.75,79.62,106.16000000000001,0.11774679728711378
0,Pol Roger Rosé Champagne Brut 2018,12.5,0.75,79.90,106.53333333333335,0.11733416770963703
0,Taittinger Prélude Grands Crus Champagne Brut,12.5,0.75,79.99,106.65333333333332,0.11720215026878361
0,Abadía Retuerta Pago Valdebellón Cabernet Sauvignon 2015,14.5,0.75,92.99,123.98666666666666,0.11694805893106786
0,Palmer & Co Blanc de Blancs Magnum Champagne Brut,12.0,1.5,154.00,102.66666666666667,0.11688311688311688
0,Palmer & Co Blanc de Noirs  Champagne Brut Magnum,12.0,1.5,154.00,102.66666666666667,0.11688311688311688
0,Delas Seigneur de Maugiron Côte-Rôtie 2019,14.0,0.75,89.84,119.78666666666668,0.11687444345503116
0,Gini Scajari Monte Serea Amarone della Valpolicella 2015,15.5,0.75,99.50,132.66666666666666,0.11683417085427136
0,Monnet XXO,40.0,0.7,239.95,342.7857142857143,0.11669097728693478
0,Vale D. Maria Vinha de Martim 2018,12.5,0.75,80.51,107.34666666666668,0.11644516209166562
0,Nominé-Renard Special Club Champagne Brut 2014,12.0,0.75,77.40,103.2,0.11627906976744186
0,L'Esprit de Maucoil Chateauneuf-du-Pape 2019,15.5,0.75,99.99,133.32,0.11626162616261627
0,Foradori Granato 2018,13.0,0.75,83.99,111.98666666666666,0.11608524824383855
0,Barrat-Masson Les Margannes Champagne Brut Nature 2017,12.5,0.75,80.89,107.85333333333334,0.11589813326740017
0,De Sousa Cuvée 3A Grand Cru Champagne Extra Brut,12.5,0.75,80.90,107.86666666666667,0.11588380716934486
0,A.D Coutelas Cuvée 1809 Champagne Extra Brut,12.0,0.75,77.72,103.62666666666667,0.11580030880082347
0,Le Carré 2015,14.5,0.75,93.92,125.22666666666667,0.11579003407155025
0,Henri Bourgeois Vendange de la Saint-Charles 2014,13.0,0.5,56.15,112.3,0.1157613535173642
0,Ruinart Champagne Brut,12.0,0.75,77.88,103.83999999999999,0.11556240369799693
0,Gonet Sulcova Cuvee Gaia Champagne Brut,12.0,0.75,78.25,104.33333333333333,0.11501597444089458
0,Espectacle del Monsant 2017,15.5,0.75,101.12,134.82666666666668,0.11496242088607593
0,Matthiasson Napa Valley Cabernet Franc 2020,12.0,0.75,78.39,104.52,0.1148105625717566
0,Château Grenouilles Chablis Grand Cru 2020,13.0,0.75,85.00,113.33333333333333,0.11470588235294119
0,Bonnet Ponson Les Vignes Dieu Blanc de Blancs Champagne Extra Brut 2012,12.0,0.75,78.51,104.68,0.11463507833397019
0,Le Carré 2013,12.5,0.75,81.80,109.06666666666666,0.11460880195599023
0,Robert Mondavi Winery Oakville Cabernet Sauvignon 2018,14.5,0.75,94.99,126.65333333333332,0.11448573534056218
0,Sukula Barolo Meriame 2017,14.5,0.75,95.00,126.66666666666667,0.11447368421052631
0,Mortlach Special Release 2022 Single Malt,57.8,0.7,354.98,507.11428571428576,0.11397825229590398
0,Bollinger Spécial Cuvée Magnum Champagne Brut,12.0,1.5,157.98,105.32,0.1139384732244588
0,Palmer & Co Réserve Jeroboam Champagne Brut,12.0,3.0,316.00,105.33333333333333,0.1139240506329114
0,Chateau Angludet 2019,13.5,0.375,44.49,118.64,0.11378961564396493
0,André Clouet Un Jour de 1911 Champagne Brut,12.0,0.75,79.19,105.58666666666666,0.11365071347392348
0,Bock Magnifico 2017,15.0,0.75,99.00,132.0,0.11363636363636363
0,Clos des Papes Chateaneuf du Pape Blanc Magnum 2021,14.0,1.5,184.80,123.2,0.11363636363636363
0,Luce 2020,15.0,0.75,99.01,132.01333333333335,0.11362488637511362
0,Bass Phillip Estate Chardonnay 2020,13.6,0.75,89.99,119.98666666666666,0.11334592732525836
0,Frédéric Magnien Chambolle-Musigny 1er Cru Les Feusselottes 2017,13.0,0.75,86.13,114.83999999999999,0.1132009752699408
0,Pierre Gimonnet Special Club Grands Terroirs de Chardonnay Champagne Brut 2016,12.5,0.75,82.90,110.53333333333335,0.11308805790108563
0,Gaja Barolo Dagromis 2018,14.0,0.75,92.85,123.8,0.11308562197092084
0,Garzón Balasto 2015,14.5,0.75,96.50,128.66666666666666,0.11269430051813473
0,A. Bergère Les Vignes de Nuit 100% Chardonnay Champagne Extra Brut,12.0,0.75,79.90,106.53333333333335,0.11264080100125155
0,Gratiot-Pillière Heritage Champagne Brut 2015,12.0,0.75,79.90,106.53333333333335,0.11264080100125155
0,Thiénot x Penfolds Rosé Champagne Brut,12.0,0.75,79.90,106.53333333333335,0.11264080100125155
0,Joseph Drouhin Vosne-Romanée 2018,13.5,0.75,89.89,119.85333333333334,0.11263766826120813
0,Laurent-Perrier Champagne Ultra Brut,12.0,0.75,79.95,106.60000000000001,0.1125703564727955
0,Kolb Grüner Silvaner Eiswein 2018,7.5,0.375,24.99,66.64,0.11254501800720287
0,Brännland Iscider 2018,9.0,0.375,29.99,79.97333333333333,0.11253751250416806
0,Baron de L 2018,13.5,0.75,89.99,119.98666666666666,0.11251250138904323
0,Chateau Bellevue 2018,15.0,0.75,99.99,133.32,0.11251125112511251
0,Mailly Grand Cru Champagne Brut Nature 2013,12.0,0.75,80.00,106.66666666666667,0.11249999999999999
0,Billecart-Salmon Rosé Champagne Brut,12.0,0.75,80.00,106.66666666666667,0.11249999999999999
0,Moët & Chandon Grand Vintage Champagne Brut 2015,12.5,0.75,83.49,111.32,0.11228889687387712
0,The Glenrothes 2004 Single Cask #6095 Nordic Edition 2022 Single Malt,58.7,0.7,365.99,522.8428571428572,0.11227082707177792
0,Abadía Retuerta Pago Garduña Syrah 2016,14.5,0.75,96.89,129.18666666666667,0.11224068531324181
0,Vall Llach Aigua de Llum 2021,13.5,0.57,68.74,120.59649122807018,0.11194355542624382
0,Legras & Haas Grand Cru Exigence No 10 Champagne Brut,12.5,0.75,84.04,112.05333333333334,0.11155402189433603
0,Deutz Classic Champagne Brut Mathusalem,12.0,6.0,645.71,107.61833333333334,0.11150516485728887
0,Laurent Ponsot Beaune 1er Cru Cuvée du Noyer 2020,13.0,0.75,87.46,116.61333333333333,0.11147953350102904
0,Highland Park 21 Year Old 2023 Release Single Malt,46.0,0.7,289.99,414.2714285714286,0.1110383116659195
0,Moric Lutzmannsburg Alte Reben 2016,14.0,0.75,94.59,126.12,0.11100539169045354
0,Bollinger Special Cuvée Champagne Brut Jeroboam,12.5,3.0,337.99,112.66333333333334,0.11095002810734045
0,Pol Roger Réserve Champagne Brut,12.5,12.0,1352.98,112.74833333333333,0.11086638383420301
0,Pasqua Mai Dire Mai Amarone 2015,16.5,0.75,112.00,149.33333333333334,0.11049107142857142
0,Besserat de Bellefon Millésime Champagne Brut 2008,12.5,0.75,85.17,113.56,0.11007396970764353
0,Château Clerc Milon 2015,13.5,0.75,92.01,122.68,0.11004238669709814
0,Henri Giraud Hommage au Pinot Noir Champagne Brut,12.0,0.75,81.89,109.18666666666667,0.10990352912443521
0,Fritz Waßmer Schlossberg Staufen Chardonnay 2018,13.0,0.75,88.88,118.50666666666666,0.1096984698469847
0,Besserat de Bellefon Blanc de Blancs Champagne Brut,12.5,0.75,85.90,114.53333333333335,0.10913853317811407
0,Wynns Coonawarra Estate Michael Shiraz 2016,13.8,0.75,94.90,126.53333333333335,0.10906217070600632
0,Besserat de Bellefon Grand Cru Blanc de Noirs Champagne Brut,12.5,0.75,85.99,114.65333333333332,0.10902430515176184
0,Marion-Bosser Premier Cru Champagne Brut 2012,12.5,0.75,86.16,114.88,0.10880919220055711
0,E. Guigal Condrieu La Doriane 2021,14.5,0.75,99.98,133.30666666666667,0.10877175435087016
0,Artadi San Lazaro 2020,14.5,0.75,99.99,133.32,0.10876087608760876
0,L'Esprit de Maucoil Chateauneuf-du-Pape 2013,14.5,0.75,99.99,133.32,0.10876087608760876
0,Marqués de Murrieta Dalmau 2017,14.5,0.75,99.99,133.32,0.10876087608760876
0,Rivetto Barolo Leon Riserva 2016,14.5,0.75,99.99,133.32,0.10876087608760876
0,Krombacher Weizen Alkoholfrei,0.5,0.5,2.30,4.6,0.10869565217391305
0,Brimoncourt MMIX Champagne Brut 2009,12.5,0.75,86.28,115.04,0.10865785813630041
0,Crisp IPA tölkki,0.5,0.33,1.52,4.6060606060606055,0.10855263157894739
0,Crisp Vehnä tölkki,0.5,0.33,1.52,4.6060606060606055,0.10855263157894739
0,Bernard Lonclas Blanc de Blancs Vintage Champagne Extra Brut 2013,12.0,0.75,82.92,110.56,0.1085383502170767
0,Ridgeview Oak Reserve Single Vineyard Chardonnay Brut,12.0,0.75,82.95,110.60000000000001,0.10849909584086799
0,Laroche Chablis Grand Cru Les Blanchots 2021,12.5,0.75,86.49,115.32,0.10839403399236906
0,Roland Lavantureux Chablis Grand Cru Vaudesir 2020,13.0,0.75,89.99,119.98666666666666,0.10834537170796756
0,Quinta Vale D. Maria Vinha Da Francisca 2014,14.0,0.75,97.18,129.57333333333335,0.10804692323523357
0,Domaine Alexandre Bonnet La Forêt Rosé de Saignée Millésime Champagne Extra Brut 2015,12.5,0.75,86.90,115.86666666666667,0.1078826237054085
0,Gaston Chiquet Special Club Champagne Brut 2014,12.5,0.75,87.13,116.17333333333333,0.10759784230460231
0,Baumann-Zirgel Sélection Grains Nobles Pinot Gris 2016,12.0,0.5,55.90,111.8,0.10733452593917711
0,Gonet Sulcova Cuvee Gaia Grand Cru Champagne Brut,12.0,1.5,167.72,111.81333333333333,0.10732172668733604
0,Legras & Haas Grand Cru Blanc de Blanc Millesime Champagne Brut 2015,12.5,0.75,87.38,116.50666666666666,0.10728999771114672
0,Dalva Colheita Tawny Port 1985,20.0,0.75,139.90,186.53333333333333,0.10721944245889921
0,Bauchet Saint Nicaise 1er Cru Blanc de Blancs Champagne Brut Jeroboam 2015,12.5,3.0,349.90,116.63333333333333,0.10717347813661046
0,Billecart-Salmon Blanc de Blancs Grand Cru Champagne Brut,12.0,0.75,83.99,111.98666666666666,0.10715561376354328
0,Billecart-Salmon Vintage Champagne Extra Brut  2013,12.0,0.75,83.99,111.98666666666666,0.10715561376354328
0,Le Carré 2016,15.0,0.75,105.27,140.35999999999999,0.10686805357651753
0,Moric Lutzmannsburg Alte Reben 2017,13.5,0.75,94.81,126.41333333333334,0.10679253243328762
0,Loriot-Pagel Special Club Champagne Brut 2015,12.5,0.75,87.86,117.14666666666666,0.1067038470293649
0,The Benriach 25 Year Old Single Malt,46.0,0.7,301.99,431.41428571428577,0.10662604722010662
0,Rocas de Sena 2020,14.0,0.75,98.83,131.77333333333334,0.1062430436102398
0,Trinite Estate Acaibo 2014,14.0,0.75,99.00,132.0,0.10606060606060606
0,Leclerc Briant Premier Cru Champagne Extra Brut 2015,12.0,0.75,84.98,113.30666666666667,0.10590727229936456
0,Palmer & Co Grands Terroirs Champagne Brut 2015,12.0,0.75,84.99,113.32,0.10589481115425345
0,Nittnaus Eiswein Exquisit 2021,9.0,0.375,31.95,85.2,0.1056338028169014
0,Chanson Clos des Mouches Beaune 1er Cru 2017,13.5,0.75,95.96,127.94666666666666,0.10551271363067946
0,Pol Roger Blanc de Blancs Champagne Brut 2015,12.5,0.75,89.00,118.66666666666667,0.10533707865168539
0,William Fevre Chablis Grand Cru Bougros 2020,13.0,0.75,92.80,123.73333333333333,0.1050646551724138
0,Bouchard Père & Fils Beaune Clos Saint-Landry Premier Cru Monopole 2019,14.0,0.75,99.98,133.30666666666667,0.10502100420084017
0,Huré Frères Mémoire Champagne Extra Brut,12.0,0.75,85.90,114.53333333333335,0.10477299185098951
0,Sandrone Le Vigne Barolo 2012,14.0,0.75,100.25,133.66666666666666,0.10473815461346635
0,Chateau Angludet 2016,12.5,0.75,89.84,119.78666666666668,0.10435218165627783
0,Ardbeg Traigh Bhan 19 Year Old Batch 5 Single Malt,46.2,0.7,309.98,442.8285714285715,0.10432931156848828
0,Lombard Cramant Grand Cru Champagne Brut Nature 2015,12.5,0.75,89.89,119.85333333333334,0.10429413727889643
0,Marguet Grand Cru Ambonnay Champagne Brut Nature 2017,12.5,0.75,89.89,119.85333333333334,0.10429413727889643
0,Henriet-Bazin Grand Cru Arsène Champagne Extra Brut 2015,12.5,0.75,89.95,119.93333333333334,0.10422456920511394
0,Perrier-Jouët Blanc de Blancs Champagne Brut,12.5,0.75,89.98,119.97333333333334,0.1041898199599911
0,Gut Hermannsberg Riesling Kupfergrube GG 2017,12.5,0.75,89.98,119.97333333333334,0.1041898199599911
0,Louis Roederer et Philippe Starck Champagne Brut Nature 2015,12.5,0.75,89.98,119.97333333333334,0.1041898199599911
0,JM Seleque Soliste Chardonnay Champagne Extra Brut 2016,12.5,0.75,89.98,119.97333333333334,0.1041898199599911
0,De Sousa Mycorhize Grand Cru Champagne Extra Brut,12.5,0.75,89.99,119.98666666666666,0.10417824202689188
0,Larmandier-Bernier Terre de Vertus Blanc de Blancs Premier Cru Champagne Brut Nature 2015,12.5,0.75,89.99,119.98666666666666,0.10417824202689188
0,Cameronbridge 26 Year Old Special Release 2022 Single Grain,56.2,0.7,379.99,542.8428571428572,0.103529040237901
0,Palmer & Co Réserve Champagne Brut Mathusalem,12.0,6.0,698.00,116.33333333333333,0.10315186246418338
0,Louis Roederer Vintage Champagne Brut 2015,12.5,0.75,90.99,121.32,0.10303330036267723
0,Paolo Scavino Barolo Bric dël Fiasc 2018,15.0,0.75,109.20,145.6,0.10302197802197803
0,Laurent-Perrier Millésimé Magnum Champagne Brut 2012,12.0,1.5,175.00,116.66666666666667,0.10285714285714286
0,Oxer Bastegieta Zenigaonaindia Kalamity 2017,14.5,0.75,106.10,141.46666666666667,0.10249764373232799
0,Clos des Papes Chateaneuf du Pape 2020,15.0,0.75,109.90,146.53333333333333,0.10236578707916287
0,Clos des Papes Chateaneuf du Pape 2021,15.0,0.75,109.90,146.53333333333333,0.10236578707916287
0,Château Clerc Milon 2018,14.5,0.75,106.26,141.68,0.10234330886504799
0,Aalto P.S. 2021,15.0,0.75,109.98,146.64000000000001,0.102291325695581
0,Torbreck Descendant 2020,15.0,0.75,109.99,146.65333333333334,0.10228202563869443
0,Louis Latour Nuits-Saint-Georges 1er Cru Les Damodes 2017,13.5,0.75,99.00,132.0,0.10227272727272728
0,Louis Latour Vosne-Romanée 2018,13.5,0.75,99.00,132.0,0.10227272727272728
0,Château Kirwan 2016,13.5,0.75,99.48,132.64000000000001,0.10177925211097708
0,Moric Maissner Lutzmannsburg 2020,13.0,0.75,95.95,127.93333333333334,0.10161542470036478
0,Dourakis Euphoria 2021,10.5,0.5,51.68,103.36,0.10158668730650156
0,Guy Charlemagne Mesnillèsime Champagne Brut  2014,12.0,0.75,88.68,118.24000000000001,0.10148849797023003
0,Moric Krcsi Zagersdorf 2011,13.5,0.75,99.91,133.21333333333334,0.10134120708637774
0,Becker Kammerberg Zensiert 2016,13.5,0.75,99.99,133.32,0.10126012601260126
0,Pertois-Lebrun Derrière le Mont Aigu Chouilly Grand Cru Blanc de Blancs N°14 Champagne Extra-Brut		 2014,12.0,0.75,88.90,118.53333333333335,0.10123734533183351
0,Bruno Paillard Première Cuvée Rosé Champagne Extra Brut,12.0,0.75,88.94,118.58666666666666,0.10119181470654375
0,Boizel Grand Vintage Champagne Brut 2013,12.0,0.75,89.00,118.66666666666667,0.10112359550561797
0,Veuve Clicquot Vintage Champagne Brut 2015,12.5,0.75,92.98,123.97333333333334,0.1008281350828135
0,Van Zellers & Co over 40 Years Very Old Tawny Port,20.0,0.75,148.92,198.55999999999997,0.10072522159548752
0,Bollinger Rosé Champagne Brut,12.0,0.75,89.49,119.32,0.10056989607777406
0,Braastad Extra,40.0,0.7,278.98,398.5428571428572,0.1003656176069969
0,Dumangin Le Vintage Champagne Extra Brut 2009,12.0,0.75,89.81,119.74666666666667,0.10021155773299187
0,Moric Lutzmannsburg Alte Reben 2012,14.0,0.75,104.81,139.74666666666667,0.1001812804121744
0,Marguet Blanc De Blancs Grand Cru Oger Champagne Brut Nature 2017,12.0,0.75,89.89,119.85333333333334,0.10012237178774057
0,Marguet Blanc De Noirs Grand Cru Bouzy Champagne Brut Nature  2017,12.0,0.75,89.89,119.85333333333334,0.10012237178774057
0,Marguet Blanc De Noirs Grand Cru Verzenay Champagne Brut Nature 2017,12.0,0.75,89.89,119.85333333333334,0.10012237178774057
0,Schloss Reinhartshausen Nussbrunnen Riesling Auslese 2013,8.0,0.375,29.98,79.94666666666667,0.1000667111407605
0,Drappier Quattuor Blanc de Quatre Blancs Champagne Brut,12.0,0.75,89.98,119.97333333333334,0.10002222716159145
0,Corbon D'Autrefois Champagne Brut,12.0,0.75,89.98,119.97333333333334,0.10002222716159145
0,de Venoge Princes Champagne Rosé Brut,12.0,0.75,89.99,119.98666666666666,0.10001111234581621
0,Veuve Clicquot Extra Old 3 Champagne Extra Brut,12.0,0.75,89.99,119.98666666666666,0.10001111234581621
0,Etienne Calsac Côteaux Champenois 2020,12.0,0.75,89.99,119.98666666666666,0.10001111234581621
0,L'Aventure Côte a Côte 2018,16.0,0.75,119.99,159.98666666666665,0.10000833402783567
0,Taylor's 30 Year Old Tawny Port,20.0,0.75,149.99,199.98666666666668,0.10000666711114074
0,Billecart-Salmon Rosé Champagne Brut Magnum,12.0,1.5,180.00,120.0,0.1
0,Mendel Finca los Andes Malbec 2020,14.5,0.75,109.00,145.33333333333334,0.09977064220183486
0,Cono Sur Silencio Cabernet Sauvignon 2010,13.3,0.75,99.98,133.30666666666667,0.09976995399079816
0,Le Carré 2017,13.0,0.75,97.96,130.61333333333332,0.09953042057982851
0,Henriet-Bazin Hypolite Blanc de Blancs Premier Cru Champagne Extra Brut 2014,12.5,0.75,94.25,125.66666666666667,0.09946949602122016
0,Le Carré 2018,14.5,0.75,109.38,145.84,0.0994240263302249
0,Nederburg Private Bin Edelkeur Chenin Blanc Noble Late Harvest 2012,9.5,0.375,35.90,95.73333333333333,0.09923398328690808
0,Moët & Chandon Grand Vintage Rosé Champagne Brut 2015,12.5,0.75,94.49,125.98666666666666,0.09921684834374007
0,Saxenburg Shiraz Select 2015,14.5,0.75,109.98,146.64000000000001,0.09888161483906163
0,Vale D. Maria Vinha de Martim 2020,13.0,0.75,98.83,131.77333333333334,0.09865425478093695
0,Albert Bichot Domaine Long-Depaquit Chablis Grand Cru Les Vaudésirs 2019,13.0,0.75,99.00,132.0,0.09848484848484848
0,Simonnet-Febvre Chablis Grand Cru Preuses 2020,13.0,0.75,99.00,132.0,0.09848484848484848
0,Albert Bichot Domaine Long-Depaquit Chablis Grand Cru Les Vaudésirs  2018,13.0,0.75,99.00,132.0,0.09848484848484848
0,Pommery Grand Cru Royal Millesime Champagne Brut 2008,12.5,0.75,95.28,127.04,0.09839420654911839
0,Clos des Papes Chateaneuf du Pape Magnum 2021,15.0,1.5,229.49,152.99333333333334,0.0980434877336703
0,Clos des Papes Chateaneuf du Pape Magnum 2020,15.0,1.5,229.49,152.99333333333334,0.0980434877336703
0,Arpepe Sassella Rocce Rosse Riserva 2016,13.0,0.75,99.80,133.06666666666666,0.09769539078156313
0,Bouchard Père & Fils Volnay Les Caillerets 1er Cru Ancienne Cuvée Carnot 2018,13.0,0.75,99.89,133.18666666666667,0.09760736810491541
0,Errazuriz Las Pizarras Pinot Noir 2018,13.0,0.75,100.20,133.6,0.09730538922155689
0,DuMOL Wildrose Estate Vineyard Sonoma Coast Pinot Noir 2019,14.5,0.75,111.83,149.10666666666665,0.0972458195475275
0,Barons de Rothschild Blanc de Blanc Champagne Brut,12.0,0.75,92.80,123.73333333333333,0.09698275862068965
0,Shafer Relentless 2017,15.5,0.75,119.98,159.97333333333333,0.09689114852475413
0,Bruno Rocca Rabaja Barbaresco 2019,14.0,0.75,108.52,144.69333333333333,0.09675635827497236
0,Philipponnat Grand Blanc Champagne Extra-Brut 2015,12.5,0.75,96.98,129.30666666666667,0.09666941637451021
0,Moric Lutzmannsburg Alte Reben 2013,13.5,0.75,104.81,139.74666666666667,0.09660337754031104
0,Domaine Heresztyn-Mazzini Gevrey-Chambertin Vieilles Vignes 2021,13.0,0.75,101.55,135.4,0.09601181683899557
0,Alter Ego 2017,13.0,0.75,101.76,135.68,0.09581367924528301
0,Christian Drouin Les Millésimés Calvados 1982,42.0,0.7,307.01,438.5857142857143,0.095762353017817
0,Charles Heidsieck Vintage Champagne Brut 2013,12.5,0.75,97.99,130.65333333333334,0.09567302785998572
0,Château Clerc Milon 2016,13.5,0.75,105.97,141.29333333333332,0.09554590921959046
0,Bass Phillip Premium Chardonnay 2017,14.0,0.75,109.98,146.64000000000001,0.09547190398254227
0,Ettore Germano Barolo Lazzarito Riserva 2015,14.0,0.75,110.00,146.66666666666666,0.09545454545454546
0,Palmer & Co Grands Terroirs Champagne Brut Magnum 2015,12.0,1.5,189.00,126.0,0.09523809523809523
0,Château Clerc Milon 2017,13.5,0.75,106.65,142.20000000000002,0.09493670886075949
0,Laurent-Perrier Cuvée Rosé Champagne Brut,12.0,0.75,94.90,126.53333333333335,0.09483667017913593
0,Bollinger Rosé Champagne Brut Magnum,12.0,1.5,189.90,126.60000000000001,0.0947867298578199
0,Mumm RSRV Blanc de Blancs Grand Cru Champagne Brut 2014,12.0,0.75,94.99,126.65333333333332,0.09474681545425835
0,Château Duhart-Milon 2018,14.5,0.75,115.10,153.46666666666667,0.09448305821025195
0,Loimer Muskateller Trockenbeerenauslese 2015,9.5,0.375,37.90,101.06666666666666,0.09399736147757257
0,Ployez-Jacquemart Blanc de Noirs Champagne Vintage Extra Brut 2015,12.0,0.75,95.90,127.86666666666667,0.09384775808133472
0,Ployez-Jacquemart AB390 Vintage Champagne Extra Brut 2016,12.0,0.75,95.90,127.86666666666667,0.09384775808133472
0,Ployez-Jacquemart Vintage Champagne Extra Brut 2009,12.0,0.75,95.90,127.86666666666667,0.09384775808133472
0,Ployez-Jacquemart Blanc de Blancs Vintage Champagne Extra Brut 2010,12.0,0.75,95.90,127.86666666666667,0.09384775808133472
0,Ruinart Blanc de Blancs Champagne Brut,12.5,0.75,99.98,133.30666666666667,0.09376875375075015
0,Veuve Clicquot Vintage Rosé Champagne Brut 2015,12.5,0.75,99.98,133.30666666666667,0.09376875375075015
0,Louis Roederer Blanc de Blancs Champagne Brut 2016,12.5,0.75,99.98,133.30666666666667,0.09376875375075015
0,Louis Roederer et Philippe Starck Rosé Champagne Brut Nature 2015,12.5,0.75,99.98,133.30666666666667,0.09376875375075015
0,Ruinart Rosé Champagne Brut,12.5,0.75,99.98,133.30666666666667,0.09376875375075015
0,Shafer One Point Five 2018,15.0,0.75,119.98,159.97333333333333,0.09376562760460076
0,JM Seleque Partition Champagne Extra Brut 2017,12.5,0.75,99.99,133.32,0.09375937593759376
0,Deutz Blanc de Blancs Champagne Brut 2017,12.0,0.75,96.50,128.66666666666666,0.09326424870466322
0,Château Trotte Vieille 2016,14.0,0.75,112.80,150.4,0.09308510638297872
0,Chateau de Montifaud Extra Jens,40.0,0.7,300.89,429.84285714285716,0.09305726345175977
0,Gini Scajari Amarone della Valpolicella Riserva 2011,16.0,0.75,129.10,172.13333333333333,0.09295120061967467
0,Philipponnat Blanc de Noirs Champagne Extra-Brut 2016,12.0,0.75,96.98,129.30666666666667,0.0928026397195298
0,Bruno Paillard Blanc de Blancs Grand Cru Champagne Extra Brut,12.0,0.75,97.18,129.57333333333335,0.09261164848734306
0,Stephan Vineyards L'Aventure Estate Cuvée 2018,16.0,0.75,130.22,173.62666666666667,0.09215174320380894
0,Château Duhart-Milon 2017,12.5,0.75,101.76,135.68,0.09212853773584906
0,Bollinger Rose Champagne Brut Jeroboam,12.0,3.0,390.90,130.29999999999998,0.09209516500383731
0,Domaine Belle Hermitage Blanc 2022,13.5,0.75,109.95,146.6,0.09208731241473397
0,Domaine Faiveley Nuits-Saint-Georges 1er Cru Les Porêts-Saint-Georges 2018,13.5,0.75,109.98,146.64000000000001,0.0920621931260229
0,Domaine Belle Hermitage 2020,15.0,0.75,122.30,163.06666666666666,0.0919869174161897
0,Vieux Château Mazerat 2014,13.5,0.75,110.15,146.86666666666667,0.09192010894235134
0,Louis Roederer Rosé Champagne Brut 2016,12.0,0.75,97.99,130.65333333333334,0.09184610674558628
0,Château Duhart-Milon 2016,14.0,0.75,114.68,152.90666666666667,0.09155912103243809
0,Vieux Château Mazerat 2015,14.5,0.75,119.19,158.92,0.09124087591240877
0,La Chapelle de La Mission Haut-Brion 2015,14.5,0.75,119.19,158.92,0.09124087591240877
0,Oremus Tokaji Aszú 5 Puttonyos 2014,12.0,0.5,65.98,131.96,0.09093664746892997
0,Drappier Grande Sendrée Champagne Brut 2012,12.0,0.75,98.99,131.98666666666665,0.09091827457318923
0,Vollereaux Cuvée Marguerite Rosé Champagne Brut 2012,12.0,0.75,99.00,132.0,0.09090909090909091
0,Barrat-Masson Les Volies Champagne Brut Nature 2017,12.5,0.75,103.19,137.58666666666667,0.09085182672739606
0,Tecedeiras Único 2018,14.5,0.75,119.90,159.86666666666667,0.09070058381984987
0,Bass Phillip Pinot Noir 2020,14.5,0.75,119.99,159.98666666666665,0.09063255271272606
0,Antinori Tignanello 2020,14.5,0.75,120.00,160.0,0.090625
0,Philippe Pacalet Gevrey-Chambertin 2018,13.0,0.75,107.60,143.46666666666667,0.09061338289962825
0,Les Astéries 2013,12.5,0.75,103.60,138.13333333333333,0.09049227799227799
0,Nadal de Boadella RNG20 Brut Nature 1997,12.0,1.5,199.00,132.66666666666666,0.09045226130653267
0,Bass Phillip Pinot Noir 2017,14.5,0.75,120.46,160.61333333333332,0.0902789307653993
0,Laurent-Perrier Cuvée Rosé Champagne Brut Metal Jacket,12.0,0.75,99.89,133.18666666666667,0.09009910901992191
0,Henriot Millésime Champagne Brut 2012,12.0,0.75,99.98,133.30666666666667,0.09001800360072014
0,Reserva Particular de Recaredo Corpinnat Brut Nature 2009,12.0,0.75,99.99,133.32,0.09000900090009001
0,Huré Frères 4 éléments Pinot Noir Champagne Extra Brut 2015,12.0,0.75,100.03,133.37333333333333,0.08997300809757072
