,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Santa Helena Varietal Sauvignon Blanc 2022,12.5,0.75,8.49,11.32,1.104
0,Propeller Dark Rum,37.5,0.5,16.98,33.96,1.104
0,Espíritu de Chile Sauvignon Blanc 2022,12.5,0.75,8.49,11.32,1.104
0,Gato Negro Sauvignon Blanc 2022,12.5,0.75,8.49,11.32,1.104
0,Leo muovipullo,12.5,0.75,8.49,11.32,1.104
0,Santa Helena Varietal Chardonnay 2022,12.5,0.75,8.49,11.32,1.104
0,Espíritu de Chile Chardonnay Gewürztraminer 2023,12.5,0.75,8.49,11.32,1.104
0,Gato Negro Chardonnay 2023,12.5,0.75,8.49,11.32,1.104
0,Intimista Tinto,13.0,0.75,8.83,11.773,1.104
0,Obolon Strong tölkki,8.6,0.5,3.90,7.8,1.103
0,Tsantali Ouzo,38.0,0.7,24.14,34.486,1.102
0,Ponto de Partida Rosé 2021 kartonkitölkki,11.0,1.0,9.99,9.99,1.101
0,Magyar Feher Bor kartonkitölkki,11.0,1.0,9.99,9.99,1.101
0,Botter Pinot Bianco 2022,12.0,1.5,16.36,10.907,1.1
0,Suomi Viina 21 % muovipullo,21.0,0.7,13.39,19.129,1.098
0,Castillo de Molina Reserva Cabernet Sauvignon 2019 hanapakkaus,14.0,3.0,38.28,12.76,1.097
0,Topo White 2022 kartonkitölkki,11.5,1.0,10.49,10.49,1.096
0,Cape Original Fruity & Tropical 2023 kartonkitölkki,11.5,1.0,10.49,10.49,1.096
0,Quinta das Setencostas 2019 hanapakkaus,13.5,3.0,36.98,12.327,1.095
0,Koskenkorva Luomu Viina muovipullo,30.0,0.35,9.59,27.4,1.095
0,Barahonda Carro Organic Monastrell hanapakkaus,13.5,3.0,36.98,12.327,1.095
0,Stumbras Vodka Rye,37.5,0.7,23.98,34.257,1.095
0,Koskenkorva Vodka 40 %,40.0,0.7,25.58,36.543,1.095
0,Baltic Light muovipullo,37.5,0.7,23.99,34.271,1.094
0,Beehive Honey muovipullo,35.0,0.5,15.99,31.98,1.094
0,Viña Maipo Cabernet Sauvignon 2022 muovipullo,12.0,1.0,10.98,10.98,1.093
0,Viña Maipo Carmenere 2021 muovipullo,12.0,1.0,10.98,10.98,1.093
0,Stug Röd Organic 2022 hanapakkaus,12.0,3.0,32.99,10.997,1.091
0,Two Oceans Fresh & Fruity White 2023 hanapakkaus,12.0,3.0,32.99,10.997,1.091
0,Galitos Branco 2015 hanapakkaus,13.0,5.0,59.61,11.922,1.09
0,Caravan Merlot 2020,14.5,0.75,9.98,13.307,1.09
0,Twiga Hill Red 2022 viinipussi,14.5,1.5,19.98,13.32,1.089
0,Gnarly Head Old Vine Zinfandel 2021 hanapakkaus,14.5,3.0,39.98,13.327,1.088
0,Corona Finest Napoleon muovipullo,36.0,0.35,11.58,33.086,1.088
0,Crazy Cat Shiraz hanapakkaus,12.5,3.0,34.48,11.493,1.088
0,Santa Helena Cabernet Sauvignon 2021 kartonkitölkki,13.0,0.5,5.98,11.96,1.087
0,Evergreen Syrah 2022 kartonkitölkki,13.0,0.5,5.98,11.96,1.087
0,Rommiviina muovipullo,37.5,0.5,17.25,34.5,1.087
0,Antiche Terre Solo Passione Rosso hanapakkaus,13.5,3.0,37.29,12.43,1.086
0,Bardinet VSOP muovipullo,36.0,0.35,11.60,33.143,1.086
0,Ripa's Honey & Chili,30.0,0.7,19.33,27.614,1.086
0,Santiago 1541 Syrah Cabernet Malbec 2021,13.0,0.75,8.99,11.987,1.085
0,Radio Boka Tempranillo 2022,13.0,0.75,8.99,11.987,1.085
0,Espíritu de Chile Shiraz Cabernet 2023,13.0,0.75,8.99,11.987,1.085
0,Grand Sud Merlot 2022,13.0,1.0,11.98,11.98,1.085
0,Asio Otus Rosso hanapakkaus,13.0,3.0,35.99,11.997,1.084
0,Quomo Organic 2022 hanapakkaus,11.5,3.0,31.89,10.63,1.082
0,Scottish Leader muovipullo,40.0,0.5,18.49,36.98,1.082
0,Loyalty Branco Portugal 2021 hanapakkaus,12.5,2.25,25.99,11.551,1.082
0,Atlântico 2022 muovipullo,13.5,1.0,12.49,12.49,1.081
0,Koskenkorva Vadelma-Punaherukka Viina muovipullo,30.0,0.5,13.88,27.76,1.081
0,Don Simon Nature Chardonnay,11.5,0.75,7.99,10.653,1.08
0,Il Barone Vino Blanco Organico 2022 hanapakkaus,11.5,3.0,31.98,10.66,1.079
0,Big Mouth Luscious White hanapakkaus,11.5,3.0,31.98,10.66,1.079
0,Haddington House,40.0,0.35,12.98,37.086,1.079
0,Corona Spanish Brandy muovipullo,36.0,0.35,11.69,33.4,1.078
0,Perdeberg SSR White tölkki,12.5,0.25,2.90,11.6,1.078
0,Kolme Leijonaa Savu muovipullo,40.0,0.7,25.98,37.114,1.078
0,Dezzani Piemonte Cortese Chardonnay 2021 hanapakkaus,11.5,3.0,31.99,10.663,1.078
0,Vat 69,40.0,0.7,25.99,37.129,1.077
0,Gibson's London Dry Gin,37.5,0.7,24.45,34.929,1.074
0,Manteliglögi,15.0,0.5,6.99,13.98,1.073
0,Quinta do Espirito Santo 2019,15.0,0.75,10.49,13.987,1.072
0,Finsbury Wild Strawberry,37.5,0.7,24.49,34.986,1.072
0,Ciao Bianco kartonkitölkki,11.0,1.0,10.26,10.26,1.072
0,Liemikuutio Rosé Cinsault by Huono Äiti 2021 hanapakkaus,12.5,3.0,34.99,11.663,1.072
0,Radio Boka Organic Rosé 2022 hanapakkaus,12.5,3.0,34.99,11.663,1.072
0,Asio Otus Bianco hanapakkaus,12.5,3.0,34.98,11.66,1.072
0,Finsbury London Dry Gin,37.5,0.7,24.49,34.986,1.072
0,Crudo Catarratto Zibibbo 2022 hanapakkaus,12.5,3.0,34.98,11.66,1.072
0,Marsalkka Vahva tölkki,8.2,0.5,3.83,7.66,1.07
0,Saaremaa Vodka muovipullo,40.0,0.5,18.69,37.38,1.07
0,Corte Rossa Piemonte Barbera 2022 hanapakkaus,12.5,3.0,35.09,11.697,1.069
0,Ruppertsberger Trocken Riesling 2022 hanapakkaus,13.0,3.0,36.49,12.163,1.069
0,Castillo Montroy Reserva 2019,13.5,0.75,9.48,12.64,1.068
0,Berceo Tempranillo 2021,13.5,0.75,9.48,12.64,1.068
0,Vinhas do Ocidente 2022,13.5,0.75,9.48,12.64,1.068
0,Pastis Berger,45.0,0.7,29.50,42.143,1.068
0,Clontarf Classic Blend,40.0,1.0,37.48,37.48,1.067
0,Care Tinto Sobre Lias 2022,14.5,0.75,10.19,13.587,1.067
0,Hardys Bin 141 Colombard Chardonnay 2022,12.5,0.75,8.79,11.72,1.067
0,Evergreen Touch of Nature Sauvignon Blanc 2022 muovipullo,13.5,1.0,12.66,12.66,1.066
0,Casa Charlize Cuvée Forte hanapakkaus,13.5,3.0,37.99,12.663,1.066
0,2U Duas Uvas Red 2021 viinipussi,13.5,1.5,18.99,12.66,1.066
0,Malmgård Strong Lager tölkki,8.5,0.5,3.99,7.98,1.065
0,Barra Oak Bay Dark muovipullo,37.5,0.5,17.60,35.2,1.065
0,Cono Sur Bicicleta Reserva Syrah 2021 hanapakkaus,12.5,3.0,35.28,11.76,1.063
0,Stirling Pink Gin,37.5,0.5,17.65,35.3,1.062
0,Crazy Cat Kitten Rosé Organic 2022 hanapakkaus,11.5,3.0,32.49,10.83,1.062
0,Intimista Branco,12.5,0.75,8.83,11.773,1.062
0,Label 5 Bourbon Barrel Single Grain,40.0,0.7,26.38,37.686,1.061
0,Espiritu de Chile Semi Sweet Sauvignon Blanc 2023,12.0,0.75,8.49,11.32,1.06
0,Viña Maipo Cabernet Sauvignon 2022 viinipussi,12.0,1.5,16.98,11.32,1.06
0,Ruby Zin hanapakkaus,13.0,3.0,36.79,12.263,1.06
0,Imperial XII VSOP muovipullo,36.0,0.5,16.99,33.98,1.059
0,Azueira AZ Branco 2018,12.5,0.75,8.85,11.8,1.059
0,Montalto Cataratto Viognier hanapakkaus,12.0,3.0,33.98,11.327,1.059
0,Katse Rosé 2022 hanapakkaus,12.0,3.0,33.98,11.327,1.059
0,Finca Las Moras Reserve Chardonnay Organico 2021 hanapakkaus,13.0,3.0,36.98,12.327,1.055
0,Buenos Aires Chardonnay Torrontés 2022 hanapakkaus,13.0,3.0,36.99,12.33,1.054
0,Suomi Viina Luomu muovipullo,24.0,0.5,11.38,22.76,1.054
0,Asio Otus Rosato 2021 muovipullo,12.0,1.0,11.39,11.39,1.054
0,Highland Queen Sherry Finish,40.0,0.7,26.59,37.986,1.053
0,Black Velvet,40.0,0.7,26.59,37.986,1.053
0,Baffo Rosso hanapakkaus,12.0,3.0,34.19,11.397,1.053
0,Koskenkorva Spirit Drink 21% muovipullo,21.0,0.5,9.98,19.96,1.052
0,Piqueras Black Label Syrah Monastrell 2019,14.0,0.75,9.98,13.307,1.052
0,Aetos Reserva Privada Chardonnay 2021 hanapakkaus,13.0,3.0,37.06,12.353,1.052
0,Vappu Organic Red 2021,14.0,0.75,9.98,13.307,1.052
0,Monte Perdido Red 2021,14.0,0.75,9.98,13.307,1.052
0,Morande Gran Reserva Syrah 2018,14.0,0.75,9.98,13.307,1.052
0,Rhum Negrita Dark Signature muovipullo,37.5,0.35,12.48,35.657,1.052
0,Kaatoryyppy 60% muovipullo,60.0,0.35,19.97,57.057,1.052
0,Bacardi Carta Negra,40.0,0.7,26.64,38.057,1.051
0,Pellerin Côtes du Rhône Reserve  2022 hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Casa Marrone Organic Primitivo 2022 hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Viini(ni) by Teresa Välimäki 2020,14.0,0.75,10.00,13.333,1.05
0,Passo del Sud Lunare hanapakkaus,14.0,3.0,39.98,13.327,1.05
0,Huttunen Hedelmävalkoviini kartonkitölkki,11.0,1.0,10.49,10.49,1.049
0,Bons Ventos Red 2020,13.0,0.75,9.29,12.387,1.049
0,Hummingbird Organic Tempranillo Rosé 2020 kartonkitölkki,11.0,1.0,10.49,10.49,1.049
0,Pohjan Poika Strong Vodka muovipullo,59.0,0.2,11.28,56.4,1.046
0,Perinteinen Punaviiniglögi Luomu,11.0,0.75,7.89,10.52,1.046
0,Koskenkorva Vodka 60% muovipullo,60.0,0.5,28.68,57.36,1.046
0,Highland Bird,40.0,0.35,13.39,38.257,1.046
0,Il Barone Rosso 2019 muovipullo,12.0,1.0,11.47,11.47,1.046
0,Santa Helena Chardonnay 2023 kartonkitölkki,12.5,0.5,5.98,11.96,1.045
0,Asio Otus Pinot Grigio Organic kartonkitölkki,12.0,1.0,11.48,11.48,1.045
0,Aresti Reserva Especial Carmenère 2023 hanapakkaus,13.0,2.0,24.89,12.445,1.045
0,2u Duas Uvas Branco White 2022,12.5,0.75,8.99,11.987,1.043
0,Fabuloso Solera,36.0,1.0,34.52,34.52,1.043
0,2u Duas Uvas Rose 2022,12.5,0.75,8.99,11.987,1.043
0,Susuena Blanc de Noir Bobal 2021,12.5,0.75,8.99,11.987,1.043
0,Baltic Dark muovipullo,37.5,0.5,17.98,35.96,1.043
0,The Original M8 Sauvignon Blanc 2022 kartonkitölkki,12.5,1.0,11.99,11.99,1.043
0,Green Nature muovipullo,12.5,1.0,11.98,11.98,1.043
0,Tarapacá Biodiversity Edition Red Blend 2021,13.0,0.75,9.35,12.467,1.043
0,Ramos Elegant White 2022 hanapakkaus,12.5,3.0,35.99,11.997,1.042
0,Gibson's Premium Pink Distilled Gin,37.5,0.7,25.20,36.0,1.042
0,Gibson's Blood Orange Premium Gin,37.5,0.7,25.20,36.0,1.042
0,Settesoli Pinot Grigio Organic 2022 hanapakkaus,12.5,3.0,35.99,11.997,1.042
0,Old Pascas Dark,37.5,1.0,35.99,35.99,1.042
0,Doppio Passo Organic 2021 hanapakkaus,13.0,3.0,37.48,12.493,1.041
0,Greener Planet Cabernet Sauvignon 2021 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Los Intocables Bourbon Barrel Malbec 2021 hanapakkaus,13.5,3.0,38.99,12.997,1.039
0,Escape Shiraz Cabernet Sauvignon 2020 muovipullo,13.5,1.0,12.99,12.99,1.039
0,Inycon Appassimento Rosso Organic hanapakkaus,13.5,2.0,25.98,12.99,1.039
0,The Highland Way muovipullo,40.0,0.5,19.25,38.5,1.039
0,Casas Patronales Selected Reserve Merlot 2022,13.5,0.75,9.75,13.0,1.038
0,Magic Ice Vodka,37.5,0.2,7.23,36.15,1.037
0,Novopacké Pivo Podkrkonošský Speciál,6.3,0.5,3.04,6.08,1.036
0,Montalto Rosso Organic 2020 muovipullo,13.5,0.75,9.78,13.04,1.035
0,La Mascota Dark Bat Syrah 2020,13.5,0.75,9.79,13.053,1.034
0,C'est Moi Merlot Cabernet Sauvignon,13.5,0.75,9.79,13.053,1.034
0,Sant’Ilia Chardonnay Sauvignon Blanc 2018,13.5,0.75,9.79,13.053,1.034
0,Cerro Blanco Organic Verdejo Chardonnay kartonkitölkki,12.0,0.75,8.71,11.613,1.033
0,Alma Portuguesa 2022 muovipullo,13.0,1.0,12.59,12.59,1.033
0,Tapio Sysi muovipullo,32.0,0.5,15.49,30.98,1.033
0,Rentunruusu Organic Rosé 2022 viinipussi,12.5,1.5,18.15,12.1,1.033
0,Champion muovipullo,28.0,0.7,18.99,27.129,1.032
0,Ching Shih Dark Spiced,32.0,0.7,21.75,31.071,1.03
0,Lush Sauvignon Blanc 2021 hanapakkaus,12.0,3.0,34.98,11.66,1.029
0,Sangre de Toro Organic White Blend 2022 kartonkitölkki,11.3,1.0,10.98,10.98,1.029
0,Filarino Sangiovese Rosé 2022 hanapakkaus,12.0,3.0,34.98,11.66,1.029
0,Glen Parker Single Malt,40.0,0.7,27.20,38.857,1.029
0,Chill Out Chardonnay Australia 2022 muovipullo,13.0,0.75,9.48,12.64,1.028
0,Aecht Schlenkerla Eiche,8.0,0.5,3.89,7.78,1.028
0,Monte da Ravasqueira Clássico 2018,13.0,0.75,9.48,12.64,1.028
0,Karjala tölkki,8.0,0.5,3.89,7.78,1.028
0,Chill Out Merlot Spain  2021 muovipullo,13.0,0.75,9.48,12.64,1.028
0,Moncaro Verdicchio dei Castelli di Jesi Classico Organic 2022 hanapakkaus,12.5,3.0,36.49,12.163,1.028
0,Viña Albali Tempranillo Organic 2021,13.0,0.75,9.48,12.64,1.028
0,Olvi Tuplapukki tölkki,8.5,0.5,4.14,8.28,1.027
0,Pardon My French Cabernet Sauvignon 2022 viinipussi,13.0,1.5,18.99,12.66,1.027
0,Ricossa Barbera Piemonte 2022 hanapakkaus,13.0,3.0,37.98,12.66,1.027
0,762 Tumma,76.2,0.7,51.96,74.229,1.027
0,Rocca di Montemassi Toscana Sangiovese 2020 hanapakkaus,13.0,3.0,37.99,12.663,1.027
0,La Lande Gros Manseng 2019,13.0,0.75,9.49,12.653,1.027
0,Laitilan Kukko Tuima tölkki,8.5,0.33,2.73,8.273,1.027
0,Olvi Tuplapukki 6-pack tölkki,8.5,3.0,24.84,8.28,1.027
0,Peregrinas Syrah 2022,13.5,0.75,9.88,13.173,1.025
0,Vadelma Väkevä Viini muovipullo,15.0,0.75,10.99,14.653,1.024
0,Buen Chico Tinto 2021,15.0,0.75,10.99,14.653,1.024
0,Hienoa Wiinaa muovipullo,38.0,0.35,12.99,37.114,1.024
0,Mustaherukka Väkevä Viini muovipullo,15.0,0.75,10.99,14.653,1.024
0,Prado Pastis,45.0,0.5,21.99,43.98,1.023
0,Moskovskaya Pink Raspberry Lime,38.0,0.7,25.99,37.129,1.023
0,Barbados Rommi muovipullo,37.5,0.35,12.83,36.657,1.023
0,Black Velvet muovipullo,40.0,0.5,19.58,39.16,1.021
0,Finlandia Vodka muovipullo,40.0,0.5,19.58,39.16,1.021
0,Hardys Nottage Hill Cabernet Sauvignon Shiraz 2020 hanapakkaus,14.0,1.5,20.59,13.727,1.02
0,Gazzera Pinot Grigio Moscato Organic 2020,12.5,0.75,9.20,12.267,1.019
0,Just Pinot Grigio 2021,12.5,0.75,9.20,12.267,1.019
0,Mucho Mucho Red Blend 2021 muovipullo,13.0,1.0,12.78,12.78,1.017
0,Azueira AZ Rose 2018,12.0,0.75,8.85,11.8,1.017
0,Kentucky Gentleman,40.0,0.7,27.55,39.357,1.016
0,El Tiempo Semiseco,11.5,0.75,8.49,11.32,1.016
0,Hannibal,11.5,0.75,8.49,11.32,1.016
0,Colbert Napoleon VSOP muovipullo,36.0,0.35,12.40,35.429,1.016
0,Ridgeway Very Bad Elf,7.5,0.5,3.69,7.38,1.016
0,Ridgeway Lump of Coal Dark Holiday Stout,7.5,0.5,3.69,7.38,1.016
0,Footsteps Merlot 2020 hanapakkaus,13.5,2.25,29.91,13.293,1.016
0,Piedemonte T Tempranillo 2020,13.5,0.75,9.98,13.307,1.015
0,Mr Wildman Chardonnay 2022,13.5,0.75,9.98,13.307,1.015
0,Allumea Terre Di Chieti Rosso Organic 2021,13.5,0.75,9.98,13.307,1.015
0,Birds of Paradise Riesling Organic 2022,13.5,0.75,9.98,13.307,1.015
0,Piedemonte M Merlot 2020,13.5,0.75,9.98,13.307,1.015
0,KWV The Guardian Shiraz 2020,13.5,0.75,9.98,13.307,1.015
0,Allumea Nero d'Avola Organic 2022,13.5,0.75,9.98,13.307,1.015
0,Pica-Pau Red 2019,13.5,0.75,9.98,13.307,1.015
0,Tarapacá Biodiversity Cabernet Sauvignon Syrah 2022 hanapakkaus,13.5,1.5,19.98,13.32,1.014
0,Alta Corte Red hanapakkaus,12.5,3.0,36.98,12.327,1.014
0,Inycon Appassimento Rosso Organic 2022 muovipullo,13.5,1.5,19.98,13.32,1.014
0,G Glögi Suklaa & Appelsiini,15.0,0.75,11.09,14.787,1.014
0,Drostdy Hof Chardonnay Viognier Fairtrade 2022 hanapakkaus,12.5,3.0,36.98,12.327,1.014
0,Nemiroff De Luxe Vodka,40.0,0.2,7.89,39.45,1.014
0,Gnarly Head Pinot Noir 2022 hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Tyryn Marjapontikka,50.0,0.5,24.67,49.34,1.013
0,Nespolino Sangiovese Biologico 2019,13.5,0.75,10.00,13.333,1.013
0,Lurton Into The Woods GSM hanapakkaus,13.0,3.0,38.49,12.83,1.013
0,Le Grand Noir Cabernet Syrah hanapakkaus,13.5,3.0,39.98,13.327,1.013
0,Eastfields Pinotage Rosé 2020 muovipullo,12.5,1.0,12.35,12.35,1.012
0,Tronnes VSOP Reserve muovipullo,36.0,0.5,17.79,35.58,1.012
0,Barra Oak Bay White muovipullo,37.5,0.35,12.98,37.086,1.011
0,Raza Selection Malbec Shiraz Organic 2017,13.0,0.75,9.65,12.867,1.01
0,Vikingfjord Vodka,37.5,0.7,25.98,37.114,1.01
0,Fritz Walter Riesling Trocken 2022 kartonkitölkki,12.0,1.0,11.88,11.88,1.01
0,Magic Moments Lemongrass & Ginger Flavoured Vodka,37.5,0.7,25.98,37.114,1.01
0,Olvi Tuplapukki 8-pack tölkki,8.5,2.64,22.24,8.424,1.009
0,Escapada Branco 2022,12.5,0.75,9.29,12.387,1.009
0,Soberano Solera,36.0,0.7,24.99,35.7,1.008
0,M de Murviedro Bobal Rosé,11.5,0.75,8.57,11.427,1.006
0,Tarapacá Biodiversity Edition White Blend 2023,12.5,0.75,9.35,12.467,1.003
0,Flat Roof Manor Sauvignon Blanc 2022 muovipullo,12.0,1.0,11.98,11.98,1.002
0,Dream Pink Organic Rosé 2022 muovipullo,12.0,1.0,11.98,11.98,1.002
0,Footmark Organic White 2022 muovipullo,12.0,1.0,11.98,11.98,1.002
0,Katse Crispy White 2022 muovipullo,12.0,0.75,8.98,11.973,1.002
0,Barone Montalto Rosso kartonkitölkki,13.0,0.5,6.49,12.98,1.002
0,Valcatrina Branco 2022 muovipullo,12.0,1.0,11.98,11.98,1.002
0,Wine Tunes Funky Soul Colombard 2021 kartonkitölkki,11.0,1.0,10.98,10.98,1.002
0,Festivo Riesling kartonkitölkki,10.0,1.0,9.98,9.98,1.002
0,JP. Chenet Medium Sweet 2021 hanapakkaus,11.5,3.0,34.48,11.493,1.001
0,Zaccagnini Montepulciano d'Abruzzo 2021 hanapakkaus,12.5,3.0,37.48,12.493,1.001
0,Credencial Touriga Nacional 2017,14.0,0.75,10.49,13.987,1.001
0,Boa Noite Lisboa 2020,14.5,0.75,10.86,14.48,1.001
0,Nemiroff De Luxe,40.0,0.5,19.99,39.98,1.001
0,Törni Viina muovipullo,30.0,0.5,14.98,29.96,1.001
0,LAB Tinto 2020 muovipullo,13.0,1.0,12.99,12.99,1.001
0,Greener Planet Marsanne Chardonnay 2022 muovipullo,13.0,1.0,12.99,12.99,1.001
0,Farmers Market Organic Red,14.0,0.75,10.49,13.987,1.001
0,Nemiroff De Luxe Rested in Barrel Vodka,40.0,0.7,27.98,39.971,1.001
0,Greenfield Organic VSOP muovipullo,36.0,0.5,17.99,35.98,1.001
0,J.P. Wisers 10 Year Old Triple Barrel muovipullo,40.0,0.35,13.99,39.971,1.001
0,Nobleza Medium Dry Sherry,20.0,0.75,14.98,19.973,1.001
0,Vana Tallinn,40.0,0.5,19.98,39.96,1.001
0,Concorde VSOP 5 Years muovipullo,36.0,0.5,17.99,35.98,1.001
0,Colossal Reserva Red 2018,14.0,0.75,10.49,13.987,1.001
0,Kallary Rosso Primitivo Passitivo 2022 kartonkitölkki,14.0,1.0,13.98,13.98,1.001
0,Kalle Viina muovipullo,40.0,0.5,19.99,39.98,1.001
0,Santa Julia Organic Malbec 2022 kartonkitölkki,12.5,1.0,12.49,12.49,1.001
0,Maritimo Tinto,12.0,0.75,8.99,11.987,1.001
0,Espíritu de Chile Selección Red viinipussi,13.0,1.5,19.48,12.987,1.001
0,The Glenlee,40.0,0.7,27.98,39.971,1.001
0,Bardinet XO,40.0,0.7,27.98,39.971,1.001
0,Espíritu de Chile Premium Red hanapakkaus,12.5,2.0,24.99,12.495,1.0
0,Weinmann Klassik Grüner Veltliner 2022 hanapakkaus,12.0,3.0,35.99,11.997,1.0
0,LAB Best In Show White 2021 hanapakkaus,12.5,2.0,24.99,12.495,1.0
0,Zen Garden Pfalz Pinot Noir 2021 hanapakkaus,12.5,2.0,24.99,12.495,1.0
0,Buco Nero Malbec 2022 hanapakkaus,13.0,3.0,38.99,12.997,1.0
0,Two Oceans Sauvignon Blanc 2022 hanapakkaus,12.0,3.0,35.99,11.997,1.0
0,Karjala 4,4.5,0.33,1.49,4.515,0.997
0,Courriere XO,40.0,0.7,28.09,40.129,0.997
0,Yali Summertime Syrah Rosé 2021,13.0,0.75,9.79,13.053,0.996
0,Sancrispino Bio Rosato kartonkitölkki,12.5,0.5,6.28,12.56,0.995
0,Old Virginia 6 Year Old,40.0,0.7,28.19,40.271,0.993
0,Ronsard Napoléon VSOP,36.0,0.7,25.38,36.257,0.993
0,Arthur Metz Pinot Pinot & Cie 2020 hanapakkaus,13.0,2.25,29.47,13.098,0.993
0,Sympathy for the Devil Verdejo Sauvignon Blanc 2022 muovipullo,12.5,1.0,12.60,12.6,0.992
0,Duval Pastis,45.0,0.5,22.68,45.36,0.992
0,Hollandia Strong tölkki,7.5,0.5,3.78,7.56,0.992
0,Bokma Oude Friesche Genever,38.0,0.5,19.16,38.32,0.992
0,Koskenkorva Vodka Vanilla,37.5,0.7,26.48,37.829,0.991
0,Koskenkorva Raspberry Pine,37.5,0.7,26.48,37.829,0.991
0,Koskenkorva Vodka Blueberry Juniper,37.5,0.7,26.48,37.829,0.991
0,Koskenkorva Vodka Sauna Barrel,37.5,0.7,26.48,37.829,0.991
0,Bacardi Coconut,32.0,0.7,22.63,32.329,0.99
0,Savon Wiinaa,38.0,0.5,19.20,38.4,0.99
0,Asio Otus Bianco Organic 2022 muovipullo,12.0,1.5,18.18,12.12,0.99
0,Bacardi Razz,32.0,0.7,22.63,32.329,0.99
0,Bacardi Limón,32.0,0.7,22.63,32.329,0.99
0,Casa Vinironia Appassimento kartonkitölkki,14.5,0.75,10.98,14.64,0.99
0,Castillo Murviedro Tempranillo 2021,12.5,0.75,9.48,12.64,0.989
0,Törni Leikattu muovipullo,38.0,0.5,19.21,38.42,0.989
0,Aroma de Corazón Tinto 2021,12.5,0.75,9.48,12.64,0.989
0,Bird's Tree Red 2021,12.5,0.75,9.48,12.64,0.989
0,Viña Albali Verdejo Organic 2022,12.5,0.75,9.48,12.64,0.989
0,Laroche Chardonnay L 2022 hanapakkaus,13.0,3.0,39.48,13.16,0.988
0,Gnarly Head Chardonnay 2022 hanapakkaus,13.5,3.0,40.99,13.663,0.988
0,Bell's Original,40.0,1.0,40.50,40.5,0.988
0,Negrita Spiced Golden,35.0,0.7,24.80,35.429,0.988
0,2U Duas Uvas Rose 2022 viinipussi,12.5,1.5,18.99,12.66,0.987
0,Havana Club Añejo 3 Años,37.5,1.0,37.98,37.98,0.987
0,Adobe Rosé Organic 2022 viinipussi,12.5,1.5,18.99,12.66,0.987
0,Chill Out Chenin Blanc South Africa 2022 viinipussi,12.5,1.5,18.99,12.66,0.987
0,Arctic Italian Citrus Organic Dry Gin muovipullo,37.5,0.5,18.99,37.98,0.987
0,2U Duas Uvas White 2022 viinipussi,12.5,1.5,18.99,12.66,0.987
0,Torres 10 Reserva Imperial,38.0,0.7,26.99,38.557,0.986
0,Tsingtao Strong Lager,8.9,0.33,2.98,9.03,0.986
0,Zensa Rosso Organico 2021,13.5,0.75,10.28,13.707,0.985
0,Elmo hanapakkaus,11.0,3.0,33.49,11.163,0.985
0,Jam Shed Shiraz 2022,13.5,0.75,10.28,13.707,0.985
0,FlipFlop Californian White 2021 kartonkitölkki,11.5,1.0,11.69,11.69,0.984
0,Hardys Nottage Hill Chardonnay 2022 hanapakkaus,13.5,1.5,20.59,13.727,0.983
0,Lauder's,40.0,0.7,28.50,40.714,0.982
0,Petó Organic White Wine,11.5,0.75,8.79,11.72,0.981
0,Zalmiakki Salmiakki Shotti muovipullo,30.0,0.5,15.29,30.58,0.981
0,Koskenkorva Vodka Climate Action,40.0,0.7,28.58,40.829,0.98
0,Lisboa Bonita 2020,13.5,0.75,10.34,13.787,0.979
0,Koff tölkki,4.6,0.33,1.55,4.697,0.979
0,L'Auratae Organic Catarratto Pinot Grigio 2022,13.0,0.75,9.98,13.307,0.977
0,Nero Grande Negroamaro Cabernet Sauvignon 2022,13.0,0.75,9.98,13.307,0.977
0,KWV The Guardian Sauvignon Blanc 2022,13.0,0.75,9.98,13.307,0.977
0,Du Kif Rosé 2019,13.0,0.75,9.98,13.307,0.977
0,Casal Garcia Douro Red 2019,13.0,0.75,9.98,13.307,0.977
0,MontGras De Vine Reserva Zinfandel 2021,13.0,0.75,9.98,13.307,0.977
0,Viña Albali Reserva 2018,13.0,0.75,9.98,13.307,0.977
0,Chavin Cabernet Sauvignon 2022,13.0,0.75,9.98,13.307,0.977
0,Masseria Trajone Negroamaro Primitivo 2020,13.0,0.75,9.98,13.307,0.977
0,Puolustuslaitos Leikattua,38.0,0.5,19.47,38.94,0.976
0,Bubo Real Malbec 2021 viinipussi,13.0,1.5,19.98,13.32,0.976
0,Moncaro Organic White 2022 hanapakkaus,13.0,1.5,19.98,13.32,0.976
0,Ruppertsberger Trocken Riesling 2022 viinipussi,13.0,1.5,19.98,13.32,0.976
0,Blue Pompano 2022 muovipullo,13.0,0.75,9.99,13.32,0.976
0,Jacob's Creek Grenache Shiraz 2022,14.5,0.75,11.14,14.853,0.976
0,Lynx Chardonnay Barrel-Aged 2021 hanapakkaus,13.0,3.0,39.98,13.327,0.975
0,Viva Valentina Organic Sangiovese 2020 hanapakkaus,13.0,3.0,39.98,13.327,0.975
0,Aires Del Sur Barrel Aged Organic 2021,13.5,0.75,10.38,13.84,0.975
0,Saimaa Vahva Lager tölkki,7.0,0.5,3.59,7.18,0.975
