#{"t_start": 1702135273.983355, "env_id": "None"}
r,l,t
-0.574,58,1133.069334
-2.721,159,1133.135394
-0.621,65,1133.163419
-6.369,193,1133.241491
-24.427,339,1133.360599
-3.227,135,1133.407642
-98.711,840,1133.704912
-0.267,55,1133.724931
-0.411,58,1133.744949
-0.292,76,1133.773976
-0.696,60,1133.795996
-0.892,56,1134.54518
-1.676,71,1134.576209
-6.788,244,1134.673297
-1.624,78,1134.711332
-0.58,53,1134.732351
-0.408,57,1134.754371
-5.796,244,1134.838448
-0.209,62,1134.860468
-0.29,57,1134.881487
-0.412,64,1134.903507
-0.184,65,1134.926528
-2.296,133,1134.974572
-3.072,140,1135.023617
-5.567,213,1135.097684
-0.091,68,1135.121706
-2.868,152,1135.176756
-15.257,314,1135.285856
-0.56,54,1136.001511
-9.629,168,1136.068572
-4.988,156,1136.133632
-9.427,176,1136.200693
-3.141,146,1136.25174
-0.832,63,1136.27476
-0.418,56,1136.294779
-0.658,66,1136.317799
-0.47,61,1136.33982
-11.901,483,1136.506972
-11.653,210,1136.580039
-8.039,173,1136.641094
-0.661,55,1136.661112
-0.175,65,1136.684133
-5.636,228,1137.469848
-7.05,256,1137.57094
-4.512,172,1137.640004
-20.44,367,1137.766119
-0.061,64,1137.78914
-1.517,79,1137.817165
-23.875,350,1137.945282
-1.327,116,1137.986319
-1.811,126,1138.030359
-4.457,169,1138.089413
-17.772,299,1138.920672
1.631,179,1138.991737
-2.259,140,1139.047788
-0.431,56,1139.070809
-0.47,66,1139.097834
-1.547,111,1139.13687
-6.553,224,1139.214941
-0.714,59,1139.234959
-0.405,57,1139.255978
-15.418,320,1139.367079
-24.411,361,1139.494195
-0.286,58,1139.514214
-19.635,355,1139.637325
-5.214,174,1140.436053
-4.263,179,1140.511121
-0.58,66,1140.542149
-1.28,68,1140.573178
-0.906,104,1140.610716
-49.568,463,1140.777371
-0.287,58,1140.79739
-1.08,91,1140.829419
-4.918,153,1140.883468
-0.811,76,1140.910493
-4.45,198,1140.979556
-22.912,327,1141.093659
-30.89,327,1141.955444
-3.035,113,1141.999484
-0.747,63,1142.026509
-8.548,230,1142.106582
-0.896,73,1142.132606
-0.183,56,1142.152624
-0.851,72,1142.179649
-0.957,67,1142.202669
-1.427,74,1142.228693
-4.033,160,1142.285745
-1.33,122,1142.327783
-5.342,182,1142.390841
-40.839,614,1143.32827
-99.198,958,1143.685045
-12.412,190,1143.753119
-0.766,68,1143.778209
0.529,126,1143.822249
-0.161,65,1143.846271
-5.506,191,1143.913339
-2.239,125,1143.95738
-2.577,138,1144.005423
2.168,302,1144.832175
-2.723,134,1144.887226
-1.978,115,1144.933268
-2.668,164,1144.997327
-78.634,788,1145.284588
-13.757,257,1145.373669
-1.383,78,1145.401695
-0.503,54,1145.420712
-0.573,57,1145.441731
-0.713,52,1145.459748
-0.728,54,1145.479766
-5.421,188,1146.260477
-9.266,245,1146.357566
-1.126,73,1146.38559
-11.696,453,1146.547738
-126.79,801,1146.841006
-0.303,61,1146.863025
-1.087,90,1146.899059
-64.003,601,1147.841917
-0.09,57,1147.864938
-0.46,64,1147.890961
-0.363,61,1147.915984
-6.697,227,1147.996058
-1.559,101,1148.03209
-1.893,171,1148.09217
-1.118,70,1148.117226
-6.666,196,1148.188291
-14.828,315,1148.300897
-0.226,115,1148.341935
-0.165,62,1148.363458
-0.199,60,1148.384477
0.0,56,1148.403998
-23.959,300,1149.221781
-4.994,144,1149.279834
-0.5,57,1149.304856
-0.536,50,1149.325876
-0.451,68,1149.354902
-0.489,55,1149.376922
-0.944,142,1149.426968
-1.33,142,1149.477013
-27.617,331,1149.592118
-3.098,140,1149.641163
-0.835,63,1149.663183
-10.441,170,1149.724238
-21.607,332,1149.842346
-0.544,64,1149.865367
-0.233,58,1149.885385
-0.014,57,1149.906404
-0.473,63,1149.928425
-0.79,65,1150.710136
2.399,341,1150.849263
-0.251,71,1150.876287
-0.988,70,1150.902312
-0.437,52,1150.921329
-12.803,468,1151.083476
-3.271,154,1151.138526
-0.145,64,1151.161547
-0.276,63,1151.185569
-8.145,151,1151.238618
-1.103,63,1151.260638
-0.903,74,1151.287663
-3.222,197,1151.358727
-1.665,72,1151.384751
-5.429,173,1152.152489
-0.14,61,1152.176511
-0.457,62,1152.202534
-0.533,76,1152.234563
-0.247,59,1152.258639
-11.039,187,1152.334655
-3.773,200,1152.406727
-1.479,95,1152.440758
-0.654,60,1152.466782
-0.474,58,1152.487801
-423.093,1823,1153.872134
-7.664,151,1153.925182
-3.619,160,1153.981252
-0.463,62,1154.003272
-21.288,346,1154.12238
-1.868,155,1154.17743
-0.021,52,1154.197449
-3.132,142,1154.247494
-0.189,62,1154.269514
-5.296,166,1154.327567
-0.648,64,1154.350588
-130.109,967,1155.437578
-0.256,58,1155.459598
-0.191,75,1155.487623
-1.101,69,1155.513647
-0.048,61,1155.535667
-38.535,569,1155.745859
-1.716,152,1155.799908
-0.013,58,1155.819926
-753.481,2508,1158.151083
-1.286,70,1158.179109
-10.905,181,1158.245169
-8.943,255,1158.333249
-7.234,258,1158.423331
-0.387,63,1158.445351
-0.114,52,1158.464369
-1.049,79,1158.492394
-0.632,62,1158.514414
-6.98,235,1158.59749
-0.422,63,1158.620511
-18.845,359,1159.440257
-0.409,60,1159.465783
-2.858,482,1159.656957
-1.649,163,1159.718067
-5.779,218,1159.795083
-0.271,62,1159.817103
-0.185,65,1159.840124
-1.387,162,1159.897176
-6.92,219,1159.973245
-0.952,69,1159.998268
-0.197,70,1160.02329
-0.364,66,1160.047312
-0.502,57,1160.067331
-0.796,65,1160.090352
-20.4,485,1160.982209
-2.778,402,1161.13235
-2.12,148,1161.184398
-0.262,105,1161.221438
-2.019,100,1161.256471
-0.513,63,1161.279492
-0.191,61,1161.300511
-1.117,72,1161.326534
-1.565,131,1161.372079
-2.61,117,1161.41262
-0.721,63,1161.435642
-0.785,139,1161.484686
-0.354,65,1161.507707
-0.097,59,1161.528793
-0.63,55,1161.55025
-0.6,68,1161.578328
-2.105,174,1161.640836
-32.189,600,1162.602728
-2.327,170,1162.663783
-3.426,143,1162.71483
-0.101,67,1162.738852
-4.733,240,1162.823929
-0.796,70,1162.848952
-24.981,416,1163.007096
0.0,60,1163.028115
-0.139,60,1163.050135
-8.722,582,1163.976979
-10.179,256,1164.072066
-0.091,51,1164.090082
-3.142,172,1164.150137
-9.821,273,1164.24726
-2.639,124,1164.290299
-0.121,62,1164.312319
-293.319,1535,1165.580977
0.0,50,1165.597992
-0.84,114,1165.640031
-0.324,54,1165.660049
-0.258,54,1165.679066
-0.057,64,1165.702087
-0.58,54,1165.721104
-9.53,221,1165.798229
-1.626,120,1165.840213
-25.075,457,1166.000359
-12.671,258,1166.806123
1.399,105,1166.848161
-6.509,428,1167.018316
-13.495,308,1167.125414
-0.523,60,1167.147434
-0.122,76,1167.174459
-0.36,64,1167.196479
3.532,153,1167.251529
-0.916,107,1167.289564
-44.6,547,1167.489746
-73.201,739,1168.47164
-0.305,63,1168.494662
-1.984,143,1168.544707
-2.139,168,1168.60376
-0.187,49,1168.621777
-0.208,65,1168.644798
-1.488,126,1168.688842
-97.752,974,1169.746831
-82.787,684,1170.001063
-0.279,68,1170.029088
-0.22,64,1170.052109
-9.265,443,1170.211254
-4.51,187,1170.277314
-2.604,177,1170.339371
-0.225,65,1170.362392
-0.348,65,1170.385413
-7.646,396,1171.255205
-10.807,256,1171.351293
-2.513,160,1171.406343
-0.491,64,1171.429364
-1.808,118,1171.470401
-0.182,65,1171.493422
-1.188,118,1171.53546
-0.426,52,1171.553477
3.061,142,1171.607526
-0.301,62,1171.629546
-1.914,158,1171.684596
-320.889,1685,1172.996796
-0.098,52,1173.014813
-0.455,61,1173.036833
-0.247,52,1173.054849
-20.792,355,1173.17997
-587.189,2208,1174.680844
-0.666,76,1174.707869
-24.221,690,1175.689763
-1.034,139,1175.738808
-0.436,65,1175.763831
4.258,145,1175.81788
-0.127,52,1175.836401
6.582,209,1175.909467
-78.182,792,1176.182725
-3.324,204,1176.978455
-0.809,133,1177.030502
-3.742,151,1177.092558
-0.812,68,1177.118582
-4.435,171,1177.178637
-0.053,61,1177.199656
-0.549,67,1177.223678
-0.624,61,1177.246699
-1.724,166,1177.308756
-6.041,256,1177.398838
-17.188,351,1177.519948
-9.069,226,1177.59902
-24.177,329,1178.436782
-0.205,63,1178.463807
-0.442,70,1178.492834
-0.27,57,1178.515854
-1.044,136,1178.571906
-3.218,305,1178.688012
-4.751,181,1178.751069
-16.793,586,1178.956256
-93.913,817,1179.961171
-11.5,277,1180.065266
-11.663,245,1180.150344
-0.085,63,1180.172868
-22.88,363,1180.297995
-16.528,343,1180.418173
-0.321,64,1180.440125
-0.183,68,1180.465147
-0.158,56,1180.485166
-85.509,838,1181.522117
-0.049,60,1181.543136
-216.336,1271,1181.988542
-0.451,66,1182.012563
-12.293,245,1182.845322
-0.593,63,1182.873347
-3.464,162,1182.941409
-0.161,64,1182.969435
-0.045,64,1182.993457
-14.45,391,1183.131654
-1.01,195,1183.199716
0.882,258,1183.293802
-10.71,262,1183.385885
-9.177,587,1184.30272
-24.608,318,1184.431837
-0.019,53,1184.451856
-19.134,338,1184.57697
-0.186,60,1184.59899
-0.903,139,1184.647034
-0.843,64,1184.670055
-0.279,59,1184.691074
-0.816,62,1184.714095
-0.009,75,1184.74112
-4.682,161,1184.798172
-0.618,122,1184.841211
-4.156,197,1184.909273
-19.481,284,1185.707999
-1.844,77,1185.748037
-9.646,235,1185.843123
-5.587,175,1185.910184
-12.109,232,1185.99326
-100.791,1182,1186.404635
-0.02,65,1186.427656
-15.1,249,1187.222883
-7.275,168,1187.290944
-0.206,60,1187.315967
-1.081,58,1187.33999
-3.579,200,1187.411054
-0.023,65,1187.434075
-7.063,193,1187.501136
-6.545,307,1187.609235
-218.727,1143,1188.744268
-0.353,69,1188.773294
-1.858,65,1188.800319
-0.011,77,1188.828345
-3.381,321,1188.944451
-139.708,954,1189.285762
-0.435,133,1189.332804
-0.49,58,1189.353824
-1.113,68,1190.104507
-0.918,67,1190.131532
-0.826,59,1190.154552
-6.739,168,1190.221614
-0.292,63,1190.246636
-13.824,267,1190.342724
-0.593,70,1190.367747
-0.169,61,1190.388766
-7.928,182,1190.452328
-0.932,54,1190.471345
-2.189,123,1190.514384
-12.417,245,1190.599462
-26.073,381,1190.736586
-4.416,170,1190.797642
-0.839,57,1190.818661
-17.056,368,1191.662429
-15.979,242,1191.76152
-0.354,160,1191.818572
-13.686,258,1191.911657
-0.194,117,1191.952694
0.0,142,1192.008745
-1.942,71,1192.037771
-1.874,152,1192.092822
-10.356,309,1192.20092
0.0,54,1192.219937
-0.883,92,1192.251966
-99.831,1022,1193.364483
-35.759,316,1193.477586
-0.729,59,1193.499606
-1.331,67,1193.52563
0.0,51,1193.544647
0.0,60,1193.566667
-1.161,61,1193.588687
-17.441,368,1193.717805
-0.436,65,1193.740826
-0.115,52,1193.759843
-8.591,270,1194.573584
-0.726,58,1194.596605
-0.494,62,1194.621628
-19.114,368,1194.75575
0.0,61,1194.77777
-0.018,52,1194.796788
-69.562,635,1195.022994
-175.564,921,1196.088964
-206.977,1269,1196.543379
-1.361,161,1196.60043
-1.177,63,1196.623451
-0.431,65,1196.646472
-1.172,62,1196.668492
-21.953,580,1197.611351
-25.147,492,1197.782507
-1.695,233,1197.869586
-1.368,72,1197.894609
-0.025,78,1197.922635
-263.752,1406,1199.144747
-2.224,115,1199.184784
-0.782,58,1199.205803
-0.085,60,1199.226822
-4.77,189,1199.292882
-0.046,54,1199.312901
-702.826,2296,1200.852807
0.0,68,1200.876828
1.699,398,1201.016956
-4.08,152,1201.776648
-0.884,120,1201.824692
-1.926,128,1201.875737
-0.096,59,1201.89976
-3.304,137,1201.95481
-14.06,279,1202.056903
7.331,235,1202.141484
-3.188,165,1202.200537
-13.686,266,1202.307635
-24.649,510,1202.485797
-6.485,164,1203.2585
-0.27,64,1203.284524
-5.839,139,1203.339575
-3.254,179,1203.413642
-42.312,872,1203.721923
-0.667,55,1203.741941
-17.357,251,1203.830021
-0.31,57,1203.851041
-1.324,96,1203.885072
-47.15,710,1204.847949
-1.13,137,1204.899996
-0.612,112,1204.939032
-106.546,688,1205.175247
-41.212,417,1205.325383
0.0,49,1205.3434
-0.893,58,1205.363418
-1.107,149,1205.415466
-105.551,853,1206.461418
-0.167,59,1206.483437
-315.94,1668,1207.799637
-82.187,1045,1208.172976
-6.784,144,1208.225024
-19.117,357,1209.061786
-16.078,276,1209.171886
0.896,205,1209.25296
-1.625,76,1209.280986
-3.959,206,1209.355053
-204.001,1176,1209.767429
-1.268,60,1209.789449
-0.311,68,1210.536633
-16.659,332,1210.667752
-1.46,163,1210.731811
-0.816,59,1210.75283
-0.44,134,1210.799873
-15.494,322,1210.912976
-202.35,1477,1212.161615
-4.062,155,1212.217668
-1.648,200,1212.288732
-1.696,72,1212.313754
-22.848,363,1212.44087
-35.707,477,1212.610024
-152.739,979,1213.70402
-7.083,237,1213.789098
-0.283,65,1213.81312
5.742,170,1213.872174
-4.137,305,1213.97827
-1.026,55,1213.998289
-0.164,57,1214.021309
-9.291,252,1214.10939
-1.483,77,1214.137415
-0.562,161,1214.194467
-81.75,914,1215.236416
-17.89,480,1215.403568
-5.695,146,1215.456617
-6.38,146,1215.507663
-2.92,106,1215.544697
-9.78,326,1216.361441
-52.836,707,1216.639694
-1.268,67,1216.664717
-0.213,54,1216.683734
-0.486,67,1216.707756
-11.988,312,1216.819858
-1.191,94,1216.853889
-61.892,537,1217.043061
-0.921,62,1217.066082
-23.042,290,1217.896839
-0.093,67,1217.925865
-5.906,140,1217.982917
-0.079,56,1218.005938
-8.325,274,1218.103027
-14.012,287,1218.204119
-0.098,65,1218.228141
-8.389,181,1218.294201
-10.255,282,1218.39229
-0.112,61,1218.415311
-0.234,67,1218.439333
-6.69,150,1218.49138
-1.311,66,1218.514401
-3.606,171,1219.27109
-1.049,63,1219.300117
-0.037,59,1219.324138
-0.048,66,1219.351163
-272.004,1681,1219.957716
-0.402,62,1219.979736
-0.636,135,1220.73042
-9.949,257,1220.835515
-0.658,149,1220.899573
-0.03,62,1220.923596
-1.663,74,1220.949619
-0.671,95,1220.98365
-10.302,402,1221.128783
-0.68,59,1221.150803
76.269,1787,1222.535566
-12.513,199,1222.604629
-0.371,71,1222.630652
-50.63,689,1222.874875
-28.472,558,1223.806724
-0.288,64,1223.831746
6.701,211,1223.920827
-0.068,55,1223.940846
-0.303,64,1223.962866
6.058,177,1224.026924
-0.177,64,1224.049945
-79.457,813,1224.334204
-37.968,607,1225.262049
-0.452,71,1225.292076
-1.353,158,1225.353132
-0.433,136,1225.400175
-0.241,141,1225.45022
0.0,65,1225.473241
-72.663,808,1225.754498
-1.148,306,1225.862596
-0.087,61,1226.572242
-3.397,155,1226.634298
-6.94,265,1226.75641
-1.322,180,1226.821469
-3.206,208,1226.893535
-311.437,1890,1228.292809
-0.052,58,1228.312828
-0.398,59,1228.333847
-0.323,68,1228.35987
-0.305,60,1228.380889
-0.639,72,1228.406914
5.884,305,1228.51301
12.103,418,1228.663146
-0.264,61,1228.685167
-0.117,67,1228.709188
-0.084,66,1228.732209
-0.398,85,1228.763238
-0.256,56,1229.478889
-2.729,186,1229.558962
-9.782,250,1229.660054
-13.417,316,1229.773157
-0.107,62,1229.795177
-30.542,672,1230.038399
-0.139,52,1230.057416
-1.303,71,1230.082439
-3.678,207,1230.155506
-0.606,65,1230.179528
-7.939,224,1230.999274
-12.14,348,1231.142405
-98.442,698,1231.385626
-1.043,59,1231.408647
-6.462,174,1231.468702
-0.974,65,1231.491723
-0.354,49,1231.509739
-2.074,574,1232.412561
-0.504,79,1232.44459
4.516,302,1232.561697
-124.651,1440,1233.070664
-0.26,230,1233.875397
-3.382,145,1233.932448
-132.12,1415,1234.436908
-0.301,63,1234.458929
-1.262,62,1234.480948
-6.608,394,1235.338729
-3.42,163,1235.404789
-18.616,368,1235.546919
-0.507,65,1235.56994
-6.557,173,1235.630996
-4.697,161,1235.687047
-11.103,254,1235.777129
-15.184,333,1235.893235
3.967,225,1235.972307
-0.609,60,1235.993326
-0.076,54,1236.013344
-0.43,65,1236.037366
-0.143,58,1236.057384
-1.113,70,1236.821079
-197.138,1735,1237.467669
-0.085,51,1237.489689
-0.103,58,1237.510708
1.196,293,1238.346468
-0.777,59,1238.371492
-4.822,163,1238.438553
-0.57,51,1238.460572
-1.144,66,1238.487597
-1.659,141,1238.538644
-0.193,75,1238.56667
1.638,932,1238.89697
-3.501,201,1238.967034
-16.693,302,1239.794788
-56.193,758,1240.077045
-0.664,56,1240.098064
-0.595,61,1240.119083
-123.442,991,1240.464398
-12.115,208,1241.253117
-0.771,62,1241.280141
-0.759,65,1241.306164
2.048,161,1241.370223
-4.255,120,1241.416264
-0.559,64,1241.440287
-5.203,231,1241.522362
-5.577,288,1241.626456
-2.817,106,1241.665492
-9.305,258,1241.754573
-19.949,355,1241.877685
-3.225,199,1241.945747
-0.733,65,1242.677413
-0.959,55,1242.701435
-1.923,97,1242.741471
-0.511,54,1242.764492
-4.411,152,1242.824547
-0.907,78,1242.856576
-7.5,343,1242.978688
-6.467,214,1243.053756
-0.712,53,1243.072774
-6.579,163,1243.13483
-4.58,169,1243.19639
-1.491,75,1243.223415
-396.359,2303,1244.825875
-2.059,153,1244.883927
-0.486,56,1244.904947
-4.963,258,1245.712681
-10.147,396,1245.871827
0.72,545,1246.066004
-454.128,1721,1247.438254
-1.899,155,1247.495306
-0.899,99,1247.531338
-68.919,859,1247.838618
-0.407,53,1247.860639
-0.941,84,1247.890666
-0.338,69,1248.676381
-0.167,65,1248.706409
-2.155,79,1248.739439
-5.241,174,1248.808501
-0.406,73,1248.841532
-0.444,78,1248.874562
-0.618,106,1248.912596
-0.515,66,1248.939621
-0.196,66,1248.963643
-1.443,74,1248.989667
-0.457,60,1249.010685
-0.097,58,1249.031705
-2.373,279,1249.130795
-14.139,644,1249.354999
-0.968,63,1249.377019
-4.123,134,1250.149723
-5.031,285,1250.262826
-16.946,286,1250.37693
-5.096,248,1250.466011
-1.258,67,1250.490033
-2.241,180,1250.555092
-1.06,101,1250.590124
-10.836,264,1250.690215
-0.081,57,1250.710233
-9.805,277,1250.813327
-1.296,117,1250.861371
-0.381,57,1250.883392
-3.357,277,1251.732164
7.124,496,1251.927342
24.883,1135,1252.333712
-1.315,151,1252.390764
-0.611,160,1253.174477
-0.577,85,1253.209509
-2.2,131,1253.26556
-0.219,60,1253.292585
-83.478,736,1253.564833
-7.071,234,1253.646411
-50.857,662,1253.877621
-7.369,253,1254.72239
-0.324,62,1254.748414
-21.509,305,1254.870526
-0.166,57,1254.891545
-6.165,267,1254.987633
-0.044,76,1255.014657
-5.023,321,1255.128761
0.359,135,1255.176805
-5.13,143,1255.226851
-2.838,180,1255.289907
-0.215,68,1255.31493
-0.113,62,1255.33595
-4.06,168,1255.395004
-1.521,123,1256.18272
-2.574,223,1256.273804
-1.168,168,1256.350874
-0.768,59,1256.374896
-189.764,1952,1257.819211
-0.518,69,1257.848238
-0.39,59,1257.874262
-2.302,151,1257.930313
-0.166,50,1257.950331
-9.343,277,1258.058429
-0.599,87,1258.093461
-0.604,62,1258.118484
1.565,237,1258.205563
-3.36,277,1258.304653
-45.528,734,1259.357613
-8.495,262,1259.471716
-1.357,132,1259.522763
-0.888,67,1259.549787
-0.683,58,1259.573809
-0.666,56,1259.595829
-0.152,86,1259.627858
-11.684,364,1259.77199
-8.72,293,1259.884092
-0.504,61,1259.908114
-8.129,200,1259.983182
-1.515,153,1260.827951
-16.822,258,1260.932046
-0.112,67,1260.960072
-4.346,162,1261.022129
3.514,495,1261.201291
-21.598,600,1261.41949
-1.873,155,1261.483548
9.797,338,1262.377363
-1.419,72,1262.406389
-4.526,347,1262.546517
-0.164,378,1262.68164
-0.315,60,1262.70366
-0.207,60,1262.724679
-2.042,76,1262.751704
-0.76,66,1262.775725
-0.967,146,1262.828774
0.358,181,1262.898838
-0.536,56,1262.920858
-1.461,129,1262.965899
-0.94,71,1262.990921
-4.954,172,1263.050976
8.56,301,1263.873725
-0.363,58,1263.898748
0.0,62,1263.924771
-2.278,177,1263.99434
-4.442,135,1264.041382
3.129,400,1264.180509
-0.097,64,1264.20353
-0.28,64,1264.22555
-1.271,140,1264.274595
-25.873,1734,1265.620821
-38.9,804,1265.90508
-5.639,588,1266.813907
-86.331,1811,1268.213181
-0.654,68,1268.241207
-1.242,103,1268.283246
-0.024,57,1268.305265
-7.721,220,1268.388341
-0.288,69,1268.413364
-5.926,1175,1268.820735
-0.459,58,1268.840753
-6.596,405,1269.709544
-0.344,61,1269.735568
-7.145,267,1269.841665
-1.345,147,1269.893713
-3.372,167,1269.961774
-0.696,155,1270.02283
-4.271,158,1270.079882
-11.441,247,1270.170965
-94.903,1412,1271.381067
-5.166,226,1271.462141
-2.667,119,1271.50518
-24.169,607,1271.717373
-61.833,1104,1272.854409
-2.369,148,1272.907457
-0.103,59,1272.928476
-1.8,580,1273.130661
-2.586,115,1273.170697
-0.573,75,1273.197721
-2.455,191,1273.264783
-152.075,1763,1274.60951
7.253,521,1275.517337
-2.948,119,1275.567382
-0.507,71,1275.595408
-24.999,345,1275.725527
-1.275,71,1275.75155
-0.87,67,1275.775573
-55.286,1253,1276.213972
-0.289,46,1276.946639
17.419,443,1277.124802
-3.406,144,1277.176849
-0.205,66,1277.19987
-0.106,64,1277.22289
-4.941,169,1277.281945
-0.285,64,1277.304965
-32.81,693,1277.550188
-36.517,945,1278.635177
-7.729,621,1278.851374
-0.185,68,1278.875396
-0.766,88,1278.906424
-3.952,152,1278.959472
-0.215,61,1278.980491
-0.655,67,1279.004513
-0.399,59,1279.026533
-13.526,338,1279.146643
-128.899,1424,1280.377764
-3.281,123,1280.422805
-1.564,168,1280.48286
-3.939,128,1280.528902
-0.243,49,1280.545917
-150.553,1220,1281.681952
5.891,333,1281.797057
-0.428,58,1281.818076
-11.47,298,1281.92217
-1.616,108,1281.959204
-0.518,59,1281.980223
-0.207,71,1282.005246
-3.149,148,1282.774947
-3.177,122,1282.823991
-1.141,73,1282.856021
-0.851,73,1282.886048
-0.307,60,1282.91007
-0.8,77,1282.942099
-0.086,59,1282.964119
-0.748,66,1282.988141
-37.449,735,1283.243878
-0.481,55,1283.263896
5.206,556,1283.458073
-3.546,145,1284.216763
-21.221,783,1284.505529
-2.69,145,1284.555574
13.788,451,1284.713719
-0.408,59,1284.734737
-0.86,73,1284.773773
-0.213,56,1284.793791
-433.142,4700,1288.620276
-0.453,56,1288.644297
-0.751,167,1288.715362
-0.581,67,1288.743388
-6.83,138,1288.792433
-1.081,67,1288.816455
0.312,487,1288.998621
-0.187,60,1289.020641
-0.246,51,1289.038657
-3.553,136,1289.086701
-14.476,221,1289.164772
-20.676,335,1289.281879
-0.268,69,1289.306901
-0.329,81,1290.045574
-8.046,266,1290.154674
-0.61,65,1290.182698
-0.639,49,1290.203718
-0.335,49,1290.223737
-6.936,159,1290.280789
-10.011,256,1290.36987
-18.153,345,1290.491981
-6.749,169,1290.551034
-0.607,60,1290.572054
-13.704,350,1290.695166
-7.209,234,1291.483884
-0.377,85,1291.516914
1.404,283,1291.632019
-5.857,168,1291.697078
-19.356,312,1291.806178
-0.085,59,1291.827197
-0.854,72,1291.85222
-46.706,843,1292.157498
-14.348,289,1292.980246
-0.963,53,1293.003268
-0.956,64,1293.026288
-10.966,353,1293.165416
-8.529,703,1293.406635
-5.44,133,1293.453678
-0.165,68,1293.478701
-7.834,269,1293.574788
-0.241,64,1293.597809
-3.782,125,1293.64185
-9.359,637,1294.59872
-13.181,383,1294.734909
-0.645,73,1294.761447
-45.005,426,1294.915587
-5.239,121,1294.958627
-0.677,56,1294.979646
-2.868,153,1295.033695
-3.672,239,1295.118773
-0.809,55,1295.139792
-0.876,59,1295.889474
3.184,366,1296.042614
-0.105,59,1296.067636
-33.956,748,1296.327874
-1.428,332,1296.442978
-8.651,301,1296.552078
-5.815,170,1296.612133
-0.391,71,1297.340796
-5.265,156,1297.406856
-0.867,72,1297.436883
-0.089,58,1297.459904
-14.689,351,1297.592025
2.667,199,1297.663096
-1.447,84,1297.693123
-0.122,54,1297.71214
-11.296,213,1297.786208
-19.524,349,1297.908319
-0.41,75,1297.936345
-0.175,56,1297.956363
-1.109,69,1297.981385
-6.713,239,1298.064461
-43.51,699,1299.050359
-5.333,157,1299.105409
-0.405,60,1299.126429
-1.49,449,1299.296584
-0.664,60,1299.317603
-7.243,295,1299.421698
-20.993,339,1299.539805
-5.162,209,1300.348541
-1.087,88,1300.385575
-0.294,48,1300.404592
-0.251,68,1300.431617
-15.114,303,1300.545721
-0.364,58,1300.56674
-4.022,125,1300.61078
-34.412,840,1300.900044
-3.173,120,1300.942082
-4.341,146,1300.993129
0.771,130,1301.748816
-10.086,245,1301.847907
-1.634,307,1301.971019
-17.685,404,1302.121156
-56.142,538,1302.311329
-0.126,51,1302.330347
-0.87,58,1302.350365
-10.564,351,1302.481484
-1.03,64,1303.216153
-0.651,62,1303.241176
-0.916,59,1303.266199
-7.427,187,1303.342268
0.587,132,1303.396317
-0.36,75,1303.425344
-1.07,68,1303.448365
-2.085,475,1303.613515
-0.34,70,1303.638538
-2.036,151,1303.691586
-45.949,684,1303.928802
-9.811,202,1304.743544
-6.908,205,1304.825619
-1.079,155,1304.888676
-4.823,176,1304.951734
-0.047,74,1304.978759
-11.203,262,1305.069345
-6.189,205,1305.144413
-2.983,407,1305.29455
-0.487,49,1305.311565
-14.13,369,1305.439682
-3.744,174,1306.231403
1.811,180,1306.306471
-0.877,65,1306.332495
-7.595,242,1306.424579
-1.013,69,1306.449602
-8.008,252,1306.545689
-0.478,63,1306.56871
-0.924,82,1306.597737
-102.111,1401,1307.814845
-16.715,294,1307.917939
4.175,925,1308.241233
-1.066,63,1308.263253
-1.158,72,1308.289277
-0.981,58,1308.313299
-6.353,150,1308.36835
-79.999,1252,1309.553428
-2.769,169,1309.614484
-121.168,1296,1310.80657
-7.761,330,1310.921674
-3.568,114,1310.961711
2.862,392,1311.099837
-4.364,137,1311.150883
-0.207,53,1311.169901
-90.851,1029,1312.253888
-0.542,66,1312.276909
-0.258,67,1312.300931
-36.417,816,1312.589194
-0.272,59,1312.612214
-0.406,65,1312.635235
-8.432,235,1312.719312
-10.535,507,1313.669177
-13.322,370,1313.806302
1.135,186,1313.871361
-20.948,364,1313.999478
-11.064,317,1314.108577
-41.417,1203,1315.236604
-0.951,62,1315.258625
0.063,215,1315.333693
-0.612,64,1315.355713
-0.154,61,1315.379735
-22.444,606,1315.595534
-0.907,70,1315.620557
-3.394,264,1316.423288
-2.373,150,1316.485344
-2.809,178,1316.556409
-1.448,72,1316.584435
-0.781,47,1316.60045
-6.422,206,1316.673516
-0.987,557,1316.868694
-0.287,59,1316.889713
-2.284,120,1316.939759
-0.725,65,1316.967784
-4.069,171,1317.02884
-52.802,677,1317.986712
-0.376,294,1318.09381
-0.88,50,1318.111827
-0.155,64,1318.133846
-6.427,339,1318.252955
-4.122,176,1318.317013
-0.301,72,1318.344038
-2.851,144,1318.395084
-0.673,58,1318.415102
-8.104,208,1318.488169
-0.39,64,1318.51119
-5.588,155,1318.56624
-2.714,153,1319.319926
-0.221,56,1319.342947
-0.419,73,1319.373975
-0.216,50,1319.395995
-0.19,61,1319.42202
-0.319,60,1319.447042
-5.221,254,1319.540127
-18.778,529,1319.731301
-3.998,152,1319.78535
-8.113,314,1319.900455
4.897,282,1319.998545
1.778,332,1320.834305
-7.287,264,1320.948409
-5.675,302,1321.054506
-0.167,62,1321.076526
-19.99,499,1321.248683
-1.03,56,1321.268701
-4.365,168,1321.327755
-40.245,831,1322.348684
-0.177,53,1322.369704
