#{"t_start": 1674319025.7187526, "env_id": null}
r,l,t
2636.098434,1563,5755.754421
3141.810278,2101,5757.03859
2326.376549,1428,5757.47799
2656.406685,1704,5758.637045
2482.955907,1408,5759.781085
2390.787482,1603,5760.926127
4070.439596,2577,5762.420487
4374.687011,3053,5764.68755
2015.174867,1408,5765.139961
2650.62196,1767,5766.393101
2350.423608,1473,5767.482092
4864.847927,3365,5769.222676
2461.440444,1658,5770.426771
2854.244379,1762,5771.675907
4861.929263,3498,5774.168175
3444.806991,2419,5775.526411
2143.908679,1324,5776.560351
2952.85966,1932,5777.783464
1120.757501,715,5778.005666
1845.157532,1147,5779.054621
3684.523093,2403,5780.44989
2594.018919,1585,5780.951347
4227.678721,2860,5783.136334
3443.174967,2247,5784.526599
2434.955771,1504,5785.607582
1706.569649,1065,5785.935882
3504.016053,2205,5787.236064
4715.442438,3206,5789.57219
2161.858563,1341,5789.982563
981.800861,685,5790.846349
3360.567111,2232,5792.211591
1380.794328,902,5792.487843
3295.074607,2231,5793.834068
3438.716432,2217,5795.80486
4183.212089,2784,5797.286208
4155.230688,2967,5798.853634
4817.049464,3093,5801.113691
4423.398392,2837,5802.645084
3343.074667,2342,5804.044357
3539.453803,2433,5806.037169
2761.117147,1801,5806.599682
3456.842712,2124,5807.911875
1723.873991,1245,5808.91679
3669.253682,2279,5810.322068
3978.672641,2751,5812.504053
5009.560366,3475,5814.245638
5646.022976,4004,5816.762928
3768.707437,2452,5818.179217
2884.782437,1901,5819.421347
3681.604177,2617,5821.486225
4069.926439,2676,5822.997601
4209.201434,2837,5824.507975
1593.733065,919,5825.410796
2677.026478,1509,5825.884227
3230.427766,2221,5827.875038
1506.283487,868,5828.167304
2386.420785,1392,5829.27331
2172.662685,1385,5829.707706
4589.0548,3269,5831.989782
3851.971198,2617,5833.442103
3597.644045,2355,5834.80134
4067.43571,2598,5836.839194
3197.604844,2068,5838.159395
3281.156261,2014,5839.439559
3228.166663,2263,5840.786785
2249.923144,1433,5841.234193
2269.879372,1599,5842.365222
3002.450013,2223,5843.709445
2285.298044,1496,5844.854486
4189.026347,2906,5846.416908
3074.936934,1883,5847.657036
1870.847117,1225,5848.668957
3456.438238,2374,5850.016183
3245.447244,2183,5851.358404
4803.410694,3340,5853.726558
3668.769901,2585,5855.195895
2227.454877,1428,5856.264867
3610.896876,2433,5857.70718
3790.616269,2679,5859.163505
2275.904583,1401,5860.26851
2866.977047,1885,5861.490622
4988.954392,3424,5863.872789
3396.212802,2265,5865.206002
2511.073708,1626,5865.706458
2226.372309,1450,5866.851499
2813.791235,1761,5868.000545
1324.096457,787,5868.243766
3601.837557,2354,5870.257598
4698.408745,3399,5872.011194
3715.071764,2637,5874.059057
3923.374778,2764,5875.630487
3227.072548,2156,5876.894637
4280.29903,2759,5878.431035
1556.498486,1038,5879.40492
3856.888602,2601,5880.889271
2502.07071,1639,5882.105378
3854.433651,2587,5883.570711
2385.540629,1540,5884.696735
3717.662017,2580,5886.097009
3926.040988,2658,5887.623398
4413.142213,3116,5889.886457
3363.231667,2309,5891.279725
2457.903493,1563,5892.45079
4038.453757,2775,5893.946151
3298.404326,2158,5895.304386
2583.763635,1574,5896.437417
3669.348834,2333,5897.833688
4517.74546,3110,5900.12277
3116.481682,2080,5901.420951
3618.621579,2405,5902.862263
3904.279918,2713,5904.312582
4001.452437,2783,5906.434512
4365.959009,2884,5908.025961
2800.621115,1712,5909.161994
4092.44082,2704,5910.660357
2624.142225,1730,5911.822415
2915.774325,1870,5913.088567
3183.819715,2411,5914.499851
3541.693564,2184,5915.823055
2106.326144,1531,5916.988114
3332.453873,2147,5918.361364
4775.149442,3367,5920.751538
2899.134346,1848,5921.343076
3772.063048,2616,5923.440985
2986.106051,1959,5924.706136
4120.278829,2998,5926.331615
3433.735488,2400,5927.717876
1738.787626,1117,5928.71078
5443.631346,3857,5931.178024
2721.836715,1644,5932.32807
3061.125909,2061,5933.561192
2705.633985,1674,5934.095679
3429.204905,2398,5936.170567
1557.005325,944,5936.490858
3130.367411,1990,5937.758011
2612.825072,1561,5938.869021
1675.551124,1106,5939.215337
3524.182617,2248,5940.562563
3507.75039,2466,5942.704511
4205.289827,2756,5944.243912
1776.835263,1071,5944.577215
1855.987627,1244,5945.61516
2507.645012,1598,5946.764205
5126.70161,3287,5948.493778
1554.240227,1026,5949.400604
2300.305445,1347,5950.476582
3502.34908,2258,5951.798785
1999.728104,1287,5952.205155
1804.54311,1190,5953.225083
2722.110724,1703,5954.427176
2999.199349,1949,5955.679316
1882.918154,1319,5956.088689
2105.72657,1311,5957.103612
3691.225564,2589,5958.59597
4386.543487,2862,5960.760939
1176.703782,739,5961.007164
2972.68805,1886,5962.225272
3732.931191,2444,5963.605528
3471.822907,2203,5964.989787
2932.631977,1987,5966.213901
2988.873201,2005,5967.483055
2698.337216,1744,5968.668133
2061.541384,1203,5969.677052
1743.906513,1036,5970.002347
212.122284,207,5970.064404
3166.382394,2004,5971.327553
2123.05153,1381,5972.400529
1936.477818,1331,5972.811904
2419.467658,1606,5973.899893
2541.438197,1636,5975.020913
2945.45755,2056,5976.334108
2761.721404,1934,5977.531197
4649.052686,3533,5979.881335
2574.582167,1806,5981.061409
3484.058923,2416,5982.423648
4328.380068,2927,5984.043122
2029.667409,1311,5985.099083
3278.531508,1982,5986.336208
2585.750798,1729,5987.542305
2474.837818,1651,5988.057775
3149.277552,2108,5989.923471
3976.874489,2612,5991.460871
3110.354718,2029,5992.774065
3102.060712,2043,5994.061236
2443.679377,1629,5995.179253
3323.08908,2091,5996.477434
533.85286,441,5996.628572
2001.024525,1309,5997.037945
1874.56765,1283,5998.092905
2900.156432,1930,5999.334034
3019.121855,2022,6000.622205
1908.959488,1286,6001.663152
3790.430011,2483,6003.073436
3163.239139,2227,6004.348596
3235.826776,2130,6005.658788
1490.598936,951,6005.953056
3010.050196,2218,6007.915841
2884.581507,1818,6008.482357
1647.161671,1014,6009.461248
2518.146876,1726,6010.613296
3587.987882,2388,6012.018574
4128.954684,2653,6013.443871
3907.557912,2597,6014.877175
3571.439046,2348,6016.85097
3234.564418,2037,6018.155157
2862.036931,2049,6019.426313
4920.533019,3471,6021.222949
2570.163689,1731,6022.379
6106.102501,4589,6025.076455
3902.273425,2577,6027.158348
2850.000807,1680,6027.673817
3504.372766,2471,6029.796749
1173.223899,646,6029.993929
3108.105924,2042,6031.250072
2655.657704,1744,6032.412129
2973.811303,2084,6033.675278
3492.470181,2344,6034.988472
4183.86513,2910,6036.51286
1091.748678,743,6037.39366
3057.865807,2153,6038.704854
1795.625499,1134,6039.059176
3839.560547,2404,6041.052989
2915.78371,1807,6041.614501
3316.71829,2138,6042.950717
4135.756162,2911,6045.128698
2961.852238,1913,6046.349809
1796.686494,1081,6046.681111
3404.424263,2299,6047.989301
3120.697543,2279,6050.035162
3841.786133,2526,6051.5055
3016.013496,2084,6052.742625
2999.327291,1972,6053.984756
2843.862039,1863,6055.178842
3255.587382,2187,6056.481027
3929.518779,2810,6057.991401
3749.477418,2608,6059.477753
3143.481263,2166,6061.410511
4196.76004,3200,6063.066018
5780.982466,4563,6065.791498
2545.783677,1464,6066.861471
4562.060247,3337,6069.16957
1741.20556,1207,6069.548916
3675.528591,2234,6070.876123
2331.466228,1469,6071.992139
4640.424142,3243,6074.365298
3329.01487,2329,6075.771577
4369.373766,3221,6077.471124
3108.268303,1993,6078.716257
3951.870266,2628,6080.747104
2605.338699,1698,6081.279589
3322.957942,2023,6082.597788
5567.877282,3974,6085.120083
3292.059905,2456,6087.165944
4342.01982,3195,6088.78842
2518.724274,1590,6089.944472
3461.052447,2633,6091.374774
2034.117784,1373,6092.379688
3883.980657,2466,6093.759943
3144.728818,2148,6095.072137
4594.858425,3301,6097.4493
5270.209494,3790,6099.907536
3552.424397,2343,6101.270777
3283.391906,2236,6102.604991
5042.7874,3674,6105.06623
3572.870979,2436,6106.532564
4370.813116,2899,6108.082975
3242.538425,1989,6109.304086
4562.465804,3164,6111.620192
3377.187378,2236,6112.984434
3562.361,2346,6114.396719
4895.137852,3661,6116.899996
1782.298497,1000,6117.215284
4581.905666,3151,6119.45432
4688.588545,3391,6121.136852
3606.881614,2154,6122.446043
4725.632141,3279,6124.742132
2426.104041,1466,6125.909193
1951.110078,1088,6126.2465
4001.014367,2593,6128.328394
3483.483566,2516,6129.775711
3084.033685,2123,6131.141954
3821.741235,2486,6132.543229
3129.585199,2064,6133.857425
2100.400824,1258,6134.874349
3766.63601,2332,6136.230584
2180.933621,1447,6137.300557
2690.096185,1874,6137.893097
2467.707055,1567,6138.990094
3511.967154,2360,6140.380359
3924.056685,2715,6142.553336
2257.964584,1353,6142.97472
3357.579531,2439,6144.922492
2720.675184,1596,6145.415941
3206.607143,2098,6146.694104
4427.548366,3124,6148.992195
3169.514039,2260,6150.401477
4461.578321,3351,6152.716583
2255.346261,1362,6153.158986
2719.08732,1779,6154.317039
3929.872919,2387,6155.730325
3172.616958,2244,6157.058533
1914.722148,1336,6158.126505
3773.791473,2777,6159.661902
5258.218916,3673,6162.099119
2291.337395,1463,6163.192114
2130.651847,1295,6164.235062
3743.129344,2558,6165.63834
2773.914272,1825,6166.864454
4145.94342,2589,6168.304765
3239.455083,2051,6169.604948
2879.902824,1790,6170.788025
5164.180087,3872,6173.293303
4714.367349,3228,6174.947809
3141.841318,1984,6176.187937
3294.820346,2058,6177.475109
5753.528819,4345,6180.206594
1563.295633,965,6181.174474
2329.45627,1555,6182.317514
4715.41732,3149,6183.98303
4333.708116,3055,6186.223067
1887.714554,1379,6186.653459
1340.529342,883,6187.577299
1442.647077,779,6187.81952
2587.3505,1624,6188.996591
2048.207033,1251,6190.026528
2619.084396,1779,6190.602052
3639.277499,2668,6192.739996
3163.165363,1941,6193.987131
4207.045947,3172,6195.700691
1801.096487,1078,6196.652556
2991.80288,2109,6197.950737
4092.60679,2914,6199.516162
2562.007825,1520,6200.63518
3665.314852,2455,6202.017438
5531.169928,4279,6204.626812
2795.102628,1937,6205.918988
2663.98094,1808,6207.111072
5061.618472,3600,6209.502247
1423.705311,876,6209.771492
2540.004716,1539,6210.883504
2844.371122,1837,6212.086599
1990.861836,1118,6212.430912
3239.837615,2145,6213.701067
3328.811674,2187,6215.662852
2523.791611,1739,6216.207348
4530.244221,2943,6218.483418
4336.080337,3072,6220.021818
2793.504799,1987,6221.275959
5380.822813,3545,6223.690156
3227.765042,1995,6224.964315
3421.420897,2366,6226.392614
3624.828226,2565,6227.856946
2580.861335,1591,6229.007994
3461.141759,2222,6230.358222
2780.242583,1892,6231.57533
4313.512546,3168,6233.771328
3186.415502,2164,6235.064504
3282.684874,2083,6236.36769
4418.259147,3224,6238.072241
4081.79671,2909,6240.285254
2624.221908,1647,6241.456319
2918.285848,1993,6242.740487
3860.673187,2616,6244.177795
3186.832351,2097,6245.509007
3205.28596,2155,6246.80919
2589.135534,1729,6248.035305
2166.042458,1389,6248.461693
3334.863107,2350,6250.441494
2783.068993,1686,6250.992996
2427.249462,1535,6252.197092
3885.49913,2576,6253.675437
4644.350241,3285,6256.030579
3207.714013,2072,6257.267705
3668.929196,2643,6258.723029
3329.905098,2080,6259.984177
3246.108689,2204,6261.30738
4816.265218,3518,6263.718574
3634.382355,2544,6265.169894
3627.251232,2327,6267.18773
4763.606282,3394,6268.936321
4336.646683,2835,6271.13332
2821.703394,1826,6271.707843
3352.192972,2185,6273.652611
2770.743889,1805,6274.217125
3043.74844,1924,6275.419219
5576.649732,4130,6278.031596
3415.592171,2365,6280.024409
2709.627554,1734,6280.566903
1748.827115,1070,6281.593837
4158.426605,2862,6283.120226
3203.632205,2081,6284.407397
2830.364411,2008,6285.689563
3653.240913,2443,6287.143887
3906.002401,2781,6289.278829
5570.130179,4182,6291.864181
1695.798182,1052,6292.187475
3873.206914,2728,6294.310921
3940.314861,2460,6295.777255
3589.060967,2317,6297.147502
2320.589955,1382,6298.185446
3622.499345,2568,6299.657786
4815.336137,3368,6302.093503
3928.275484,2633,6303.587863
3134.741229,2136,6304.929281
5124.406686,3810,6307.460585
3269.477292,2162,6308.786791
4405.93951,2952,6310.405263
3067.441901,2023,6311.729468
3911.273097,2571,6313.8509
3724.488707,2484,6315.304854
3582.80637,2497,6316.765182
4964.223117,3589,6319.204402
850.341468,587,6319.382564
5689.388308,4303,6321.993443
3108.343329,2005,6323.300816
3876.94189,2699,6324.780162
1721.347314,970,6325.741036
2632.990193,1732,6326.946132
3133.648355,2203,6328.244314
2948.51844,1770,6329.487444
4116.044854,2994,6331.054999
4419.105896,3190,6333.360624
2517.640917,1638,6334.537694
3711.396301,2391,6335.965994
4139.804068,2985,6337.542428
2994.543779,1978,6338.848119
3795.610944,2542,6340.318094
5085.669921,3837,6342.77633
3580.384457,2618,6344.234657
2971.586403,2159,6346.16241
4570.704025,3144,6347.833434
4744.509344,3414,6350.265817
3626.659707,2480,6351.692116
4109.140583,3066,6353.31259
4449.526812,3172,6355.610681
2648.491705,1706,6356.875832
4220.810152,2725,6358.381202
3442.937412,2286,6359.727014
2594.300905,1664,6360.913093
4486.477787,3087,6363.226196
2401.648234,1600,6363.740665
3638.833502,2299,6365.781521
4021.506402,2983,6367.374474
4983.235276,3609,6369.837232
5378.693867,3583,6371.687917
3839.385004,2535,6373.806844
1898.38095,1173,6374.169174
3859.805552,2693,6376.272589
4029.073541,2800,6377.80466
3377.136081,2275,6379.194925
2882.328708,1979,6380.504116
3876.593183,2679,6382.005482
4265.545263,3327,6384.352119
4525.74536,3364,6386.768486
2358.740881,1578,6387.270944
3773.264753,2484,6389.331818
3713.355662,2367,6390.749108
4835.484258,3404,6392.481685
2799.718876,1959,6393.728322
1979.577503,1311,6394.809306
3684.367321,2622,6396.328247
1839.739427,1387,6397.439257
4166.427614,2676,6398.934618
3509.796228,2450,6400.399951
4267.464846,2891,6402.635487
3293.041549,2279,6404.040765
4546.201155,2905,6405.616802
2158.031124,1283,6406.69278
4646.461092,3596,6409.095967
3899.24863,2736,6410.626359
5020.529236,3551,6413.113125
4712.238149,3365,6415.4274
3490.011152,2198,6416.884725
3092.55168,1968,6418.247966
4817.046142,3556,6420.017576
3550.980191,2429,6421.419859
2360.16244,1458,6422.590017
4449.055421,3018,6424.814543
2145.747483,1439,6425.272961
3376.02122,2139,6426.55813
3245.789799,2245,6428.578968
2099.167617,1426,6429.037386
3887.496581,2533,6430.47069
5447.813591,3785,6433.002661
4454.312991,3365,6435.336785
3338.103136,2483,6436.740062
2856.824738,1979,6437.999207
3514.898157,2508,6439.48556
3550.530499,2359,6440.926374
4355.826096,3056,6443.17762
609.613005,480,6443.322752
3300.991914,2123,6444.619932
3067.913013,2026,6445.958149
2352.712772,1411,6447.046139
1853.991015,1363,6448.069069
2091.155673,1430,6448.528488
3353.983335,2093,6449.836678
3772.824074,2640,6451.954224
3092.222373,2013,6453.282935
2998.773995,2241,6454.743265
1796.237702,1056,6455.086577
2304.4062,1448,6456.18858
2946.441581,1795,6457.438717
3288.797915,2185,6458.788447
3784.650651,2550,6460.305828
4136.932364,2861,6461.939901
2847.172577,1782,6463.209055
3937.943316,2640,6465.363014
3068.439414,2152,6466.753279
3780.034906,2633,6468.284673
4664.779916,3147,6470.560768
3353.189079,2065,6471.877966
2616.896064,1721,6472.432472
3534.895043,2399,6474.562409
4157.745736,2998,6476.213912
3079.906466,1899,6477.492075
3503.097985,2181,6478.845809
2890.135847,1832,6480.11096
3236.296925,2260,6481.397809
2773.007799,1964,6482.697992
3489.090206,2335,6484.032206
4627.124992,3152,6486.293263
2764.657208,1861,6487.492856
3539.711664,2281,6488.894752
2482.849423,1498,6489.362717
2901.581182,1888,6490.60785
1550.318485,926,6491.546704
3680.438678,2382,6492.967997
3033.206782,2151,6494.258171
3534.633191,2380,6495.675461
2465.785277,1487,6496.772458
3046.529334,2138,6498.097167
5470.189734,3871,6500.685704
4131.095375,2707,6502.199081
4069.438341,2732,6503.729993
4408.001114,3199,6506.097185
3356.516908,2303,6507.443414
3640.99149,2547,6508.945398
2621.835473,1689,6510.203542
3636.094544,2432,6511.645854
2351.541979,1518,6512.924017
2383.525642,1534,6514.095083
2355.231778,1539,6515.306185
3818.171897,2529,6516.810553
4065.28528,2586,6518.406509
3063.437978,2050,6519.74873
3474.032529,2419,6521.186212
4123.636092,2782,6523.465286
3859.498103,2341,6524.969654
3050.836832,2075,6526.259828
4500.036021,3091,6527.964881
3557.596863,2609,6530.261167
1637.55942,1188,6530.665535
1576.787048,976,6531.707482
2277.108439,1527,6532.197929
4338.898879,2989,6534.635147
3313.390297,2306,6536.105484
2257.176834,1322,6537.322595
3737.356478,2273,6538.781564
5033.319392,3602,6541.306861
2925.791973,1871,6541.955452
4011.668341,2790,6544.365645
3651.59303,2707,6545.95236
2120.038955,1311,6547.065372
5024.344346,3688,6549.621699
6112.842891,4710,6552.674476
3705.389668,2499,6554.180853
2897.326281,2003,6555.605394
2553.752024,1446,6556.758443
3572.17876,2419,6558.239791
3967.418132,2716,6559.764178
1206.7441,807,6560.707035
5938.360787,4256,6563.47055
2835.497138,1815,6564.74221
3597.074229,2361,6566.268774
3327.313566,2273,6567.657037
4632.14489,3207,6569.381606
3067.405956,2152,6570.791889
5314.029453,3766,6573.350718
2165.906951,1419,6574.478745
3000.65505,2079,6575.810155
4224.910628,2931,6577.415616
4122.443145,2891,6579.752743
2301.786603,1470,6580.897784
2615.865794,1599,6581.39924
3278.398038,2397,6583.539689
3010.637114,2144,6584.938605
4296.76457,2913,6586.594112
3932.347893,2653,6588.105487
2712.551867,1815,6589.330602
2981.207356,1961,6590.589747
5092.70916,3671,6593.049182
5697.53806,4355,6595.725679
2895.547622,1815,6596.956799
4290.325932,2871,6598.571268
2929.87387,1965,6599.901478
3246.308211,2054,6601.22268
5310.680634,3783,6603.721643
3322.071027,2373,6605.128923
4505.905992,2977,6607.482064
3373.967704,2098,6608.784248
5310.979003,3796,6611.53375
3333.568817,2145,6612.966557
2369.858096,1630,6614.233307
5088.727026,3790,6616.176075
2839.830719,1832,6617.561335
1786.224143,1144,6618.674348
5007.157401,3627,6621.162617
3717.359292,2439,6622.631212
2061.197187,1368,6623.052596
4142.611923,2719,6625.286628
2939.975052,1934,6626.539768
3532.82638,2421,6627.952053
2199.225336,1394,6629.04555
3360.771612,2379,6630.500874
3520.279497,2466,6631.937718
2663.274173,1729,6633.164834
4343.503049,3092,6634.796318
4289.841643,3211,6637.134446
2412.91125,1623,6638.270982
2301.452106,1452,6638.726397
3615.148964,2676,6640.922986
4096.890172,2784,6642.439366
4529.682621,3377,6644.788502
3084.490131,2250,6646.179769
4442.683823,3210,6647.844944
3503.674992,2198,6649.163143
4231.434954,2996,6651.455229
1881.801189,1139,6651.806548
4080.975318,2777,6653.964511
2465.039707,1525,6655.045998
3616.971725,2370,6656.475459
4492.533011,2639,6657.954805
4652.709789,3181,6660.282923
2952.871389,1939,6660.900485
4036.993992,2662,6663.050441
2894.407602,1801,6664.22551
3255.835494,2296,6665.608272
4188.888064,2950,6667.212909
3892.732374,2503,6668.656222
1416.940833,885,6669.564048
4203.443071,2573,6671.001356
3667.078798,2344,6672.40163
3819.550609,2485,6674.46501
4359.553147,2901,6676.056051
3890.77794,2666,6677.556416
4730.813662,3061,6679.838491
5049.513318,3632,6681.644135
2734.782181,1928,6682.928308
4450.269131,3104,6685.210639
3843.37276,2681,6686.674972
4325.637225,2945,6688.952043
3867.680456,2610,6690.460416
1535.632554,1033,6690.778706
1624.483796,1177,6691.782619
3890.843853,2700,6693.320626
2980.627484,1920,6694.540736
2123.062927,1390,6695.634732
3464.807467,2344,6696.998973
1926.354757,1354,6698.102977
2412.131435,1577,6699.214988
3413.717397,2203,6700.594247
1181.280795,722,6700.829461
4487.709189,3297,6703.191112
3797.380212,2491,6704.68347
3673.291965,2285,6705.998666
3899.365151,2582,6707.460996
4749.715694,3494,6709.872693
3970.426492,2792,6711.422628
5247.836793,3796,6713.914896
2986.077948,2037,6715.204069
3605.142301,2366,6716.554297
4261.941495,2981,6718.842882
3068.203474,2118,6720.163178
4048.493933,2693,6721.637124
3803.481544,2892,6723.251593
4526.457261,3069,6725.495635
3728.198662,2424,6726.930947
3700.108988,2274,6728.314831
3190.18057,2077,6729.603003
2714.653775,1678,6730.794086
3413.776529,2515,6732.265425
3702.132896,2222,6733.609648
2161.959349,1194,6734.654599
1882.489399,1085,6735.666526
3029.526168,2021,6736.967417
2172.03388,1315,6737.385799
1687.909461,1200,6738.429749
2721.864002,1880,6739.630841
2727.677235,1795,6740.850951
1629.657213,936,6741.158231
2542.049211,1788,6742.373337
1927.673395,1126,6742.719651
2675.389572,1868,6743.975795
5246.529038,3602,6746.476777
2437.189384,1566,6747.687878
4553.415377,2925,6749.276324
2392.752519,1629,6750.466407
2086.215393,1180,6751.49334
4864.402976,3260,6753.189387
4940.7656,3394,6755.587192
3727.148327,2598,6757.077548
1994.146895,1319,6758.144519
3336.352893,2265,6759.522773
4696.866232,3067,6761.169271
2702.410125,1905,6762.4074
1123.15383,880,6763.336906
2227.942821,1487,6764.425897
4336.25048,2931,6766.040366
4218.855682,2961,6767.643825
3850.145311,2678,6769.868849
4168.328215,2836,6771.465806
3019.308727,2097,6772.767529
4369.350981,3123,6775.096648
3555.731953,2387,6776.484911
2594.324341,1601,6777.650972
3386.786327,2171,6779.068261
3105.903688,1881,6780.453521
3877.266026,2680,6782.029458
3447.74604,2349,6783.428731
3383.811589,2317,6784.838013
3323.584652,2269,6786.23128
1821.900788,1207,6787.26422
4012.294991,2438,6788.704531
3914.321233,2763,6790.238927
4501.853183,3370,6792.637611
3255.828764,2042,6793.945802
3045.737315,1997,6795.225966
3526.739545,2366,6796.652264
2910.337165,1844,6797.919417
4546.130076,3062,6800.16546
3652.610807,2371,6801.591758
5415.9336,3902,6804.166613
1497.55673,974,6804.479899
3285.494656,1997,6805.779081
2185.910206,1347,6806.854059
4065.433277,2642,6808.35042
3033.481325,1797,6809.567528
2801.004738,1822,6810.809658
2777.551218,1808,6812.04679
707.874962,429,6812.196453
3615.715135,2424,6813.64377
4686.294734,3232,6815.993908
1756.406407,1212,6816.386266
888.558757,560,6816.555419
4093.363956,2696,6818.78745
2790.234577,1789,6820.001057
2903.929871,1882,6821.245795
3823.870491,2565,6822.750164
3430.891692,2425,6824.204487
3028.733997,1802,6825.466636
2744.136067,1631,6826.622688
3282.195261,2431,6828.068505
3600.462015,2478,6829.503811
3926.153815,2610,6830.973652
4469.804606,3200,6833.305773
2736.058965,1900,6834.572926
2533.406659,1624,6835.740989
2834.143826,1900,6837.005139
2804.688529,1661,6837.541627
3764.93213,2698,6839.766692
4488.634856,3056,6841.408186
3112.313177,1875,6842.678342
1026.925335,635,6842.876522
2826.617916,1890,6844.175704
2437.528754,1637,6845.352775
2129.7897,1366,6846.448772
4290.048947,2975,6848.066747
2498.618512,1670,6849.255829
2561.724999,1734,6850.446475
3493.898717,2337,6851.86977
2918.967112,1976,6853.148934
3413.641994,2218,6854.492156
1775.904789,1033,6855.463039
3476.903344,2338,6856.873322
3905.038266,2941,6858.499304
3023.085204,1942,6859.857042
1597.01789,950,6860.824922
4122.064092,2876,6862.565506
3257.915567,2151,6863.934752
2692.79692,1674,6865.189893
1994.478816,1280,6866.330931
4854.262337,3448,6868.239668
2827.649241,1809,6869.527343
3414.925701,2108,6870.950141
3631.077298,2361,6872.390452
2230.472811,1422,6873.523483
2911.964853,1806,6874.80665
3221.174368,2047,6876.147373
1996.135005,1367,6877.271396
3194.837394,2043,6878.633137
3260.039633,2312,6880.097469
3623.751239,2368,6881.554795
2517.646311,1718,6882.783416
2480.270603,1637,6883.305892
2464.632748,1675,6884.526002
3069.358217,1911,6885.786148
5705.871237,4051,6888.413542
2550.537175,1685,6889.606189
3765.927025,2538,6891.022477
3416.493181,2188,6892.373706
4119.16447,2834,6894.538676
2225.656366,1404,6894.985082
2577.476672,1613,6896.14714
4302.997616,3197,6898.474947
3638.039902,2427,6899.89524
4954.055285,3302,6902.256388
3228.526243,2138,6903.556571
4011.335699,2685,6905.042424
2933.867738,2074,6906.368631
2184.231195,1373,6907.428129
3633.578449,2545,6908.867439
4769.817654,3370,6910.57199
2426.906988,1627,6911.74906
2950.079809,2239,6913.103292
3054.60662,1956,6914.34242
3929.59401,2602,6916.500885
1075.632456,587,6916.701597
5506.768831,3692,6919.125802
5320.845971,3886,6921.645094
4059.635045,2614,6923.130446
3209.72909,2141,6924.441142
4819.10857,3334,6926.159294
3334.582781,2109,6928.130087
3695.545791,2592,6929.642463
3212.560556,2029,6930.939643
4538.569347,3125,6932.603157
3797.99558,2506,6934.702569
3947.375213,2486,6936.131371
2989.265811,1958,6937.444566
2965.684574,2049,6938.731737
3339.171406,2234,6940.07496
4101.720891,2688,6941.551303
3426.325185,2341,6942.936065
3672.743641,2425,6944.318322
3968.017094,2580,6946.412227
3209.817131,1906,6947.659361
5084.860049,3288,6949.373922
3616.053371,2295,6950.738163
3081.429064,2061,6952.039849
4218.237207,2872,6954.228509
2559.757063,1675,6955.387564
2964.420435,1907,6956.003124
2793.922209,1802,6957.190204
4197.874158,2954,6959.431243
2695.036259,1707,6960.620827
605.909424,388,6960.74494
2446.638994,1556,6961.881974
3539.628602,2114,6963.210686
4529.949583,3113,6964.848177
2134.317338,1455,6965.971199
3790.866544,2551,6967.435531
2460.703876,1419,6968.523521
3615.376793,2445,6969.898772
3257.51996,2214,6971.251561
2590.072669,1561,6972.370579
3597.152568,2909,6973.960025
4717.178586,3200,6976.290145
2839.363269,1743,6977.488235
1474.201837,776,6977.727453
1985.418027,1336,6978.771402
4369.986232,3031,6980.42105
2834.03432,1896,6981.642298
2143.690554,1398,6982.727285
2594.813624,1714,6983.892345
3557.817836,2235,6985.221554
2491.781923,1660,6986.364594
4699.405604,3252,6988.093167
2040.395119,1257,6989.147629
3357.843844,2273,6990.537895
3579.312388,2501,6991.95571
2818.582977,1852,6993.159806
2820.128051,1883,6994.41795
3311.324353,2352,6995.764175
2964.033616,2016,6997.060355
3594.061026,2428,6998.449619
3523.068696,2351,6999.8564
4779.247211,3490,7002.274767
2713.283,1662,7003.411802
2216.61075,1345,7004.465761
4492.041457,3126,7006.127273
4721.291697,3218,7008.445382
4697.572699,3258,7010.138426
3436.979813,2400,7011.531869
3189.559968,2344,7013.593744
3736.412942,2619,7015.068086
3334.942566,2131,7016.364265
4297.530178,2822,7017.898661
2905.806866,2010,7019.208356
4193.71873,2851,7021.41754
2531.934637,1673,7021.968041
4171.295883,2809,7024.152028
5931.485309,4344,7026.890519
5860.585151,4141,7029.48038
2214.720032,1404,7030.559361
1760.224106,1056,7030.899671
2493.027678,1638,7032.046922
3396.018131,2187,7033.393147
2807.133376,1731,7034.579226
3988.769621,2852,7036.131638
2918.873293,1974,7037.400793
4369.956154,3087,7039.735419
2745.359014,1716,7040.911489
3553.655578,2503,7042.355004
1882.187012,1211,7042.729345
2434.743256,1546,7043.85637
3327.092177,2250,7045.211603
2137.79503,1545,7046.363652
2871.065739,1797,7047.566746
3890.476708,2728,7049.057604
1196.579509,771,7049.986449
3744.65554,2543,7051.472342
4484.969686,3243,7053.168885
3205.359038,2150,7054.560151
3594.629397,2280,7056.614019
2880.997149,1970,7057.877671
3611.094313,2649,7059.416601
3607.179283,2506,7060.829886
2844.902036,1894,7062.074018
1951.032324,1331,7063.140989
1423.515465,1068,7063.484302
3089.036358,2086,7064.797496
3245.869428,2255,7066.207779
1302.406481,805,7067.141635
4161.652594,2749,7068.652611
2499.511916,1700,7069.836688
3450.128569,2316,7071.184914
2725.475288,1770,7072.397017
3063.778532,2040,7073.695198
879.863021,533,7073.861349
4867.434104,3313,7076.209987
4270.69734,3031,7077.829002
1669.810911,1013,7078.762851
4846.642722,3333,7080.49843
