#{"t_start": 1698578373.8929307, "env_id": "None"}
r,l,t
3695.957979,1866,1057.06212
2492.865612,1079,1058.190144
4110.79079,1964,1059.665483
5634.50701,2815,1061.492141
3648.42217,1719,1062.888408
3714.99848,1892,1064.328715
3426.532997,1671,1065.795046
4204.235575,2049,1067.333443
2157.264092,1128,1067.794861
2968.470155,1315,1069.030983
4536.966817,2305,1070.656458
3252.315245,1618,1072.114782
2935.954803,1327,1073.35791
3574.292481,1697,1074.059547
4216.744378,2309,1076.412682
3144.608749,1655,1077.138341
2240.468334,1262,1078.373462
2558.646533,1194,1079.584561
5361.285704,2812,1081.411219
3373.199133,1776,1082.871544
3620.496768,1693,1084.245792
3949.293989,2280,1085.880275
3118.366453,1446,1086.520856
3496.958406,1819,1087.94615
4599.279208,2330,1089.590642
4298.748041,2134,1091.862704
4339.193313,2178,1093.463156
5051.715597,2839,1095.294819
1868.431489,871,1095.668158
3426.024899,1531,1096.95933
2954.99643,1424,1098.269519
2928.488925,1537,1099.718834
2996.785282,1572,1100.346404
4347.323698,2231,1101.958868
3101.514225,1503,1103.29508
3637.685157,2004,1104.910547
6468.124946,3397,1107.947807
3711.838884,1785,1109.51273
3338.754967,1684,1110.171328
2952.200771,1445,1111.494529
2495.361905,1280,1112.799713
5438.052411,2592,1114.57032
3196.459383,1460,1115.941565
5002.452524,2486,1117.704165
4967.542421,2785,1119.528322
3941.697411,1837,1121.058215
2525.311261,989,1122.227276
2712.260703,1466,1122.788785
4304.691822,2160,1125.105888
4481.695135,2124,1126.718351
3967.388715,1766,1127.476039
4578.949442,2196,1129.147059
3359.811988,1640,1130.556339
4083.271069,2231,1132.165799
3861.844672,2061,1133.736225
4230.943707,2389,1136.203463
5745.952331,2810,1138.132214
3436.852232,1641,1139.575027
2164.415879,1000,1140.03044
2248.261487,1077,1141.180484
2285.926072,1142,1141.623886
5923.914337,3307,1144.416421
3997.921994,1939,1145.931796
5061.538386,2439,1147.705909
2620.975398,1241,1148.94103
3121.916532,1609,1149.572107
4609.803365,2474,1152.030337
3889.089788,2027,1153.592756
3825.693622,1854,1155.098122
4382.208449,2378,1156.788656
2522.186882,1217,1157.300121
2764.037147,1256,1158.537243
2095.491002,934,1158.904577
1091.812786,637,1159.949027
4112.030793,1829,1161.41736
2477.275869,1350,1161.955849
4657.286998,2679,1164.593242
4881.42039,2529,1166.465942
3984.342754,2050,1168.120465
3807.99921,1717,1169.577787
3589.667454,1627,1170.270416
3241.112903,1496,1171.641679
5571.72951,3028,1174.380177
3499.566183,1729,1175.061338
2724.452702,1331,1176.339011
2227.984595,963,1177.465032
1494.503786,736,1177.760315
3840.198859,1739,1179.202717
3393.989437,1929,1180.746079
3834.05972,1982,1182.35204
3754.496219,2129,1184.027704
3893.099677,1994,1185.612652
2639.419461,1205,1186.082115
3121.064961,1577,1187.530432
2716.391189,1351,1188.860639
2435.727442,1140,1189.312084
2100.631812,903,1190.41505
5239.219899,2568,1192.209306
3403.713631,1967,1193.719735
3173.016997,1577,1195.082474
5574.166536,3040,1197.034245
2975.744686,1275,1198.323416
913.915082,560,1198.541614
4298.447796,2271,1200.177147
4003.047927,2107,1201.813689
2965.138513,1585,1203.2345
2776.897343,1467,1204.549694
3595.447212,1984,1206.058119
4779.854123,2506,1207.880829
2749.566395,1202,1209.125959
2786.499921,1381,1209.705485
4098.649238,1871,1211.285433
5101.814455,2475,1213.062045
2634.876856,1302,1214.347212
3586.473615,1801,1215.838568
4087.304013,1908,1217.478053
3470.760876,1736,1218.90735
3811.432096,2027,1220.516314
4027.500269,1920,1222.099262
1562.364911,766,1222.43857
4002.256817,1945,1224.088068
3202.576103,1782,1225.568411
3318.507764,1618,1226.964677
3934.369145,1984,1227.760904
4808.116935,2434,1230.223644
4250.734335,2102,1231.788063
3591.189531,1729,1233.214358
857.573281,420,1233.396523
4054.138988,2227,1235.008987
5002.985907,2578,1236.771587
2377.832914,1176,1237.96567
3867.096902,1939,1239.486552
2477.42385,1480,1240.077089
3424.084606,1929,1241.613483
4742.376841,2445,1243.333044
3491.491899,1681,1244.770348
1807.74385,836,1245.938408
2159.110011,1034,1246.35879
1435.383749,864,1247.464793
5202.811988,2666,1249.283444
3077.181362,1508,1250.637176
2417.608363,1076,1251.063563
3959.181349,1959,1252.567929
2641.950751,1370,1253.8591
1580.304058,750,1254.151366
4664.736642,2412,1255.858915
4202.485959,2324,1257.522425
2042.094403,1009,1258.710006
3804.800889,2057,1260.30796
4596.166562,2346,1262.017512
5590.963411,2914,1264.635887
7485.384896,4464,1267.963909
3927.578205,1926,1269.473278
4712.210218,2517,1271.254397
5569.409683,2810,1273.120091
4830.740875,2690,1275.659395
3092.528701,1482,1276.254936
5373.650264,2613,1278.820264
1166.758025,515,1279.042466
2562.48602,1136,1279.484868
2472.032076,1149,1280.733504
3215.033811,1468,1282.182819
3711.385657,2167,1283.882362
2700.836124,1125,1284.327766
1832.722764,879,1285.45579
1609.78509,778,1285.752059
2993.136678,1495,1287.136316
3140.991683,1523,1288.467529
3035.595508,1508,1289.068624
5096.065817,2700,1291.587911
3554.120116,1786,1292.289548
4893.296528,2439,1294.746778
2929.763107,1578,1295.373347
2698.067938,1314,1296.663517
2374.226144,1289,1298.019748
3047.97216,1632,1299.461056
2396.573904,1199,1299.96051
3219.703103,1503,1301.322746
1939.579617,819,1301.637031
4866.963378,2480,1303.339576
2754.669368,1450,1304.648765
4307.78708,2096,1306.284249
5417.039427,2930,1308.927648
2653.511285,1292,1309.438615
3003.928306,1468,1310.759815
3957.934401,2065,1312.285199
3939.973232,1816,1313.77355
2295.383946,1086,1314.187926
2191.432605,1197,1315.445067
3378.235519,1710,1316.860351
3259.011208,1671,1318.239106
3245.825556,1718,1318.910716
2823.098359,1441,1320.284466
2268.568617,1045,1321.443517
2077.325557,897,1321.788831
3831.603992,1970,1323.291194
3435.103221,1761,1324.74051
1822.350059,834,1325.061801
5625.062036,2776,1327.707705
4089.377298,2087,1329.279635
3439.70332,1554,1329.889693
4654.317307,2631,1332.56412
4032.58241,1958,1334.105518
3024.745366,1357,1334.650013
3126.475709,1632,1336.023259
2919.932058,1461,1337.357974
3469.913115,1745,1338.774791
6476.942937,3248,1340.803632
3854.067461,1978,1342.306996
1941.016523,928,1343.434019
2985.172272,1535,1344.036566
1452.165192,777,1345.070504
4119.156747,2008,1346.613408
3288.568093,1597,1347.958628
2750.528891,1487,1348.550841
4061.060954,1995,1350.068218
2450.9771,1209,1351.299335
4310.897081,2208,1352.900789
4088.309371,2129,1354.4562
4723.975328,2772,1356.295373
4448.906757,2326,1358.67204
4061.403781,1922,1359.437735
3394.653767,1768,1360.872044
3378.887402,1565,1362.206255
3652.584628,1779,1363.632549
5823.529219,3269,1366.405568
2335.215815,1090,1366.837961
2282.120159,1089,1368.000518
4451.205294,2267,1369.61098
4716.435703,2391,1371.292506
3183.676104,1620,1372.641731
4487.818727,2151,1374.226169
4140.181221,1998,1375.722527
1521.140536,701,1375.988271
3803.256361,1958,1377.492636
1647.126205,738,1377.773891
3337.67009,1630,1379.156695
3696.562196,1960,1380.684081
2531.905121,1211,1381.946227
4771.188523,2433,1383.619745
2085.976108,992,1383.99909
1901.591079,813,1385.049042
2974.661608,1300,1385.544492
2685.866462,1401,1386.851679
2294.593191,1157,1388.05182
2864.373976,1389,1388.589847
5047.630408,2449,1391.053082
1638.425086,810,1391.374374
3567.164105,1888,1392.853717
3933.769663,1984,1394.408128
4749.88292,2378,1396.176733
4650.339175,2502,1397.991387
3458.927412,1659,1399.41118
1417.423611,752,1399.704446
2018.626293,1047,1400.885517
4729.949832,2506,1402.699164
3206.426502,1511,1404.1715
741.896186,410,1404.330645
5485.40647,3121,1407.091652
3807.545323,1891,1408.605026
4586.94455,2379,1410.336597
3300.591783,1563,1410.957161
4208.271466,2101,1412.603158
2995.051212,1444,1414.000929
2991.667279,1579,1415.433733
3709.75273,1769,1416.927088
3022.956166,1418,1417.475585
4598.157627,2659,1420.29014
3397.123542,1620,1421.7885
4847.023588,2497,1423.700235
3423.259885,1696,1425.236629
2390.242109,1087,1425.705055
2974.498196,1352,1427.159374
4041.133111,2228,1428.907961
1780.063981,875,1429.269289
3167.097424,1442,1430.696584
2161.734795,975,1431.902183
3559.39967,1762,1432.649861
4914.875153,2437,1435.332295
4528.373464,2171,1437.193985
3177.131622,1366,1437.809544
3464.37514,1944,1439.517094
1652.813806,711,1440.6251
2539.403357,1313,1441.162588
4053.009064,1929,1442.767547
4246.534089,2031,1444.440066
4242.543968,2187,1446.136605
1770.923764,876,1447.296658
3584.127754,2051,1448.920131
2200.870013,1045,1449.333507
4589.64679,2264,1451.104617
3347.340422,1671,1452.585464
4009.644183,1903,1454.237964
3426.711354,1573,1455.73232
4110.679285,2056,1457.442873
3594.436766,1712,1458.980268
4988.38005,2657,1460.992094
3822.552112,1947,1462.71117
3400.309355,1562,1464.182504
2020.041428,1017,1464.592877
4906.365809,2631,1466.396514
3157.646164,1557,1467.822809
4585.849438,2361,1469.824625
2673.226694,1225,1471.231903
3713.449314,1556,1472.593641
1926.58374,991,1473.003013
4463.008295,2028,1474.659516
4186.44398,1955,1476.232944
3489.062818,1899,1477.750321
2353.312074,1080,1479.013971
4840.961003,2690,1481.051821
4423.191743,2301,1482.821931
4475.118322,2325,1484.556505
1894.403586,908,1485.678524
3223.374172,1752,1486.536301
2824.472587,1329,1487.990622
4594.772372,2349,1489.709182
4058.06735,2480,1491.45627
3484.156712,1812,1492.945125
4275.703408,2219,1494.622647
4061.466516,2427,1497.147938
3267.163477,1605,1497.785518
4090.206583,2121,1499.429009
3887.508894,2000,1501.010949
2546.331129,1314,1502.278603
2888.538094,1409,1503.598801
3039.069037,1388,1504.158309
3699.041724,2066,1505.78979
2285.380651,1086,1507.009897
3771.507373,2035,1508.608348
3995.641811,2059,1510.236826
4690.521207,2371,1512.007433
5747.853297,3023,1514.784456
3570.55778,1850,1515.535137
5200.923785,3113,1518.338682
2589.349794,1381,1519.661882
1956.389693,994,1520.050235
2696.348231,1219,1521.313381
3962.224658,2322,1523.021436
3214.198631,1695,1524.482763
3630.482656,1833,1526.014152
3454.42464,1838,1527.502503
2670.443846,1607,1528.166106
1629.673676,789,1529.297132
3161.001042,1574,1529.9227
2427.938476,1091,1531.169832
4529.459635,2487,1532.925425
4325.428743,2514,1534.738574
5349.426003,2693,1537.390981
3711.869998,1861,1538.929377
3555.032298,1702,1539.616
5368.139043,3198,1542.520637
2839.943394,1308,1543.790789
3594.974236,1887,1545.328687
2878.917126,1352,1545.88219
4828.494559,2631,1548.486553
4022.285514,2041,1550.076996
1457.637134,661,1550.357251
2720.492644,1251,1550.847696
2967.140896,1370,1552.207931
4115.646846,2003,1553.787364
1992.477659,997,1554.95993
1409.895212,621,1555.208156
1239.719624,631,1555.463387
4247.025321,2276,1557.15192
2008.257128,967,1558.291954
2590.270288,1254,1558.7824
5749.619756,2845,1561.539902
3712.185399,1682,1562.952686
1214.587539,517,1563.174889
3929.723038,1961,1564.723797
2779.423522,1568,1566.115562
4102.781446,2003,1567.75405
3160.699201,1653,1568.434668
4572.828319,2226,1570.105184
2053.245823,930,1571.300269
4805.692241,2350,1573.008819
1115.066044,883,1574.117327
4024.081242,2308,1575.872921
1756.855932,917,1576.245259
1673.510446,718,1576.531519
2483.241844,1358,1577.844711
3653.272901,2332,1579.565272
4103.923092,2158,1581.20476
4679.666204,2348,1582.936835
3519.35639,1780,1584.427692
3694.136705,1875,1585.950073
2838.725051,1382,1587.276277
4787.037441,2576,1589.099932
3556.706904,1791,1590.569266
4263.711252,2509,1592.345878
3006.612003,1429,1593.699106
3837.842257,1885,1595.207979
3923.576666,2373,1596.941552
1356.525504,668,1597.211797
4622.821616,2613,1599.819163
4452.334868,2315,1601.521211
2639.102633,1156,1601.977625
2869.738043,1454,1603.33886
3969.525148,2022,1604.944822
3432.72243,1696,1606.394137
4673.81565,2360,1608.157737
5209.285176,2706,1610.001411
2538.501639,1111,1611.209507
3946.127349,1950,1612.759417
4489.040619,2222,1614.435939
3050.476371,1488,1615.78967
3874.693683,1946,1617.349086
4671.884461,2551,1619.19376
6927.40992,4811,1622.679926
6294.028252,3309,1625.622097
3262.740605,1727,1627.074415
3553.136602,1802,1628.557761
873.839971,442,1628.753939
3639.16081,1588,1630.163218
2032.465098,1130,1630.634646
4968.101581,2760,1632.514353
5482.224438,2840,1635.226316
3949.002659,2014,1636.825768
4054.04377,2088,1638.46926
5712.937825,3221,1640.56316
6148.427674,3668,1643.586904
3390.370095,1746,1645.056238
4077.544684,1977,1646.620159
3278.87966,1651,1648.061468
2748.233766,1258,1648.556917
3425.593257,1809,1650.056278
5187.233517,3119,1652.865828
3582.097351,1860,1654.404224
5783.844565,2785,1656.293442
5192.718948,2793,1658.155132
4902.783841,2554,1660.764499
6119.845482,3460,1663.012541
3160.779165,1709,1664.577961
2120.547216,937,1665.717995
5697.439142,3391,1667.865448
3401.755318,1761,1669.396837
4782.9475,2237,1671.111394
2512.716859,1236,1672.436597
4430.178209,2271,1674.113118
3219.488293,1740,1675.616482
3983.321559,2088,1677.27549
5858.541021,3270,1679.326351
2785.268621,1572,1680.763656
3701.06528,2001,1682.436174
3275.567888,1654,1683.925526
4950.461894,2467,1685.73717
3828.05966,1867,1687.276567
6601.140868,3667,1690.309824
3771.014247,1938,1691.89226
4455.960426,2311,1693.600811
3485.396196,1492,1695.027105
942.827775,511,1695.23129
3539.981977,1774,1696.726647
3409.314568,1483,1698.079377
5071.55112,2856,1700.030148
1457.345553,693,1700.298391
4201.753455,1982,1701.896842
3236.808623,1600,1703.318132
5023.006741,2628,1705.132779
5339.25253,2947,1707.897288
5375.944875,3029,1709.915625
3564.559366,1768,1711.507069
5325.078165,2790,1713.449832
4410.358959,2511,1716.099236
2935.976442,1607,1716.820892
4933.740669,2198,1719.295641
5326.266587,2728,1721.245411
3337.097919,1785,1722.868885
3025.093222,1443,1723.445408
4406.189134,2408,1726.050772
5562.704104,3250,1728.330842
1574.571829,709,1729.453364
5083.122015,2697,1731.307047
4519.292894,2279,1733.008591
3947.827268,2337,1734.750172
4318.946966,1992,1736.359134
6859.564669,3905,1739.457448
2327.128604,1025,1740.658538
2226.522506,1105,1741.128965
5095.251112,2446,1742.876551
4470.5319,2273,1744.582099
3890.574367,1917,1746.19156
5445.807092,2770,1749.031136
1255.061832,591,1749.306386
4997.730328,2447,1751.090006
4624.436235,2571,1752.925265
3874.818761,1920,1754.479211
5075.599589,2491,1757.128137
4567.358207,2494,1759.05889
4305.388264,2012,1760.695375
4442.900829,2203,1762.457975
3986.960481,2021,1764.269619
3551.455356,1941,1766.075276
4361.820338,2196,1767.834873
4599.083621,2350,1769.582459
3023.959164,1397,1770.891647
3271.129484,1564,1771.527223
3847.710103,2558,1774.122579
3329.913305,2081,1775.785088
3683.756597,1959,1777.337497
5238.061658,2561,1779.156147
3230.516105,1554,1780.563929
4322.916009,2146,1782.249458
3047.395112,1522,1782.844999
4019.667735,1713,1784.330347
3681.615272,2047,1785.92486
3928.281286,2110,1787.576359
3583.363353,2097,1789.1613
2656.39969,1340,1790.439461
2530.860169,1199,1791.635546
2292.108352,1130,1792.089958
2678.43892,1345,1793.401158
4139.225826,2114,1795.004613
2274.024132,1066,1795.412984
5582.367923,3098,1798.131955
2626.520537,1407,1799.394603
3251.024567,1568,1800.015167
3833.811871,2055,1801.538549
4022.730057,2210,1803.157523
4445.690146,2137,1804.757976
3685.455532,1787,1806.187273
6173.480565,3398,1809.017847
4953.071899,2573,1810.775441
5482.295907,2789,1813.338768
3133.244907,1454,1813.928303
3520.824413,1600,1815.312559
2623.911484,1296,1816.556689
3054.285594,1396,1817.106691
4002.765353,1996,1818.706143
2580.029246,1239,1819.914239
3953.94977,2233,1821.515693
2376.161206,1148,1822.701769
4300.224598,2143,1824.2782
3492.422785,1632,1824.904768
3522.414533,1660,1826.255995
5302.380933,2772,1828.77428
5261.63288,2947,1830.706033
3346.167624,1542,1832.110308
2538.268771,1170,1832.56372
3580.192256,1765,1834.048067
3635.948023,1710,1835.457354
4050.185177,2168,1837.064813
4756.286098,2556,1838.797385
3258.150421,1468,1840.090559
4334.084328,2188,1841.640965
5218.522509,2909,1844.319899
3549.05324,1770,1845.025553
3397.685653,1548,1846.364788
4492.544357,2148,1847.982262
5809.843081,2957,1850.614658
5326.412871,2589,1852.383264
5149.726248,2976,1854.274499
5264.444055,2678,1856.804796
2571.025272,1273,1857.296242
1284.660715,603,1858.241099
4386.880536,2341,1859.907612
3603.447174,1870,1861.39396
4107.086977,1956,1862.895323
3796.074881,1935,1864.36866
2802.836947,1448,1864.959197
3678.756739,1634,1866.364472
3995.054471,2196,1867.933897
4229.473841,2227,1869.496315
3876.417322,2246,1871.105278
4616.062713,2313,1872.698725
2616.220817,1231,1873.892808
4871.684335,2627,1875.663415
3743.065501,1780,1877.108727
4717.44029,2349,1878.758224
4433.013002,2241,1880.370687
4483.407455,2196,1882.625734
2327.361421,1380,1883.179236
4832.867854,2620,1885.660487
5147.07159,2519,1887.389057
4077.242514,2014,1888.922449
1851.067665,875,1889.261756
5780.989092,3037,1891.868122
1866.828415,791,1892.183408
3614.36463,1716,1893.559657
2890.402603,1503,1894.844823
5104.521527,2720,1896.664475
4206.767467,2361,1898.335992
2602.360927,1144,1899.522068
1521.001963,671,1899.787309
4415.559162,2357,1901.46283
4704.917966,2549,1903.323519
4147.827814,2196,1904.995036
4761.140094,2414,1907.498332
5007.623469,2674,1909.331996
2735.775234,1198,1909.794416
2574.761133,1173,1911.030538
3945.846099,1987,1912.551919
5228.169965,2628,1914.321525
3294.161529,1556,1915.674292
2737.742879,1325,1916.94145
3166.913977,1459,1917.500964
2542.030001,1145,1918.700087
2415.617551,1228,1919.90518
3977.532703,1955,1921.394034
3970.088936,2074,1922.937442
2278.094366,1034,1923.349816
3731.252973,1828,1924.820654
3426.610957,1622,1926.221935
4549.317554,2200,1927.809402
4198.598234,2129,1929.348309
4407.977561,2271,1930.95777
5519.22226,2997,1932.8525
3707.95184,1908,1934.32984
3748.995426,1713,1935.800175
3840.382714,2081,1937.340076
3940.810013,1885,1938.806407
3169.586524,1464,1940.137671
3699.753362,1787,1941.586986
4091.344306,2072,1943.153408
2604.14368,1166,1943.601815
3288.860544,1551,1944.947036
4061.929754,1906,1946.441896
4418.274606,2294,1948.070956
4720.75879,2350,1949.712446
4551.457208,2122,1951.302889
6010.044473,2977,1953.930778
4794.200449,3031,1955.84602
4190.195077,1899,1957.325865
3548.559766,1702,1958.732142
2831.320267,1504,1960.046334
3041.541175,1340,1960.562803
1558.25801,702,1961.57372
5171.373339,2351,1963.246238
5267.97609,2418,1964.932271
2571.844318,1102,1966.095326
3810.465442,1830,1966.821489
3536.114159,1815,1968.280813
3822.726075,1784,1969.697099
2941.089976,1341,1970.977261
4102.627941,2189,1972.57371
5642.491623,2721,1974.372846
2360.161555,992,1975.511879
2651.86533,1315,1976.022343
3743.466403,2065,1977.56925
2775.122131,1396,1978.832397
3240.785302,1657,1980.198637
5049.759464,2542,1981.902183
2806.480326,1462,1983.208368
3216.6785,1485,1984.520062
3314.78559,1621,1985.177658
3627.135078,1824,1986.64499
3956.895937,2026,1988.189392
3587.765113,1763,1989.620691
4478.066448,2207,1991.235156
4086.658907,2056,1992.736519
3805.62287,1874,1994.207854
4333.590401,2131,1995.799298
4066.965574,1795,1997.265629
3827.410167,1915,1998.861085
3393.03368,1662,2000.448525
4614.141605,2341,2002.181628
4642.38229,2343,2003.936726
4591.228447,2349,2005.673301
4786.962938,2468,2007.471951
5272.777451,2758,2010.40161
3255.414414,1435,2010.957114
3704.667563,2059,2012.569139
4494.682471,2287,2015.082882
3497.736556,1677,2015.755493
2251.460296,977,2016.947575
3069.646563,1612,2018.335835
3570.398468,1919,2019.870248
1964.029274,939,2020.239583
4145.69569,1942,2021.783991
3092.119688,1505,2023.175758
5135.276406,2663,2024.983412
2780.974754,1407,2026.342148
5020.085414,2501,2028.090735
2041.977658,873,2028.42704
4974.117152,2635,2030.997372
2659.445466,1189,2031.454788
3115.320708,1400,2032.747962
3131.969751,1685,2034.124714
2472.032383,1179,2034.588135
4115.434482,2227,2036.21361
4880.614345,2271,2038.626799
3295.727285,1668,2039.303414
4717.411973,2542,2041.725612
4328.863127,1975,2043.231483
3886.088206,2004,2044.743465
2095.82102,1079,2045.179862
4155.375106,1850,2046.629177
1707.806727,835,2046.954472
4406.695687,2576,2049.411702
4599.143394,2304,2051.070208
2459.875869,1209,2051.536631
4553.541918,2313,2053.17562
2349.31443,1172,2054.364202
5437.65861,2827,2056.207875
1700.917757,889,2057.302869
4355.58142,2472,2059.017424
3081.48234,1549,2060.368153
4794.528831,2517,2062.112736
2702.13259,1314,2063.346359
4829.319149,3010,2065.301636
4205.302016,2115,2066.847039
4846.298914,2639,2069.387344
3728.220169,1801,2070.115005
2250.755581,1042,2071.217005
3423.532481,1836,2072.612272
4257.026033,2133,2074.151668
2688.082491,1218,2074.614088
2871.593881,1641,2075.993843
4303.082756,2191,2077.568271
2831.689449,1378,2078.835422
4693.47701,2702,2080.603026
3285.227379,1610,2081.965262
4724.919491,2743,2083.776906
4503.871593,2153,2085.30229
4035.787133,2141,2087.541322
4325.013442,2490,2089.330947
4906.197284,2575,2091.100554
3881.653982,2091,2092.664973
5497.868168,2860,2094.538673
4392.819057,2219,2096.155644
3352.870067,1595,2097.503371
5320.399996,2884,2100.086715
3164.252435,1524,2100.68726
1348.551158,660,2101.695175
4784.37225,2419,2103.413735
6004.220285,3052,2105.366507
5491.724954,2845,2107.961867
4788.933466,2334,2109.631381
4252.683392,2301,2111.296893
4203.118456,1949,2112.81327
2862.645681,1381,2114.104441
5232.243746,2750,2115.941108
2754.786716,1258,2117.171225
5627.683,2994,2119.093472
3497.405586,1743,2120.512761
4105.946895,2271,2122.145242
1488.959272,615,2122.377453
2017.006916,903,2123.445422
3802.769563,1840,2124.89774
3661.995958,1859,2126.354067
2468.641567,1068,2126.787456
5568.581829,2974,2129.451376
2762.778303,1403,2130.002877
4432.356874,2242,2131.627363
3953.566171,2014,2133.145742
2874.113349,1241,2134.382865
2286.692721,1096,2134.811254
3681.785996,1755,2136.226538
5039.612676,2625,2138.693368
6302.957466,3498,2140.826304
4487.096623,2198,2142.44928
1654.528007,738,2143.472208
3464.174859,1548,2144.796409
4374.626974,2264,2146.444906
3306.656752,1739,2147.120519
4326.616413,2277,2149.481165
4221.157226,1951,2150.970516
2535.137721,1119,2151.416922
2570.907846,1230,2152.70409
3206.08395,1547,2153.317647
2898.21038,1340,2154.629837
2887.167247,1335,2155.927015
4104.991717,2054,2157.710634
3827.10799,1963,2159.267047
4998.186256,2401,2160.98961
4086.089984,1838,2162.512993
2991.895343,1472,2163.846203
4791.396381,2368,2165.582778
3360.125533,1748,2167.05011
3591.725771,1842,2167.800792
3813.341892,1856,2169.42927
1929.129874,924,2170.60834
4286.515051,2155,2172.213797
3432.607986,1702,2173.69165
4355.825378,2432,2175.510301
4069.920358,1854,2176.961618
4408.186989,2193,2178.662162
5006.187849,2559,2180.510343
3112.052968,1396,2181.808023
4299.007071,2081,2183.389473
5241.258334,2555,2185.129084
2772.340946,1430,2186.445278
5487.017423,2810,2188.395552
3752.273358,1772,2190.17717
3430.446682,1606,2191.705556
5322.851976,2919,2193.792458
4722.253667,2211,2195.534039
4578.045296,2281,2197.334673
4293.017977,2194,2199.090266
6160.779007,3051,2201.972882
6365.723777,4061,2205.179793
4841.431875,2491,2206.917874
3476.535186,1615,2208.303131
4419.299431,2150,2209.909589
3582.655861,1767,2211.44198
4835.179462,2359,2213.169548
3196.700782,1611,2214.591839
3896.870354,2349,2216.284878
4523.900863,2451,2218.084511
3822.582691,1802,2219.639923
4413.267616,2100,2221.313442
5449.653364,2891,2223.335276
3090.238737,1441,2224.741553
4102.335571,2133,2226.426082
2758.156648,1323,2227.770806
3876.82756,1892,2229.347237
4455.93035,2354,2231.175896
3378.603651,1537,2232.57917
2583.532298,1283,2233.101147
5291.015116,2675,2235.755556
3662.612891,1925,2236.54878
4417.452037,2211,2238.945956
3495.499991,1698,2239.635582
4424.279052,2233,2241.293086
4414.857719,2287,2243.672245
4452.234793,2317,2245.361779
5236.439418,2813,2247.252997
4714.291083,2417,2248.976562
4588.98542,2157,2250.590026
3006.694925,1338,2251.884705
4641.155065,2376,2253.63229
4714.963873,2350,2255.345846
3539.876821,1698,2256.815179
4340.640759,2210,2258.473187
2001.831865,956,2259.592203
3745.449449,2051,2261.190661
4596.341351,2343,2262.869689
5058.408396,2681,2264.683336
5909.106483,3049,2267.420322
4034.244378,1925,2268.923686
2168.451513,1062,2269.356079
3563.212905,1834,2270.840431
5712.393025,3177,2273.598934
6940.21818,3670,2275.833466
3206.031403,1653,2277.269273
2430.009055,1245,2278.523412
3917.49061,1928,2280.028778
3343.824767,1635,2280.668358
2955.42698,1341,2281.933506
4334.555185,2088,2283.496925
3625.783975,1686,2284.915212
352.592836,195,2284.993284
1128.667886,697,2285.259525
2609.897337,1336,2286.570715
3976.112446,1915,2288.092599
3158.984335,1541,2289.447332
5699.737511,3028,2291.442143
2888.736448,1478,2292.767345
5047.833901,2522,2294.527943
2948.630178,1413,2295.843641
4076.132092,1936,2297.374533
6239.040655,3245,2299.422391
2352.578983,1133,2300.628485
3858.254243,1780,2302.090813
4607.021959,2134,2303.687262
2465.870491,1043,2304.097634
5489.013505,2991,2306.820111
3863.39276,2170,2308.426569
5098.464893,2596,2310.228204
4053.198715,1933,2311.778611
5181.256098,2436,2313.497171
6420.879142,3241,2316.373794
7115.065318,4190,2319.611235
3529.862672,1574,2321.01551
681.344501,317,2321.140623
5325.125449,3407,2324.016233
4702.716119,2362,2326.01805
3271.948939,1563,2326.688658
3148.259509,1490,2328.112454
1776.72358,888,2329.192434
5994.284442,3143,2331.22628
4891.904171,2389,2333.009899
5315.355959,2803,2335.754902
2285.645349,1158,2336.259361
4075.045099,2062,2337.864322
4308.449318,2158,2339.472782
5882.750748,3462,2342.439474
3825.361653,1824,2343.956851
4186.281793,2152,2345.559305
6555.901931,3416,2348.651616
5119.555215,2545,2350.461259
4963.579344,2364,2352.199836
4755.89886,2508,2353.973446
3212.861781,1432,2355.302653
4606.515524,2348,2357.054242
2757.925856,1452,2358.400969
4328.477387,2010,2359.968391
4818.03366,2194,2361.617888
5837.533309,3477,2364.721704
456.314589,241,2364.831805
4682.31113,2327,2366.566379
4890.083258,2827,2368.483119
4555.6784,2188,2370.24422
7239.870536,3967,2373.502177
4378.325404,2252,2375.315823
4393.304769,2275,2377.060406
5126.395095,2792,2379.780378
1776.060762,897,2380.135701
6059.956858,2970,2382.90121
2828.442097,1236,2383.40767
3573.852978,2061,2384.956076
4984.408047,2455,2386.670632
3971.514717,1999,2388.358205
5263.034501,2925,2391.312886
4017.774556,1833,2392.843275
4687.140957,2345,2394.733494
3846.347744,2005,2396.464065
3846.75077,2015,2398.090819
4989.842681,2788,2400.055603
4647.751298,2297,2401.861242
5298.938368,2576,2404.704336
2784.051856,1471,2405.421988
4242.857807,2146,2407.274173
4182.169109,2127,2409.083815
6247.2066,3296,2412.133584
4937.460237,2323,2413.988267
4287.794659,2321,2415.842452
3870.845237,1975,2417.461922
1770.018315,778,2418.578935
5171.874132,2786,2420.573746
3492.184922,1658,2422.070104
3984.465577,2042,2423.7176
4832.35522,2219,2425.474194
4882.741314,2733,2427.415461
4444.865342,2325,2429.193075
6251.787191,3653,2432.338929
6006.413458,3309,2435.392701
3867.163865,1861,2437.021683
6253.114253,3488,2439.310761
5547.170743,2744,2442.073268
3009.697268,1497,2442.743877
2681.654528,1251,2444.176177
3722.553373,1812,2445.742102
3364.843398,1628,2447.226953
4321.919941,2488,2449.068624
