#{"t_start": 1702137509.600338, "env_id": "None"}
r,l,t
6.459,181,1154.769296
-1.705,314,1155.675122
-0.721,71,1155.703147
3.598,157,1155.774211
-0.807,62,1155.803238
0.146,346,1155.944366
4.45,278,1156.052464
-1.249,63,1156.076487
79.439,790,1156.369754
-5.738,164,1156.434813
-1.031,62,1156.462839
3.885,170,1157.319624
-4.213,166,1157.384684
-5.498,168,1157.451746
-0.344,48,1157.470762
-10.874,320,1157.592873
-0.331,59,1157.614894
-5.009,125,1157.661937
-59.614,803,1157.955204
-11.193,381,1158.893057
-0.372,68,1158.922084
-0.689,64,1158.950109
-0.376,66,1158.979136
57.3,1272,1159.446562
-62.321,882,1160.552569
-4.211,148,1160.605618
357.582,2279,1162.232603
-0.236,60,1162.255624
2.445,555,1162.451802
-0.023,71,1162.477826
-3.638,156,1162.533877
-5.657,162,1162.590929
-19.855,385,1163.486745
-14.889,298,1163.617865
-10.43,342,1163.743979
-0.901,57,1163.764998
-1.583,76,1163.792023
-6.699,221,1163.874098
1.529,188,1163.944161
-7.569,166,1164.002214
-26.792,662,1165.027653
-7.289,195,1165.111729
-3.935,146,1165.171784
-0.451,64,1165.195806
-3.995,150,1165.256861
0.591,472,1165.432021
-2.969,193,1165.50709
-2.82,104,1165.55113
-10.144,236,1165.637208
-1.17,64,1165.66023
-4.149,121,1165.707272
8.048,503,1166.663645
-385.683,1570,1167.284715
-277.462,1674,1168.778075
15.018,475,1168.960241
-15.913,374,1169.899096
-17.474,803,1170.208378
-0.749,71,1170.235402
-5.404,298,1170.348505
-71.031,799,1171.493548
135.358,232,1171.59464
-18.249,325,1171.712748
-4.168,116,1171.755787
-71.521,1685,1173.205107
3.476,150,1173.262159
5.646,274,1173.363251
-2.416,113,1173.406291
-13.002,518,1173.599466
-28.693,421,1174.579358
-2.94,242,1174.685456
-28.387,403,1174.849605
-555.114,2303,1176.505112
-6.586,306,1176.626223
4.279,158,1176.689281
-1.4,81,1176.719308
12.038,253,1176.812393
-5.469,145,1176.866441
7.353,215,1177.734232
-8.215,201,1177.821311
-0.432,62,1177.847335
-0.559,345,1177.983459
-0.508,56,1178.003477
-5.088,141,1178.056525
6.963,366,1178.195652
-5.938,389,1178.343787
-4.014,172,1178.406845
-0.601,60,1178.428865
5.402,203,1178.504934
-0.494,53,1179.320677
-21.403,537,1179.544881
-56.199,881,1179.865173
-12.227,238,1179.953253
-0.741,51,1179.971269
9.461,261,1180.066355
-0.186,51,1180.085373
-0.771,65,1180.908122
-3.237,125,1180.960169
-17.68,289,1181.08128
-4.51,293,1181.191381
-269.791,2134,1182.809855
15.524,946,1183.205215
-15.02,288,1184.110038
-0.824,70,1184.141067
-0.38,55,1184.16609
-9.593,239,1184.26518
-1.316,60,1184.291203
-0.399,62,1184.315226
-0.816,71,1184.341249
-2.378,118,1184.384289
-4.539,126,1184.42933
-1.489,75,1184.457355
-5.213,447,1184.624507
-15.595,459,1184.788657
13.312,880,1185.872644
-3.889,137,1185.924691
-0.598,65,1185.949714
-3.736,109,1185.990752
9.482,213,1186.067822
-0.581,59,1186.088841
-4.04,122,1186.136885
-1.089,60,1186.162908
7.241,164,1186.229969
19.278,1226,1187.4711
13.165,223,1187.562183
17.491,567,1187.783385
-8.193,397,1187.93152
-0.789,54,1187.952538
-6.187,316,1188.881384
7.396,211,1188.967462
-9.248,248,1189.060547
-3.396,168,1189.126608
-0.693,58,1189.147627
-11.491,239,1189.235707
-0.586,64,1189.258728
-7.561,245,1189.350812
-1.301,93,1189.384843
-0.755,57,1189.406862
-5.093,182,1189.471922
-0.4,53,1189.49194
-5.761,183,1190.296781
-1.494,76,1190.327311
0.677,141,1190.385364
-11.253,277,1190.495464
-6.363,153,1190.56653
-14.483,517,1190.7537
-0.195,58,1190.774719
-1.72,73,1190.799742
-1.44,76,1190.826766
-3.241,180,1190.890824
-32.149,884,1191.985821
-0.759,65,1192.010844
6.62,501,1192.186004
-1.208,59,1192.207023
1.524,897,1192.53232
-5.854,162,1193.360073
-43.351,1403,1193.901566
-240.412,1875,1195.410941
2.219,145,1195.467993
-0.712,57,1195.490013
-5.215,143,1195.545064
-0.546,51,1195.564081
-4.343,149,1195.617129
43.126,693,1196.660079
136.777,1174,1197.099479
-0.437,57,1197.119498
-0.368,60,1197.141517
-11.428,296,1197.248615
-0.957,74,1198.070363
3.599,213,1198.158443
-0.776,57,1198.18747
-0.749,55,1198.214494
-0.674,54,1198.238516
45.873,539,1198.440701
6.174,252,1198.531783
-7.925,367,1198.660403
-0.641,51,1198.67942
-1.081,68,1198.706445
-151.531,1316,1199.968595
-5.297,119,1200.011634
-16.012,325,1200.128741
-4.111,156,1200.184792
393.658,2113,1201.697673
-0.623,50,1201.71569
-4.003,149,1201.768738
19.688,550,1202.761642
-21.848,363,1202.897766
-10.721,227,1202.979841
8.678,476,1203.145992
-77.167,1521,1204.518242
-17.553,467,1204.687396
-3.773,635,1204.917605
-0.616,62,1205.746361
25.315,677,1206.025615
-0.692,59,1206.046634
-3.779,426,1206.200774
-0.939,66,1206.224796
-1.021,67,1206.248818
-4.545,149,1206.304869
-3.721,162,1206.362922
7.527,207,1206.438991
-17.007,1129,1207.686127
-1.61,87,1207.718157
-2.234,122,1207.763197
-24.204,700,1208.026437
11.774,247,1208.868204
-20.67,339,1209.014337
-0.418,48,1209.034355
-6.576,357,1209.166476
0.776,127,1209.213518
6.374,263,1209.315611
-10.186,257,1209.406694
-30.226,775,1210.400599
-1.049,64,1210.426623
-0.953,70,1210.45515
-2.116,106,1210.498189
-9.695,239,1210.588272
-78.155,1798,1211.951513
8.557,230,1212.041596
23.827,934,1212.382906
-0.666,71,1212.40893
-7.028,270,1212.508524
-18.07,297,1213.332274
-0.376,62,1213.358298
-0.904,74,1213.390327
5.89,330,1213.527453
-9.857,241,1213.618535
-0.574,59,1213.640556
4.191,214,1213.723631
-0.599,57,1213.745651
-1.737,125,1213.791693
-8.122,336,1213.911802
-4.773,169,1213.972858
-6.314,219,1214.049928
19.824,815,1215.130913
-14.738,338,1215.252023
-271.047,2033,1216.757394
-4.364,140,1216.808441
9.291,555,1217.003618
-9.673,245,1217.089697
-3.994,627,1218.043566
-0.409,56,1218.063584
-37.843,700,1218.331828
-5.56,327,1218.448935
-11.249,538,1219.358763
-1.006,57,1219.383786
-5.572,160,1219.449846
-8.263,575,1219.66304
-0.789,58,1219.68406
-55.606,1150,1220.881653
-0.179,64,1220.908677
-0.486,64,1220.935701
-0.525,58,1220.961726
6.131,174,1221.039796
-1.066,62,1221.062818
-92.291,1380,1221.600307
-4.186,172,1222.487115
-6.424,170,1222.561182
-1.249,76,1222.600218
-6.838,471,1222.774377
17.436,314,1222.885478
-47.078,709,1223.136707
-0.327,62,1223.159727
-18.515,434,1224.078564
-1.46,481,1224.268738
-2.278,155,1224.323787
7.008,150,1224.375835
-44.106,945,1224.705135
-58.219,943,1225.791124
-1.233,65,1225.816147
-46.33,478,1225.987303
-1.866,376,1226.120424
-15.918,256,1226.946176
-3.773,127,1226.998223
-38.816,971,1227.360554
-2.482,149,1227.413601
-0.419,64,1227.436623
-7.817,364,1227.581755
-41.695,460,1228.490582
-3.649,123,1228.547634
-32.283,702,1228.815879
4.672,225,1228.897954
5.223,218,1228.979028
-0.915,52,1228.998044
4.474,1563,1230.335263
-3.752,118,1230.380304
-0.687,56,1230.404325
-27.503,731,1230.699612
-65.693,866,1231.779596
-0.429,59,1231.800615
-1.396,69,1231.825638
-0.485,49,1231.845656
19.316,280,1231.953754
-9.669,425,1232.105893
-335.126,1960,1233.618271
3.844,434,1233.77141
-16.343,979,1234.900438
-1.155,65,1234.92446
28.459,322,1235.041567
3.007,243,1235.136653
-12.955,254,1235.225735
4.568,143,1235.27578
3.636,226,1236.086518
-28.899,466,1236.280695
-4.111,156,1236.337747
-0.418,65,1236.364772
-0.803,68,1236.389795
-1.037,64,1236.412815
-13.237,286,1236.513908
-1.832,128,1236.559949
-0.658,65,1236.583972
-0.319,707,1236.831197
-34.883,773,1237.84512
-1.282,115,1237.886158
-21.847,316,1237.997258
-7.016,187,1238.062318
-1.406,140,1238.111362
-0.579,60,1238.133382
-10.668,197,1238.202446
-0.912,68,1238.226467
-4.176,174,1238.288524
-1.21,64,1239.036204
4.686,200,1239.124285
-1.255,75,1239.156313
-1.002,62,1239.182338
-0.712,61,1239.208361
-3.0,305,1239.315459
-170.715,1227,1239.757862
-2.176,148,1240.547581
73.022,1083,1240.957456
-17.048,302,1241.064554
-1.199,58,1241.085573
-60.242,523,1241.26874
3.282,481,1242.183573
3.858,440,1242.341717
-18.258,307,1242.463828
-1.06,66,1242.48785
-188.719,1555,1243.879621
8.978,225,1243.961696
-3.239,145,1244.013744
-7.503,186,1244.080804
-2.377,147,1244.134854
-2.554,793,1245.169796
-2.205,79,1245.203827
-13.98,264,1245.312927
-0.747,50,1245.332945
-22.593,619,1245.555147
-25.453,363,1245.683264
-7.538,906,1246.764248
-70.429,752,1247.02949
-23.74,692,1247.275714
-16.467,264,1248.089455
-15.246,242,1248.183541
-55.946,1231,1248.625944
-3.439,145,1248.678992
4.582,323,1249.519758
-0.968,55,1249.542779
40.934,479,1249.72995
-13.136,293,1249.838048
-0.699,72,1249.864072
-12.184,274,1249.96016
-29.614,693,1250.203381
11.506,298,1251.062415
-3.921,145,1251.12347
-6.155,161,1251.187528
-0.983,56,1251.212551
-0.694,55,1251.23257
63.822,938,1251.569877
-4.5,442,1251.725019
-0.813,59,1251.747039
-0.977,62,1251.769059
-4.38,155,1252.578796
-0.43,65,1252.606821
-31.589,387,1252.75896
-3.481,121,1252.802
-0.887,256,1252.904596
-0.517,50,1252.922613
-2.451,162,1252.981667
-0.792,54,1253.000684
-0.604,59,1253.022704
0.788,134,1253.070748
-2.141,140,1253.122795
-1.086,62,1253.14982
-22.205,644,1254.099685
-0.504,48,1254.120704
-0.9,70,1254.14873
4.582,238,1254.239813
-0.536,56,1254.259831
25.889,404,1254.403962
-4.067,177,1254.46802
-30.921,427,1254.619158
-94.419,982,1255.7632
-4.45,176,1255.824255
-8.09,159,1255.880306
-71.773,510,1256.066476
1.249,218,1256.143546
-0.963,52,1256.161563
-30.233,462,1257.055376
-25.066,1196,1257.556833
17.587,458,1257.720984
-3.221,157,1257.779036
-0.419,264,1258.621803
-19.142,236,1258.721894
-0.713,59,1258.745916
-0.195,65,1258.772941
9.18,263,1258.866025
-1.908,111,1258.905061
-2.667,114,1258.945098
-1.166,62,1258.967118
-103.005,780,1259.241368
-4.363,156,1259.296418
-16.249,332,1260.147192
-81.67,1086,1260.534545
-2.566,115,1260.579587
-14.081,209,1260.653157
-3.218,146,1260.705205
-8.632,173,1260.76526
-1.106,151,1261.566989
-3.424,158,1261.633049
-19.611,256,1261.734142
-0.488,64,1261.757163
-10.464,233,1261.839237
5.87,239,1261.923314
-38.619,853,1262.222586
-47.917,803,1263.228503
0.997,255,1263.318585
-0.704,56,1263.338603
-3.421,135,1263.386647
-0.887,251,1263.475728
-1.181,73,1263.501752
-0.984,67,1263.525774
-19.352,347,1263.651888
-16.716,532,1264.606758
-2.628,150,1264.664811
-10.56,258,1264.755894
-0.32,833,1265.047159
-171.715,1813,1266.454441
-2.691,116,1266.49748
-0.536,62,1266.536516
-6.416,527,1266.733695
-0.727,55,1267.615499
-20.982,306,1267.757627
-18.109,314,1267.879739
-0.612,55,1267.900758
-17.081,339,1268.022869
-0.787,62,1268.049894
-3.374,145,1268.11195
-141.709,1373,1269.460178
-0.612,55,1269.483199
-3.742,162,1269.541252
-2.13,98,1269.578286
7.892,239,1269.664364
-0.625,76,1269.693391
-1.872,140,1269.744437
-14.339,271,1269.843527
-1.244,72,1269.869551
-10.291,250,1269.958632
-70.507,1095,1271.10518
-0.954,67,1271.129202
-13.863,682,1271.370421
-0.684,57,1271.39044
-15.06,274,1272.218193
12.965,286,1272.332298
-0.964,55,1272.356319
2.0,322,1272.478431
-0.52,65,1272.501451
-0.838,71,1272.527475
60.577,939,1272.859777
-0.714,57,1272.879796
-0.746,70,1272.904819
-0.798,56,1272.924837
-0.522,70,1272.94986
-1.032,65,1273.704547
-0.619,58,1273.72957
-1.334,71,1273.758597
-2.192,151,1273.822655
-3.021,530,1274.020835
2.193,82,1274.050863
-14.803,284,1274.151955
7.076,149,1274.206004
-0.414,56,1274.226022
-2.405,99,1274.261054
-0.821,65,1274.284075
-0.537,57,1274.305094
-1.054,66,1274.329116
-0.397,51,1274.348133
-0.707,61,1274.370153
-0.455,58,1274.391173
7.55,228,1275.218926
-0.844,70,1275.246952
-2.693,157,1275.313012
-15.361,578,1275.536216
-2.987,190,1275.614286
-85.563,1425,1276.874434
-2.82,131,1276.925481
-2.978,181,1276.992542
-4.354,169,1277.055599
-66.621,768,1277.332852
1.519,431,1278.236675
-3.582,163,1278.302735
-54.018,933,1278.644046
29.77,1190,1279.817114
-13.347,293,1279.932219
3.262,127,1279.978261
4.111,163,1280.038316
-3.609,182,1280.103375
4.018,746,1280.369618
-3.883,410,1281.211384
26.095,434,1281.381539
18.297,274,1281.484136
7.276,276,1281.582225
2.196,240,1281.669304
-1.054,73,1281.696329
-22.49,734,1282.700243
-2.822,112,1282.745284
-3.369,174,1282.818351
0.966,176,1282.882409
-5.876,173,1282.948469
-0.901,52,1282.966486
-6.416,670,1283.207705
-0.666,62,1283.229726
-51.724,1107,1284.383776
-59.482,834,1284.685051
-2.295,142,1284.736098
-15.044,305,1284.844196
-0.942,64,1284.867217
-1.314,70,1285.622905
-38.173,494,1285.830094
-75.622,905,1286.151386
-0.735,62,1286.174407
-2.501,141,1286.234462
-0.677,56,1286.256482
-0.62,66,1286.281505
-4.771,144,1286.333552
-0.601,63,1286.355572
-0.544,53,1286.375591
-1.191,565,1287.318449
7.393,248,1287.407531
-16.343,293,1287.512626
4.259,274,1287.608714
-6.596,222,1287.688787
-13.214,675,1288.700708
-1.118,70,1288.730735
-0.973,74,1288.762765
-2.651,260,1288.864857
-342.519,2066,1290.340201
-125.319,1318,1290.798619
5.518,276,1291.654398
-0.447,58,1291.67842
-0.552,57,1291.701441
-0.442,60,1291.725463
-1.031,59,1291.748484
-2.098,88,1291.783515
-2.299,99,1291.822551
-78.757,981,1292.166368
-0.556,61,1292.19039
-8.051,218,1292.26746
-1.267,73,1292.293484
-0.74,75,1292.320509
-3.191,153,1293.09121
-19.699,1030,1293.472558
-0.198,225,1293.556634
-2.366,115,1293.597672
5.453,146,1293.649719
-0.883,56,1293.669738
-0.842,60,1293.691757
-8.737,457,1294.536526
-0.932,68,1294.565553
7.445,196,1294.647628
6.786,261,1294.747719
-11.27,254,1294.8368
-0.525,63,1294.85882
-4.949,159,1294.915872
-2.81,107,1294.952906
-14.602,354,1295.07802
25.782,590,1296.035892
-0.833,54,1296.060915
8.159,390,1296.221061
-2.714,357,1296.349178
-64.731,1125,1296.747541
2.65,813,1297.82252
-0.552,71,1297.847542
-43.425,957,1298.189854
-108.787,2077,1299.827346
-0.789,62,1299.85437
-3.295,197,1300.725163
12.868,948,1301.085491
-0.718,71,1301.115519
6.274,314,1301.22662
-0.903,52,1301.244636
-162.317,1314,1302.449236
-4.135,169,1302.509291
-17.955,326,1302.624396
-0.77,63,1302.647417
-36.356,656,1302.877627
-0.096,454,1303.761431
-0.661,68,1303.789457
5.234,195,1303.862524
-0.048,281,1303.962615
-2.94,100,1303.998647
-0.45,59,1304.019667
-0.534,64,1304.042688
-3.917,152,1304.096737
-4.241,131,1304.14378
-92.861,1283,1305.360888
30.814,341,1305.483
-19.704,320,1305.598104
-0.565,58,1305.620124
9.694,616,1305.837322
-23.287,352,1306.682091
-0.5,59,1306.707114
-0.759,63,1306.732137
2.691,336,1306.855249
8.198,748,1307.118489
8.596,220,1307.19656
-2.685,117,1307.238598
-1.058,63,1307.261619
5.62,331,1308.125406
-3.315,121,1308.173449
-2.844,142,1308.230502
-9.529,254,1308.323587
36.117,570,1308.53578
-15.851,612,1308.747973
-0.606,59,1308.768992
3.538,95,1308.803023
-0.794,54,1309.536691
-304.515,1956,1310.261351
-2.022,131,1311.031052
-4.14,182,1311.104118
-2.789,160,1311.169178
0.163,306,1311.283282
-1.468,70,1311.309306
-0.38,57,1311.330325
-1.133,342,1311.451435
-1.441,64,1311.475457
-6.826,487,1311.645612
-17.432,225,1311.736695
-0.362,50,1311.754711
-122.654,856,1312.839805
-2.894,121,1312.881898
-22.268,341,1313.001091
-140.59,1004,1314.104597
-0.361,51,1314.127619
-0.385,65,1314.154643
-0.186,66,1314.180667
-1.666,524,1314.371841
-27.292,1237,1315.522889
-30.213,855,1315.853191
20.381,376,1315.985311
-1.503,66,1316.009333
-0.426,51,1316.027349
-15.06,242,1316.113427
-5.811,654,1317.070298
9.14,388,1317.217433
-32.134,397,1317.357561
-83.435,759,1317.625805
4.3,108,1317.664841
-7.604,186,1318.450058
-5.432,165,1318.51812
-45.347,631,1318.750332
-9.27,213,1318.826401
3.906,382,1318.966528
-22.804,370,1319.102652
-15.954,676,1320.10957
-5.82,199,1320.179633
-2.497,148,1320.232682
13.678,637,1320.464893
-0.351,57,1320.484911
1.437,255,1320.575994
25.005,454,1321.441783
-188.98,1295,1321.914213
-0.698,63,1321.937234
-2.187,120,1321.984277
-1.837,126,1322.030319
-0.554,48,1322.048335
-13.959,255,1322.854571
-0.52,64,1322.879594
-164.23,883,1323.221907
-0.832,62,1323.243927
-134.892,815,1323.531188
-0.213,58,1323.552207
-26.898,464,1324.466039
-28.747,711,1324.724275
-1.393,69,1324.749298
-57.74,683,1324.990517
-0.281,64,1325.013538
-202.667,1577,1326.304714
-83.495,970,1327.418728
-1.018,61,1327.444753
-0.641,69,1327.472778
19.813,261,1327.564862
-138.031,951,1327.902169
-40.61,711,1329.030204
-0.858,57,1329.057229
-53.878,1179,1329.485619
-10.326,180,1329.549678
-2.231,197,1329.619245
-1.03,53,1329.638262
-77.79,801,1330.748273
-0.911,63,1330.772295
-31.69,382,1330.912423
-0.829,61,1330.933442
-0.446,60,1330.955462
-24.491,491,1331.132623
-54.787,757,1332.179078
-1.82,119,1332.223119
-31.505,287,1332.326212
-16.16,206,1332.398278
-2.681,117,1332.441317
-2.78,118,1332.486358
-50.999,794,1333.553329
-11.188,190,1333.636406
3.002,259,1333.745505
-165.614,1899,1335.225853
3.499,364,1335.358974
-17.361,297,1335.46407
-1.421,116,1335.505107
4.817,259,1335.597192
-0.603,69,1335.622214
9.039,504,1335.798375
-6.466,159,1336.623126
-134.83,963,1337.033499
-0.427,66,1337.063527
4.178,224,1337.155611
-1.994,74,1337.18764
-1.484,61,1337.215665
-66.895,1074,1338.429771
-2.483,127,1338.474812
-10.289,172,1338.536869
-0.8,64,1338.561892
-0.6,60,1338.584913
-8.185,522,1338.795104
-29.099,512,1338.979272
-0.387,57,1339.762985
-0.78,58,1339.788008
-0.234,61,1339.814032
-0.966,53,1339.838053
-1.17,77,1339.87809
11.927,329,1340.023223
-1.43,76,1340.056253
-46.811,355,1340.190375
-48.553,674,1340.431595
-99.196,589,1341.4255
-9.133,239,1341.527593
-126.739,1448,1342.063584
-4.174,152,1342.862312
-1.658,72,1342.895342
7.831,172,1342.963403
-0.973,145,1343.022458
-10.523,863,1343.335743
-1.028,59,1343.356762
-0.665,60,1343.378782
-2.169,109,1343.42082
-201.855,1592,1344.785063
-0.599,60,1344.807083
-4.311,216,1344.885154
-155.404,1657,1346.294438
-19.398,369,1346.430562
-1.392,68,1346.455584
-4.466,140,1346.50563
8.512,280,1346.60472
-15.39,271,1347.444484
-10.499,226,1347.543575
119.621,1619,1348.152633
-0.362,55,1348.173652
-4.535,184,1349.019423
-2.216,77,1349.051452
-0.351,56,1349.076474
-0.454,281,1349.198586
-17.032,1617,1350.556822
-0.908,56,1350.581846
-2.807,334,1350.723974
-1.519,70,1350.753001
-3.099,115,1350.798042
-1.88,83,1350.830072
8.653,232,1350.915149
-1.917,106,1350.954185
-5.645,169,1351.014239
-0.899,434,1351.17939
-8.896,247,1351.266469
-1.02,69,1351.291492
-0.895,54,1351.31151
-0.551,63,1352.148813
8.371,324,1352.28794
-0.589,58,1352.311962
2.218,319,1352.429068
-96.88,1130,1352.855457
-4.375,149,1352.91451
-0.982,62,1353.689216
-6.202,168,1353.758279
-7.172,206,1353.848361
2.088,395,1353.998498
-18.543,228,1354.083575
8.65,185,1354.150636
-0.873,65,1354.174658
-321.228,2752,1355.936263
-164.623,1078,1357.11934
-0.497,54,1357.139358
-8.15,174,1357.206419
6.256,253,1357.302507
-0.828,49,1357.320523
-0.821,66,1357.345545
-0.317,59,1357.367566
-21.124,388,1357.520706
-17.239,234,1358.430534
-6.629,376,1358.582673
-24.181,451,1358.746822
-5.68,445,1358.913974
-7.419,198,1358.98604
-14.535,266,1359.083129
-0.807,59,1359.105148
-0.269,61,1359.906878
58.759,563,1360.141092
-3.591,132,1360.188135
-0.977,61,1360.211156
-109.327,904,1360.539455
-3.391,148,1360.591502
-11.528,266,1361.419255
-1.128,56,1361.443278
-473.783,2881,1363.207388
-7.037,185,1363.272447
3.276,274,1363.36954
-0.969,65,1363.392556
5.888,251,1363.481638
-3.914,125,1363.525678
-2.127,156,1363.580728
-0.741,47,1364.331411
-18.546,352,1364.48355
-28.728,779,1364.759802
-1.809,111,1364.798837
-4.838,135,1364.847882
-0.701,55,1364.8679
-80.075,1019,1366.015972
-1.134,64,1366.040994
-0.852,57,1366.062014
-5.906,182,1366.126072
-3.762,168,1366.185126
7.15,255,1366.274207
-0.736,64,1366.298229
-3.316,150,1366.351278
-0.728,56,1366.371296
-17.85,979,1367.446274
2.572,295,1367.559378
22.18,693,1367.805602
-259.472,2260,1369.323985
-11.977,245,1369.410063
-4.73,149,1369.463112
-0.791,59,1369.484131
-3.853,136,1370.269348
-5.347,168,1370.340412
-5.834,217,1370.428493
-0.162,63,1370.451514
-0.795,57,1370.472533
-6.522,168,1370.531587
-60.04,743,1370.790823
-15.318,497,1370.968985
-66.791,1254,1372.157675
-0.651,53,1372.176692
10.582,240,1372.262771
-3.87,109,1372.302807
6.919,174,1372.365865
-51.362,1466,1373.632018
4.034,185,1373.697077
-5.53,1244,1374.912184
-7.053,168,1374.975241
3.125,197,1375.054313
-26.441,1660,1376.381522
-6.939,169,1376.442578
-0.205,732,1376.701814
-0.451,49,1376.718829
-273.077,1711,1378.07106
-10.876,295,1378.175155
-2.463,157,1378.230206
25.793,608,1379.171062
-0.724,61,1379.199088
-1.363,77,1379.232118
-0.544,64,1379.259143
-34.142,606,1379.481345
-15.468,275,1379.578434
-0.6,51,1379.59645
-2.307,152,1379.6515
6.311,1401,1380.890132
6.171,482,1381.058285
-0.428,64,1381.081306
-761.589,2167,1382.58429
-0.308,56,1382.604308
-3.377,143,1382.654354
-4.594,156,1382.709404
-0.927,71,1382.734427
-122.152,1958,1384.148715
-0.588,62,1384.171736
10.735,490,1385.071554
-0.499,68,1385.098579
4.942,446,1385.261729
-3.127,168,1385.323785
-1.964,156,1385.378835
-1.899,122,1385.422875
-0.766,68,1385.446897
-6.336,468,1385.616051
3.854,746,1386.61396
44.003,1030,1386.980293
-0.875,63,1387.003314
-3.193,194,1387.072377
-61.822,694,1388.069285
-1.003,63,1388.093307
-0.868,57,1388.114326
-2.248,109,1388.153362
-12.639,258,1388.242443
-0.577,64,1388.265464
-7.75,367,1388.39258
2.158,486,1388.561734
-6.91,234,1389.361462
-1.361,71,1389.390488
-0.578,62,1389.41451
-3.899,206,1389.511102
-3.214,126,1389.560147
5.668,292,1389.661239
-3.268,158,1389.716289
-47.867,879,1390.021567
-3.626,135,1390.069611
-3.015,130,1390.823297
5.447,574,1391.0465
-77.171,820,1391.334266
21.212,1539,1392.607426
-13.681,459,1392.778581
-0.635,50,1392.796598
-29.222,505,1392.972758
-0.746,70,1392.99678
-29.791,563,1393.952651
-62.298,1855,1395.338913
-1.461,279,1395.446011
-0.56,64,1395.469031
-0.553,54,1395.488049
12.84,332,1395.606157
-0.731,60,1395.627176
13.241,1413,1396.858297
-0.322,59,1396.880317
7.55,236,1396.968397
-1.635,150,1397.020445
-0.708,59,1397.042465
33.007,794,1397.319717
-0.702,64,1397.342738
-4.672,182,1397.405796
-17.966,367,1398.258573
-0.964,68,1398.286597
-8.198,551,1398.482776
-0.751,51,1398.501794
-27.452,2178,1400.018175
4.508,166,1400.076228
-0.939,69,1400.10125
-12.43,248,1400.188329
-2.735,170,1400.248384
-0.586,59,1400.269404
-0.848,65,1400.292425
-14.738,288,1401.120178
-5.881,167,1401.189241
-8.67,315,1401.311352
-90.633,1164,1401.721241
-1.008,61,1401.743261
29.238,917,1402.801224
-0.81,67,1402.825246
-7.878,707,1403.07147
-1.71,169,1403.131525
-73.29,850,1404.168469
-3.704,689,1404.412692
-12.721,262,1404.504776
-0.623,59,1404.525795
-0.974,71,1404.551818
-22.621,676,1405.483667
-0.469,48,1405.506688
-3.847,152,1405.569745
-0.517,68,1405.597771
16.116,231,1405.680847
13.199,343,1405.800956
-51.635,892,1406.116243
-1.372,104,1406.152276
8.721,225,1406.953005
5.013,400,1407.109148
-43.234,842,1407.412424
-0.714,68,1407.437447
-20.709,336,1407.554553
17.852,231,1408.372298
-0.625,54,1408.395319
-0.598,58,1408.41934
-31.923,864,1408.74764
-0.48,59,1408.768659
-0.402,68,1408.792681
-0.821,67,1408.817704
3.507,317,1408.928805
-0.526,62,1408.950825
-2.686,134,1408.997868
-2.634,122,1409.040907
-134.749,1229,1410.236996
6.164,246,1410.323579
3.963,217,1410.399648
-2.856,157,1410.459703
9.097,514,1411.354517
4.675,404,1411.516665
23.77,308,1411.629271
-0.21,304,1411.736369
7.484,175,1411.798425
-102.281,2478,1413.403887
-15.745,336,1414.24165
-56.283,825,1414.558939
-0.515,50,1414.576956
-0.378,59,1414.597975
-0.951,66,1414.621997
-0.244,53,1414.641014
-263.432,2181,1416.172409
-0.513,48,1416.189424
-194.008,1796,1417.586697
-41.049,602,1417.799891
-18.345,301,1417.904987
-1.489,71,1417.93001
-4.247,170,1418.708719
-1.393,77,1418.739747
-7.019,396,1418.895889
13.265,215,1418.970958
-36.717,641,1419.197164
-0.141,52,1419.21518
-0.761,58,1419.2372
-0.881,56,1419.257218
-0.365,66,1419.28124
-0.962,66,1419.304261
-110.436,1239,1420.469826
-125.548,1585,1421.768511
-0.824,58,1421.790531
17.147,518,1421.970695
-17.131,792,1422.246947
-18.272,315,1423.123745
-0.201,55,1423.145765
11.356,946,1423.493082
-0.948,304,1423.600179
-114.519,1001,1424.709188
-1.496,76,1424.741218
-299.775,2095,1426.216561
13.458,971,1426.557873
-17.136,382,1426.691994
-13.196,255,1427.487719
-0.763,61,1427.512742
-1.162,65,1427.537765
-14.532,264,1427.64286
-0.701,61,1427.667883
-12.416,1005,1428.023207
-0.323,61,1428.045227
-0.378,64,1428.068248
-0.306,59,1428.089267
-0.609,54,1428.108285
-0.471,891,1429.160243
-3.101,182,1429.225302
-2.633,155,1429.279351
-3.893,153,1429.3324
-2.662,126,1429.378441
13.835,306,1429.489542
-0.495,53,1429.510562
-0.766,64,1429.533583
-0.896,54,1429.553601
-0.248,56,1429.573619
-203.374,1428,1430.810248
-251.307,1612,1432.132955
-0.561,49,1432.150971
-6.13,285,1432.255066
-8.736,182,1432.318123
-4.056,161,1432.374175
-13.356,261,1432.466259
-0.709,352,1432.589371
-0.428,66,1432.612392
-1.391,71,1433.332047
-1.226,72,1433.363075
-0.621,67,1433.3911
-0.372,60,1433.415122
-10.703,304,1433.532229
-0.544,53,1433.551247
-43.06,1059,1433.922585
-13.199,572,1434.832414
-176.026,990,1435.198747
-0.952,60,1435.220767
-0.237,55,1435.239785
-0.746,59,1435.261805
-13.038,286,1435.361896
-96.215,776,1436.37782
-0.584,52,1436.397839
5.692,168,1436.462899
