#{"t_start": 1702215195.37333, "env_id": "None"}
r,l,t
-1.0,4977,1710.797725
-8.0,326,1710.91383
11.0,368,1711.744585
12.0,463,1711.919745
-3.0,4517,1714.991539
-9.0,244,1715.077617
18.0,8867,1721.147242
-10.0,64,1721.170263
-5.0,2770,1723.638508
-9.0,885,1723.953794
16.0,3805,1726.767858
11.0,159,1726.825911
10.0,63,1726.847931
-1.0,3818,1729.667128
-8.0,1285,1730.833188
-7.0,1186,1731.257575
12.0,835,1732.274499
17.0,4229,1735.238698
-10.0,147,1735.292747
-9.0,803,1735.589016
-10.0,141,1735.639062
-10.0,63,1735.662083
16.0,3491,1738.424801
-10.0,145,1738.477849
-10.0,154,1738.5329
-6.0,3167,1741.092227
12.0,316,1741.209334
11.0,418,1741.35847
-10.0,178,1741.421527
-8.0,569,1741.623711
-9.0,230,1742.405422
-10.0,258,1742.506513
-10.0,61,1742.530536
-7.0,1824,1743.913794
-8.0,290,1744.028899
18.0,3507,1746.037229
-9.0,169,1746.808931
13.0,1517,1747.369945
-10.0,61,1747.391965
-10.0,261,1747.48505
-10.0,60,1747.506069
-9.0,606,1748.429909
-9.0,211,1748.504977
12.0,1309,1749.667034
-2.0,3061,1751.484688
-8.0,525,1751.670857
-9.0,751,1752.660757
-10.0,146,1752.720812
-6.0,375,1752.858938
-10.0,58,1752.878956
23.0,5571,1757.0998
23.0,24643,1774.62992
-8.0,1509,1775.178923
-9.0,452,1776.063728
10.0,70,1776.092755
-8.0,643,1776.325967
-10.0,57,1776.346986
10.0,60,1776.368005
-8.0,357,1776.502127
-1.0,3556,1779.235116
1.0,4788,1782.362961
-5.0,3035,1784.884254
-10.0,56,1784.904273
-9.0,170,1784.965328
10.0,106,1785.002866
-10.0,57,1785.022884
1.0,3822,1787.87298
-10.0,58,1787.894
-10.0,112,1787.933035
11.0,235,1788.017112
10.0,65,1788.040133
-2.0,4314,1791.009834
22.0,6420,1795.49492
-9.0,867,1796.532472
-8.0,896,1796.855766
10.0,64,1796.878787
-10.0,141,1796.929834
-4.0,2743,1799.319006
-8.0,1048,1799.712364
4.0,7308,1805.253908
-2.0,3612,1807.271258
-10.0,82,1807.300284
1.0,7020,1812.774264
-7.0,1334,1813.960342
-10.0,58,1813.985365
16.0,1794,1814.641962
-8.0,278,1815.4537
-10.0,195,1815.525766
-10.0,54,1815.548787
-9.0,444,1815.708933
0.0,4053,1818.683646
11.0,372,1818.815766
-10.0,62,1818.838787
-10.0,177,1818.902845
14.0,2354,1820.463265
15.0,3029,1822.991565
-5.0,2700,1824.69662
-10.0,62,1824.719639
-10.0,64,1824.742661
11.0,722,1825.712046
12.0,1088,1826.111409
-9.0,439,1826.267552
-7.0,600,1827.196396
12.0,650,1827.440619
-10.0,55,1827.460637
10.0,56,1827.480655
-9.0,758,1827.752903
-6.0,1400,1828.986024
10.0,60,1829.008044
16.0,3277,1831.615416
13.0,1993,1833.062732
-10.0,58,1833.085753
-5.0,2916,1834.864875
-9.0,494,1835.041035
-10.0,69,1835.066058
-9.0,648,1836.02243
15.0,2203,1837.595861
10.0,67,1837.621885
-10.0,134,1837.669929
-9.0,547,1837.867108
23.0,6092,1842.208056
-10.0,291,1842.31115
10.0,63,1842.334171
-9.0,675,1843.307056
-9.0,510,1843.502234
11.0,124,1843.546274
13.0,1483,1844.770891
-8.0,1130,1845.183416
-5.0,2252,1846.72888
-9.0,166,1846.787934
-7.0,948,1847.856906
-10.0,256,1847.947989
-6.0,1769,1849.318235
-6.0,2053,1850.767554
-9.0,711,1851.019783
-10.0,132,1851.066826
15.0,2957,1853.597127
19.0,5908,1857.908767
-5.0,2902,1859.683382
-9.0,466,1859.849533
-9.0,673,1860.823419
0.0,4623,1863.909729
-9.0,654,1864.152951
18.0,4489,1867.17491
-9.0,350,1867.313035
11.0,186,1868.084738
-10.0,60,1868.10976
16.0,793,1868.40603
12.0,322,1868.520133
-9.0,497,1868.696294
-10.0,61,1868.718314
-7.0,1549,1869.990471
-2.0,2163,1871.480826
11.0,423,1871.630963
-10.0,148,1871.685012
-9.0,233,1872.462719
-10.0,60,1872.484739
-8.0,774,1872.769999
12.0,564,1872.970181
15.0,2976,1875.483971
11.0,182,1875.550031
-7.0,397,1875.691159
13.0,1556,1876.977833
-8.0,1215,1877.410227
11.0,197,1877.483293
-10.0,143,1878.226969
11.0,461,1878.416141
-10.0,308,1878.529244
-8.0,1173,1878.945623
11.0,658,1879.890483
12.0,390,1880.028608
-9.0,400,1880.170738
-4.0,1844,1881.554996
10.0,83,1881.585024
-10.0,61,1881.609046
13.0,396,1881.759182
-10.0,381,1882.589937
10.0,69,1882.616962
12.0,1356,1883.10941
-9.0,477,1883.277563
12.0,304,1884.094306
-6.0,2243,1885.623697
-10.0,70,1885.650722
15.0,1997,1887.071796
-10.0,273,1887.169886
16.0,3014,1888.959517
10.0,67,1888.983539
15.0,2783,1891.422758
-9.0,222,1891.501829
27.0,10464,1898.907267
-9.0,200,1898.983336
19.0,6628,1903.543484
-10.0,213,1903.619554
-10.0,247,1904.426791
-4.0,2914,1906.197026
-10.0,117,1906.239064
-10.0,325,1906.354169
-10.0,59,1906.375188
26.0,3552,1909.095663
-10.0,148,1909.148711
22.0,682,1909.391932
23.0,2018,1910.836246
-10.0,371,1910.969367
-9.0,458,1911.840159
21.0,4952,1915.064605
10.0,65,1915.087626
-10.0,58,1915.108645
-10.0,232,1915.19172
12.0,319,1915.305824
-6.0,2334,1917.608421
11.0,448,1917.79259
-8.0,1248,1918.236994
12.0,263,1919.086767
19.0,1688,1919.715338
-9.0,818,1920.729261
-8.0,738,1921.001508
-7.0,1897,1922.391773
-5.0,2312,1923.917161
-10.0,364,1924.046278
13.0,1629,1925.334953
16.0,3884,1928.139717
10.0,61,1928.161737
-3.0,3272,1930.760603
-7.0,759,1931.035853
-9.0,192,1931.104916
-8.0,540,1931.3071
11.0,182,1931.373161
-10.0,397,1932.226937
13.0,1478,1932.756418
12.0,293,1933.571159
11.0,269,1933.683261
-4.0,1462,1934.208739
13.0,1741,1935.565974
15.0,2255,1937.086861
-9.0,828,1938.128808
-10.0,85,1938.159837
-10.0,115,1938.200874
-7.0,1343,1939.393959
12.0,1359,1939.90042
-10.0,132,1939.947463
-2.0,1417,1941.158564
-9.0,190,1941.226626
-3.0,1067,1942.298601
-6.0,2203,1943.81398
-10.0,84,1943.845007
21.0,7710,1948.759495
12.0,383,1949.619277
-10.0,56,1949.644299
-8.0,297,1949.757402
-7.0,1329,1950.226829
-10.0,235,1951.001533
13.0,1968,1952.421825
-10.0,139,1952.47187
-10.0,65,1952.496894
-8.0,735,1952.772144
-5.0,2730,1954.461681
12.0,1468,1955.700808
-10.0,233,1955.783884
18.0,5536,1959.904431
-8.0,1632,1961.209617
-10.0,113,1961.254659
-8.0,1077,1961.637007
14.0,2394,1963.211439
-2.0,3736,1965.952933
-2.0,4268,1968.87109
-5.0,3400,1971.539665
7.0,11162,1979.17828
-10.0,55,1979.198298
-10.0,57,1979.21882
-9.0,259,1980.0381
-9.0,111,1980.082141
-10.0,67,1980.107163
-9.0,211,1980.194243
-9.0,186,1980.260303
12.0,240,1980.34538
10.0,86,1980.377409
-5.0,2207,1981.881778
-7.0,1575,1983.147929
-10.0,196,1983.217993
-10.0,54,1983.23701
16.0,2602,1984.902242
-7.0,1243,1986.057315
12.0,934,1986.386615
-10.0,168,1986.446669
10.0,68,1986.470691
-10.0,404,1987.31449
-7.0,383,1987.461624
-2.0,4036,1990.33629
11.0,197,1990.406353
12.0,257,1990.497443
11.0,307,1990.606542
13.0,2025,1992.05739
11.0,392,1992.196517
11.0,141,1992.246562
-10.0,120,1992.289601
-7.0,2684,1994.643364
-8.0,1117,1995.049715
10.0,86,1995.080743
-3.0,3731,1997.843375
-9.0,615,1998.062051
16.0,1315,1999.268148
15.0,2738,2000.963744
21.0,6320,2006.056017
-9.0,470,2006.24619
-10.0,67,2006.270212
12.0,359,2006.398329
4.0,3434,2009.044367
13.0,1129,2009.463749
-8.0,1457,2010.691898
12.0,1175,2011.788944
11.0,214,2011.869016
-7.0,464,2012.048179
12.0,331,2012.165286
-10.0,57,2012.186305
13.0,1852,2013.587083
18.0,13641,2023.660618
-9.0,243,2023.757707
12.0,332,2023.886824
-10.0,255,2023.978908
15.0,1733,2025.321129
-10.0,64,2025.34415
-10.0,160,2025.401202
12.0,984,2025.75052
-9.0,233,2026.541742
10.0,68,2026.567766
-9.0,253,2026.672861
-9.0,626,2026.898067
-10.0,60,2026.920087
-8.0,1202,2028.050114
25.0,3496,2030.029915
16.0,3443,2032.687836
11.0,167,2032.747891
12.0,239,2032.831967
26.0,10513,2040.272735
-8.0,1146,2041.435296
-10.0,60,2041.457316
-4.0,4754,2044.664736
-10.0,61,2044.687757
10.0,63,2044.711779
-10.0,97,2044.747812
-3.0,4489,2048.665375
-7.0,1296,2049.169834
16.0,2255,2050.72275
11.0,653,2051.674616
13.0,558,2051.892814
15.0,3261,2053.8521
-9.0,726,2054.884038
15.0,410,2055.035176
-7.0,1697,2056.610617
11.0,256,2056.708705
-4.0,3050,2058.795612
-8.0,1709,2060.372046
-10.0,138,2060.425094
-7.0,671,2061.607169
-9.0,554,2061.826369
-7.0,2116,2063.485878
-9.0,185,2063.552939
-8.0,1317,2064.874651
11.0,289,2064.988755
-4.0,544,2065.196944
11.0,211,2065.279019
-10.0,59,2065.301039
12.0,1052,2066.631248
-8.0,786,2066.941531
12.0,573,2067.172741
10.0,68,2067.198764
-10.0,66,2068.089575
-9.0,285,2068.213687
-9.0,467,2068.400858
-10.0,60,2068.423879
10.0,65,2068.447901
12.0,856,2068.781204
10.0,64,2068.806227
-2.0,3903,2071.952088
-10.0,290,2072.083207
13.0,366,2073.047084
-7.0,1690,2073.69067
12.0,1296,2075.022881
14.0,1952,2076.487717
-6.0,2695,2078.187263
-10.0,108,2078.226299
-6.0,1490,2079.513469
-8.0,1354,2080.749594
11.0,732,2081.011832
-10.0,405,2081.158966
-6.0,2796,2083.669249
-9.0,308,2083.782856
13.0,1291,2084.253284
-10.0,270,2085.072028
-10.0,60,2085.096051
-10.0,58,2085.122074
-10.0,57,2085.145094
-7.0,1491,2085.679085
-9.0,337,2086.504835
-6.0,2348,2088.07126
-9.0,962,2088.425583
11.0,233,2088.509659
-5.0,910,2089.570624
-6.0,1986,2091.023946
10.0,82,2091.057978
-9.0,824,2091.360252
-4.0,2414,2092.920671
11.0,231,2093.002746
-7.0,1877,2094.397014
-3.0,1067,2095.497015
-8.0,1145,2095.904889
10.0,61,2096.643561
10.0,64,2096.669585
16.0,2907,2098.486237
17.0,12607,2107.298458
14.0,1130,2108.425483
11.0,329,2108.550597
-9.0,179,2108.616657
-9.0,210,2108.699732
-6.0,2283,2110.262154
0.0,3479,2112.974621
-10.0,69,2112.999644
11.0,343,2113.120754
-6.0,1855,2114.534544
12.0,524,2114.721714
-3.0,3161,2117.252518
-6.0,4010,2120.101109
12.0,331,2120.224221
14.0,1493,2121.464349
-8.0,321,2121.583458
-10.0,262,2121.677543
11.0,739,2121.944786
-7.0,534,2122.134959
-9.0,999,2123.217447
2.0,6154,2127.583074
-9.0,264,2127.677159
27.0,9367,2134.571932
13.0,1133,2134.978844
-10.0,61,2135.000864
-10.0,119,2135.043903
-8.0,1470,2136.282029
15.0,2615,2137.97557
-10.0,59,2137.999592
-10.0,57,2138.022613
12.0,306,2138.875388
12.0,1672,2139.488946
-10.0,63,2139.512969
-9.0,200,2139.585034
-10.0,60,2140.303688
14.0,2263,2141.84509
-10.0,65,2141.872114
-9.0,223,2141.956191
-6.0,2426,2143.513608
-8.0,324,2143.628712
-8.0,1019,2144.709696
-10.0,69,2144.740724
11.0,166,2144.804781
-9.0,717,2145.065058
-10.0,399,2145.206776
2.0,3278,2147.830162
11.0,256,2147.92725
-10.0,62,2147.94927
12.0,335,2148.068378
12.0,345,2148.192491
-6.0,1596,2149.481664
-10.0,61,2149.503684
11.0,275,2149.600772
-10.0,212,2149.675841
-10.0,151,2149.72989
-8.0,269,2150.535622
-9.0,809,2150.831892
-6.0,642,2151.067106
-8.0,381,2151.206232
-8.0,1298,2152.394313
15.0,2731,2154.09137
12.0,783,2155.129817
-1.0,4152,2158.040464
-9.0,372,2158.172584
-3.0,2589,2159.848108
-10.0,66,2159.87213
14.0,692,2160.838008
-10.0,56,2160.86103
10.0,65,2160.885051
-7.0,3131,2162.740739
-10.0,59,2162.762759
-8.0,601,2163.700612
-7.0,1439,2164.222087
11.0,455,2165.076864
-8.0,950,2165.431689
16.0,2476,2167.052163
-10.0,110,2167.092199
-10.0,216,2167.169269
18.0,2617,2169.511403
-10.0,244,2169.603488
13.0,663,2169.837701
-10.0,64,2169.861722
-9.0,913,2170.891659
14.0,2169,2172.403034
11.0,228,2172.495117
-8.0,1350,2172.995573
14.0,1415,2174.25422
11.0,233,2174.337296
-5.0,2705,2176.050357
25.0,4632,2179.921878
24.0,7287,2184.707231
10.0,73,2184.734255
-8.0,508,2185.618561
-8.0,307,2185.740673
11.0,243,2185.827751
-2.0,4444,2188.891543
-9.0,225,2188.971616
-9.0,212,2189.046684
-2.0,3041,2191.571981
13.0,838,2191.872254
14.0,2361,2193.432674
14.0,1818,2194.803422
20.0,5011,2198.801561
15.0,1859,2200.232862
14.0,2100,2201.72522
-10.0,219,2201.816303
-9.0,150,2201.874356
-10.0,92,2201.908387
14.0,2575,2203.542874
16.0,3006,2206.037645
23.0,7930,2211.03419
15.0,3021,2213.54147
-9.0,718,2213.797704
-9.0,165,2213.860761
10.0,67,2213.884783
11.0,222,2213.964855
11.0,132,2214.011898
14.0,1277,2215.173955
-5.0,1592,2216.458627
12.0,235,2216.542704
23.0,6343,2220.982742
0.0,4582,2224.087566
-6.0,1490,2225.35572
-10.0,60,2225.37774
-9.0,303,2225.485838
12.0,336,2225.604946
12.0,297,2226.417685
-1.0,4738,2229.540551
-9.0,443,2229.707703
12.0,1327,2230.899787
12.0,322,2231.014892
15.0,2306,2232.556294
17.0,4288,2235.483958
-2.0,3120,2238.015763
13.0,916,2238.35307
11.0,285,2238.454162
-10.0,61,2238.476182
-8.0,946,2239.558166
13.0,1704,2240.921406
-10.0,163,2240.984464
-4.0,3384,2242.944246
11.0,170,2243.005301
1.0,3911,2245.882919
18.0,4778,2249.760153
-1.0,4413,2252.796915
-9.0,223,2252.880991
-8.0,1275,2253.334404
-9.0,200,2254.109108
17.0,2892,2255.871214
-10.0,403,2256.014344
14.0,1799,2257.370098
-7.0,430,2257.523238
11.0,279,2257.622328
-9.0,617,2258.563183
14.0,2792,2260.309772
-10.0,150,2260.363821
-5.0,2769,2262.807043
16.0,2173,2264.337435
-9.0,996,2264.70577
-5.0,3187,2267.307136
3.0,5842,2270.8944
-2.0,5280,2274.950591
12.0,327,2275.066696
16.0,3546,2277.801184
-10.0,60,2277.823204
16.0,2987,2279.652868
-6.0,1654,2281.024115
17.0,4187,2284.080397
17.0,2143,2285.587773
14.0,821,2286.628719
15.0,710,2286.889957
11.0,241,2286.98104
12.0,1340,2288.191141
12.0,291,2288.295235
-9.0,982,2288.643552
-10.0,108,2289.382224
10.0,109,2289.425263
13.0,1605,2290.012798
12.0,453,2290.88359
4.0,7740,2295.803567
12.0,194,2295.876633
-6.0,868,2296.927589
15.0,1968,2298.359892
-6.0,2362,2299.921313
23.0,4532,2303.029812
-8.0,969,2304.088775
-8.0,403,2304.237911
-5.0,2078,2305.749285
3.0,6150,2310.111253
-8.0,605,2310.328451
15.0,816,2311.33687
10.0,108,2311.379909
-8.0,315,2311.501019
-8.0,356,2311.628135
10.0,55,2311.647152
-2.0,4781,2314.79652
10.0,83,2314.826548
19.0,6077,2319.261582
11.0,229,2319.342656
13.0,322,2320.190426
11.0,343,2320.324549
15.0,3373,2322.258818
12.0,281,2323.062549
11.0,202,2323.14062
12.0,1110,2323.539984
-9.0,536,2323.730157
11.0,185,2324.507864
-9.0,505,2324.704042
21.0,5328,2328.079112
-6.0,413,2328.942898
-7.0,301,2329.057001
14.0,1305,2329.526428
17.0,3569,2332.223887
12.0,935,2333.274843
-9.0,144,2333.330894
-3.0,4630,2336.478757
-5.0,2197,2338.051188
12.0,350,2338.176301
-9.0,333,2338.297412
-2.0,4758,2342.152421
-7.0,1822,2343.530177
-10.0,62,2343.556201
-3.0,2670,2345.329814
12.0,327,2345.446921
-8.0,1075,2346.57795
-8.0,409,2346.750106
-9.0,1072,2347.144465
11.0,298,2347.252563
20.0,6861,2352.923727
13.0,1886,2354.404073
-10.0,147,2354.459123
-6.0,2356,2356.118633
-8.0,1541,2357.449843
11.0,496,2357.636013
-7.0,1139,2358.044384
-9.0,251,2358.899162
-10.0,60,2358.924184
-1.0,4451,2362.130101
-9.0,158,2362.186152
25.0,6445,2366.775835
11.0,214,2366.852905
14.0,2160,2368.385299
-10.0,58,2368.406318
-1.0,4356,2371.545677
11.0,200,2371.618743
-10.0,118,2371.661782
-6.0,3003,2374.17257
-6.0,1823,2375.619886
15.0,660,2375.870114
17.0,2937,2378.505511
15.0,2466,2380.145002
-9.0,211,2380.221072
27.0,9083,2386.426219
-10.0,73,2386.452747
24.0,7478,2392.056348
13.0,647,2392.287061
-10.0,144,2392.345114
-3.0,5891,2396.657627
11.0,438,2397.508401
32.0,8420,2403.466825
21.0,6859,2408.157092
-9.0,472,2408.330249
10.0,65,2408.35327
17.0,3687,2411.39804
12.0,211,2411.48712
36.0,14798,2421.992683
-7.0,1745,2423.357925
11.0,654,2424.296282
-6.0,2920,2426.0749
-7.0,1647,2427.380087
12.0,933,2427.711389
5.0,5340,2431.811621
11.0,739,2432.07386
11.0,225,2432.153933
-7.0,1302,2433.339011
19.0,6005,2437.698155
12.0,1025,2438.060485
-10.0,123,2438.105525
-9.0,247,2438.899247
13.0,1775,2439.551841
-8.0,1267,2440.761942
-10.0,72,2440.787966
14.0,1275,2441.987558
12.0,281,2442.089651
-10.0,359,2442.216767
12.0,288,2442.32987
21.0,3990,2445.193683
19.0,5708,2449.412529
-3.0,3718,2452.15202
18.0,3860,2454.99132
15.0,3014,2456.774943
-9.0,174,2456.836999
-10.0,87,2456.868027
19.0,4302,2459.856746
12.0,542,2460.77358
11.0,487,2460.964753
-8.0,248,2461.053834
11.0,280,2461.155927
-9.0,440,2461.314071
12.0,1647,2462.639277
19.0,5836,2466.892197
-6.0,944,2467.239513
-10.0,57,2467.259531
-8.0,1340,2468.472634
14.0,3290,2471.084009
-9.0,202,2471.165083
14.0,538,2471.357258
12.0,1212,2472.499297
16.0,3241,2474.407032
11.0,147,2474.459584
21.0,9162,2481.330833
-8.0,357,2481.463954
-9.0,212,2481.546029
-10.0,147,2481.600078
-10.0,58,2481.621097
-10.0,239,2481.707176
8.0,8296,2487.582241
-9.0,659,2488.565135
16.0,685,2488.831377
10.0,62,2488.854398
18.0,3213,2491.425737
13.0,1583,2492.018276
12.0,237,2492.102352
16.0,2813,2494.556086
-4.0,2383,2496.124016
12.0,752,2496.391259
-7.0,567,2497.291077
19.0,4810,2500.493991
-7.0,371,2500.62511
14.0,6930,2505.989258
39.0,8002,2511.051864
11.0,266,2511.852592
18.0,3993,2514.019066
11.0,313,2514.835808
21.0,5826,2518.338509
-5.0,2497,2520.658623
15.0,2493,2522.321136
13.0,1064,2522.697479
30.0,8286,2528.571827
-10.0,53,2529.308497
20.0,18851,2542.659501
10.0,66,2542.684524
18.0,2280,2544.208027
-7.0,1675,2545.535298
11.0,291,2545.696445
11.0,479,2545.867601
10.0,63,2545.889621
15.0,1816,2547.253428
11.0,170,2547.314004
-6.0,435,2547.468655
12.0,570,2548.396008
12.0,438,2548.569165
-8.0,1006,2548.983543
-9.0,299,2549.095643
12.0,1790,2550.482906
-4.0,3093,2553.057373
-10.0,141,2553.107417
-1.0,2575,2554.75493
15.0,2505,2556.365899
-9.0,539,2557.356302
-3.0,3116,2559.276551
-7.0,1284,2560.538724
17.0,1306,2561.012665
-6.0,2196,2562.584094
10.0,58,2562.605113
-5.0,577,2563.544968
16.0,3357,2565.503342
-8.0,352,2566.415179
13.0,1529,2566.97669
-6.0,1553,2568.303897
10.0,66,2568.32892
6.0,7538,2574.180308
10.0,67,2574.205331
13.0,1395,2575.435978
13.0,1617,2576.051539
11.0,130,2576.098582
-8.0,306,2576.960365
10.0,63,2576.986389
14.0,2895,2578.789029
20.0,5248,2583.102504
20.0,4494,2586.282396
-9.0,497,2586.463561
13.0,385,2586.600686
14.0,2772,2589.058532
15.0,823,2589.375821
12.0,229,2589.458896
13.0,616,2589.691108
12.0,368,2590.5409
13.0,1846,2591.228526
11.0,336,2592.067289
10.0,67,2592.092311
-8.0,1497,2592.634805
13.0,1463,2593.960011
33.0,15774,2605.775259
10.0,82,2605.805286
-3.0,1119,2606.206651
13.0,1086,2607.404741
11.0,501,2607.584905
14.0,2695,2609.330493
15.0,4577,2613.255565
-10.0,62,2613.280588
10.0,58,2613.303609
-7.0,441,2613.463755
20.0,4981,2616.772764
18.0,3987,2619.738966
12.0,495,2620.657303
18.0,4301,2623.79816
20.0,2978,2625.627825
13.0,1657,2627.046115
12.0,355,2627.172229
10.0,67,2627.196251
19.0,3502,2629.944751
13.0,547,2630.197982
12.0,555,2630.410679
-5.0,2192,2631.958086
21.0,5546,2636.331063
-6.0,967,2637.425058
-8.0,301,2637.54817
-8.0,745,2637.883475
-6.0,2046,2639.359818
12.0,855,2640.381747
15.0,2976,2642.241943
17.0,3402,2644.910369
-6.0,2338,2646.553865
-4.0,2728,2648.299453
11.0,509,2648.489625
14.0,2100,2650.045543
15.0,2196,2651.641497
-10.0,60,2652.413198
-10.0,64,2652.438221
13.0,783,2652.741498
-9.0,207,2652.815565
-8.0,345,2652.937676
19.0,3375,2655.776258
19.0,4347,2658.872577
17.0,4846,2662.120168
11.0,533,2663.05702
-10.0,88,2663.093053
-9.0,330,2663.219168
27.0,7558,2668.316805
-9.0,194,2669.157071
10.0,65,2669.183094
11.0,363,2669.327226
11.0,352,2669.454341
-5.0,2511,2671.127871
-8.0,972,2672.285924
-5.0,2309,2673.850347
24.0,7336,2678.853899
11.0,226,2678.934972
-3.0,3591,2681.819134
14.0,2059,2683.361538
15.0,3025,2685.912858
11.0,755,2686.186107
-5.0,946,2687.256079
23.0,9151,2693.570827
20.0,3835,2696.437435
12.0,210,2696.524525
25.0,8508,2702.519984
15.0,2617,2704.192505
18.0,3979,2707.078129
-10.0,146,2707.13418
34.0,18774,2721.669996
12.0,1105,2722.106898
-9.0,186,2722.178963
13.0,1277,2723.482171
-4.0,2932,2725.456975
-3.0,1253,2726.704613
-6.0,781,2727.0164
-9.0,498,2728.110395
-9.0,282,2728.235011
15.0,4814,2732.194195
12.0,1326,2733.61399
12.0,249,2733.715082
11.0,238,2733.812171
11.0,451,2733.996842
10.0,62,2734.021866
-4.0,3545,2737.423989
-7.0,1312,2739.041964
18.0,3451,2741.79754
10.0,85,2741.832582
-8.0,1350,2743.720458
16.0,2920,2746.156836
13.0,881,2747.593662
10.0,61,2747.622688
-5.0,2938,2749.831719
-9.0,778,2751.082856
-10.0,59,2751.110882
-10.0,55,2751.138907
26.0,7418,2756.874131
10.0,80,2756.908162
-1.0,4544,2761.43129
-9.0,242,2761.544393
11.0,170,2761.619462
-6.0,1515,2762.283065
-7.0,1438,2763.797947
-10.0,81,2763.828975
-9.0,216,2763.913052
-6.0,1633,2765.412415
-1.0,2288,2767.289122
22.0,6159,2772.329742
-4.0,3025,2775.179342
14.0,1865,2776.717245
-10.0,62,2776.743269
14.0,2615,2778.631497
-9.0,874,2778.967803
-8.0,1467,2780.408616
13.0,378,2780.566761
-10.0,80,2780.598788
-7.0,1800,2782.262302
-10.0,103,2782.308344
10.0,68,2782.344377
12.0,210,2782.427452
26.0,7771,2789.072051
-5.0,2306,2790.858192
12.0,435,2791.833079
-4.0,1580,2792.458152
-6.0,409,2792.612292
-7.0,1886,2794.225274
12.0,196,2795.171134
-9.0,479,2795.381325
13.0,263,2795.48542
-9.0,540,2795.696611
13.0,1296,2797.104396
-10.0,56,2797.125415
10.0,56,2797.149436
4.0,7715,2804.115287
-10.0,148,2804.196361
13.0,954,2804.582712
14.0,3029,2807.675525
-7.0,2603,2809.822983
0.0,3869,2813.383243
-10.0,137,2813.440295
-8.0,489,2813.642478
-8.0,1137,2814.987702
-9.0,208,2815.077784
-1.0,4100,2818.538939
-6.0,2073,2820.331569
-3.0,3285,2822.471036
-10.0,67,2822.496059
12.0,675,2823.690648
-3.0,4347,2827.206852
-6.0,426,2827.379008
11.0,251,2827.477098
13.0,1012,2828.884881
15.0,3009,2831.028831
-4.0,2477,2832.864005
-10.0,63,2832.893031
16.0,1203,2834.337849
-8.0,279,2834.443946
10.0,64,2834.467968
-7.0,1410,2835.838221
-10.0,59,2835.860241
17.0,3998,2839.120228
-2.0,4737,2842.730016
14.0,1630,2844.29845
13.0,1593,2845.81333
-6.0,1877,2847.527889
-4.0,4156,2850.992578
-10.0,61,2851.019603
-9.0,636,2851.271832
-9.0,279,2851.378929
-8.0,421,2851.543079
13.0,1796,2853.069971
-6.0,627,2853.31019
-10.0,289,2854.239034
-9.0,530,2854.482255
-5.0,3516,2857.634122
25.0,1850,2859.275624
16.0,2740,2861.277948
13.0,680,2861.543189
15.0,3280,2864.557949
-7.0,1874,2866.192938
-9.0,227,2866.287023
12.0,607,2866.544762
11.0,124,2866.596809
12.0,1172,2867.891987
10.0,59,2867.914007
-7.0,1710,2869.454417
-8.0,1248,2869.959876
-4.0,2887,2873.040188
-10.0,60,2873.071216
-10.0,59,2873.099241
-9.0,498,2873.329451
24.0,5529,2878.485174
11.0,126,2878.543226
-8.0,1149,2878.990633
10.0,66,2879.015656
15.0,2211,2880.716707
14.0,2494,2883.481228
-8.0,1269,2884.002204
-7.0,1088,2885.264855
11.0,256,2885.37996
19.0,3950,2889.01929
21.0,6784,2894.380695
24.0,6093,2899.502858
11.0,149,2899.561911
-10.0,207,2899.646493
-8.0,364,2899.785619
11.0,222,2900.751001
-7.0,1444,2901.350547
17.0,2680,2904.104554
7.0,6063,2908.373953
16.0,1893,2910.031484
12.0,1182,2911.447278
11.0,127,2911.498323
-5.0,2557,2913.434607
-10.0,64,2913.460631
16.0,2521,2916.203125
-6.0,3278,2918.514228
-7.0,457,2918.711407
10.0,79,2918.744437
-9.0,267,2919.73734
-8.0,306,2919.881471
15.0,557,2920.099669
14.0,3098,2922.156549
14.0,2219,2924.808962
11.0,136,2924.882028
-6.0,574,2925.120244
-4.0,3023,2927.250686
10.0,95,2927.286719
11.0,207,2928.292633
14.0,430,2928.480805
11.0,310,2928.59591
-10.0,59,2928.617929
11.0,126,2928.664972
12.0,864,2928.991269
-9.0,152,2929.04732
-10.0,55,2929.852052
-10.0,61,2929.878076
-7.0,1511,2930.475619
-10.0,188,2930.546684
12.0,903,2931.673709
13.0,1627,2933.160061
12.0,274,2933.282676
16.0,2837,2935.295023
11.0,369,2935.433149
11.0,640,2936.434059
-6.0,1862,2937.920411
12.0,1158,2938.382832
36.0,13033,2948.473521
12.0,397,2949.519473
4.0,3913,2952.609283
13.0,1445,2953.179802
11.0,129,2953.230849
-5.0,3088,2956.038906
10.0,65,2956.062928
14.0,2471,2957.809516
20.0,4439,2961.394297
-5.0,2894,2964.060225
-10.0,326,2964.189343
-10.0,78,2964.219371
-9.0,259,2964.321463
13.0,2100,2965.92943
12.0,933,2966.273743
12.0,921,2967.475837
-10.0,65,2967.499859
17.0,2791,2969.495674
14.0,2419,2971.278302
-9.0,444,2972.273207
10.0,60,2972.297229
12.0,1102,2972.700596
25.0,8690,2980.089821
-10.0,62,2980.114844
-10.0,144,2980.173898
11.0,537,2980.38509
24.0,8724,2986.744377
-9.0,166,2986.80343
11.0,144,2986.857479
-10.0,286,2986.961574
