#{"t_start": 1702140034.4223015, "env_id": "None"}
r,l,t
52.804,724,1756.210927
-0.7735,57,1756.232946
5.401,633,1756.461154
109.1785,1284,1757.700283
262.772,1284,1758.20274
8.9405,208,1758.27981
-0.772,75,1758.306835
-0.3245,60,1758.330857
27.703,633,1759.365301
35.5515,208,1759.446376
21.577,219,1759.522445
29.455,249,1759.623537
177.1995,826,1759.919807
24.615,676,1760.968762
-7.16,235,1761.061847
9.6105,210,1761.142921
108.4265,667,1761.387143
-18.8145,344,1761.512257
57.3785,317,1762.386053
-3.4035,140,1762.440102
-0.82,60,1762.465125
26.9345,221,1762.543196
-0.8735,65,1762.567218
-0.786,65,1762.59124
138.6285,951,1762.93155
-3.4025,137,1762.984599
95.8415,663,1764.00753
-0.598,70,1764.032553
12.0115,266,1764.12864
9.569,195,1764.197703
57.9865,466,1764.361853
-9.507,302,1764.469951
2152.274,4343,1768.471596
-0.546,56,1768.494617
-16.6585,357,1768.642752
-0.585,52,1768.663771
45.8885,511,1768.844936
-0.9155,79,1768.872962
152.3515,541,1769.060132
-1.4105,88,1769.091161
-4.12,182,1769.15622
320.7895,1001,1770.276742
3.2455,119,1770.318781
-15.23,332,1770.433886
-3.9015,153,1770.488935
-0.405,54,1770.507952
-0.545,54,1770.52697
-0.324,59,1770.54899
23.047,212,1770.634068
-0.9725,78,1770.662093
-2.5915,120,1770.704132
153.3625,850,1771.752086
33.232,282,1771.859184
-0.534,54,1771.878201
-4.6665,143,1771.929248
-4.364,183,1771.994307
105.9455,545,1772.186482
-0.448,58,1772.948176
-14.1885,307,1773.079295
-21.426,386,1773.224427
6.7215,223,1773.3045
130.4715,851,1773.60077
-0.61,57,1773.620788
11.264,198,1774.455549
-0.7005,59,1774.480571
-7.2175,966,1774.864922
149.8555,1486,1776.249182
210.442,790,1776.551457
46.0735,729,1776.842723
727.233,1418,1778.213475
23.878,223,1778.303557
48.8215,476,1779.222394
-9.713,280,1779.35051
-0.796,57,1779.376534
-0.299,61,1779.402558
24.073,208,1779.477626
20.7615,195,1779.546689
10.954,196,1779.616256
454.8735,1472,1780.944465
22.6235,581,1781.16867
-4.175,143,1781.225722
-0.249,57,1781.249743
-0.7805,68,1781.275767
-4.0125,177,1781.341827
-0.665,58,1781.362847
286.557,1221,1782.748109
359.6975,3322,1784.832006
18.526,181,1785.734829
-21.2485,789,1786.048114
61.041,310,1786.167223
-0.456,59,1786.195248
-4.242,294,1786.308351
17.9845,678,1787.360309
715.6765,1702,1788.014905
45.4535,725,1789.163456
-32.72,445,1789.324603
144.061,1202,1790.58125
2.5645,200,1790.686346
25.6085,210,1790.770423
70.005,645,1791.005637
415.5495,1853,1792.417923
22.728,473,1792.583074
-10.506,291,1792.686168
-12.6305,289,1793.549954
-2.6415,145,1793.614012
-10.5225,263,1793.732121
-0.524,64,1793.758144
-0.742,60,1793.780164
102.1675,450,1793.95132
-0.807,67,1793.980346
-2.3395,116,1794.027389
-0.422,55,1794.047408
-0.5165,60,1794.069428
98.17,1257,1795.492725
26.4725,642,1795.755964
18.5115,187,1795.832033
21.0875,1431,1797.309379
17.22,155,1797.36543
-4.343,144,1797.418478
210.9685,1211,1798.774713
-4.2185,172,1798.846779
269.7945,863,1799.161066
-0.4785,58,1799.182085
-0.8615,62,1799.205105
-0.5435,62,1799.230128
38.879,2275,1800.815573
-0.642,62,1800.838593
-0.2195,69,1800.86762
-0.6355,55,1800.886637
49.2805,468,1801.857521
-2.7035,116,1801.907567
-8.9675,369,1802.050697
-2.79,123,1802.101744
305.4185,1010,1802.456067
17.096,171,1802.517123
40.9795,558,1803.495013
-4.5895,142,1803.545058
14.555,236,1803.628134
15.5165,256,1803.718216
-3.4005,127,1803.762257
-0.3905,56,1803.783275
111.126,1009,1804.898291
-3.582,133,1804.953341
-1.9005,103,1804.992377
-0.509,66,1805.016399
414.6215,1463,1806.294066
-0.6125,53,1806.316086
-0.702,58,1806.340108
-0.494,64,1806.365131
-3.635,128,1806.418179
-1.1375,77,1806.450209
-0.5445,64,1806.476232
49.949,504,1806.686424
172.1375,825,1807.030737
688.507,2054,1808.974508
-0.6705,61,1808.997529
18.716,172,1809.059585
-0.8185,66,1809.887339
818.1415,3432,1811.986251
-0.624,65,1812.010273
430.85,2194,1813.792897
-24.6775,893,1815.157139
45.014,383,1815.298268
-3.0715,128,1815.343309
-0.493,64,1815.36633
-4.8545,155,1815.423382
9.2655,589,1815.635575
15.702,149,1815.688623
-12.2965,274,1816.573933
-1.071,84,1816.608965
47.3265,307,1816.736081
21.795,250,1816.825162
-4.0575,136,1816.873206
-2.54,117,1816.916245
12.4985,291,1817.026345
-0.7535,56,1817.047364
-1.886,108,1817.090404
406.835,1905,1818.625312
-18.098,349,1818.750426
-0.9705,72,1818.776449
-2.782,122,1818.819489
-0.9565,74,1818.846513
-713.9715,3713,1822.046428
12.1395,672,1823.230506
202.6655,1202,1823.685921
-52.731,960,1824.857988
20.008,628,1825.103212
46.5325,594,1825.344432
-0.7085,56,1825.365451
69.4065,334,1825.49557
-3505.0385,5632,1830.42156
54.1155,591,1831.481525
-0.4495,54,1831.504547
-0.429,57,1831.529569
74.992,738,1831.818833
-15.506,332,1831.937942
21.0025,268,1832.033028
-15.452,283,1832.133119
21.3915,209,1832.207187
73.989,452,1833.165059
21.5125,210,1833.246133
-4.715,191,1833.315196
15.035,151,1833.370246
-0.177,64,1833.393267
-3.8875,133,1833.44031
-22.818,1331,1834.712468
295.2245,1321,1835.187901
-0.5635,68,1835.212924
-0.513,57,1835.232943
19.051,242,1836.083718
136.679,697,1836.365975
-21.814,335,1836.491089
-0.7335,66,1836.515111
-0.479,54,1836.536129
-0.769,59,1836.560152
74.3615,3510,1839.55038
-23.8805,361,1839.689507
139.1425,833,1839.989283
-3.423,140,1840.077363
15.5515,401,1841.093289
-0.5845,58,1841.121314
-0.791,65,1841.148339
39.634,543,1841.381551
20.684,196,1841.458621
-0.668,60,1841.483644
-0.868,62,1841.507667
-3.026,122,1841.558713
-0.646,56,1841.583735
-0.3,57,1841.606756
-0.785,57,1841.639787
18.8855,768,1842.779825
-21.6245,334,1842.912946
145.698,952,1843.258261
-1.2195,77,1843.286286
48.146,519,1844.280191
-3.6205,144,1844.340246
-4.7555,146,1844.400301
-0.4775,60,1844.42132
-20.5,348,1844.57446
-0.6465,65,1844.603486
10.239,593,1844.821685
41.898,1583,1846.250987
16.3715,787,1846.555264
44.184,376,1847.500124
118.683,898,1847.836431
17.6205,176,1847.899488
-0.8265,58,1847.919507
-1.3395,82,1847.949534
12.6405,280,1848.051627
79.408,764,1849.118598
15.449,154,1849.198671
18.0325,179,1849.274741
-23.4235,464,1849.439891
187.874,1948,1851.011826
-0.8505,63,1851.035849
-0.4925,63,1851.058869
12.898,146,1851.117924
34.485,713,1852.220927
-0.6505,56,1852.24595
69.818,675,1852.513194
-0.8725,67,1852.537216
-4.551,140,1852.589263
-6.8005,223,1852.671338
125.7185,898,1853.946499
14.027,149,1854.018565
276.4585,1312,1854.548047
-0.6205,60,1854.57207
-0.518,58,1854.59509
-3.907,128,1854.646137
-0.8065,61,1854.672161
-4.6265,144,1854.733216
-3.9375,140,1855.653054
63.079,349,1855.809196
-0.2795,56,1855.835219
-13.623,1528,1856.436768
89.872,1712,1858.025215
-0.7525,57,1858.045233
-13.5265,276,1858.153331
92.0165,1489,1859.596149
-10.599,315,1859.719262
11.467,170,1859.785321
-0.512,66,1859.811345
-0.896,65,1859.837368
-0.6615,63,1860.66672
-10.477,252,1860.777821
19.0895,181,1860.854892
-16.7685,327,1860.968996
-3.894,155,1861.024046
-0.788,65,1861.047067
-1.407,85,1861.077095
-0.328,53,1861.096112
-4.7385,149,1861.14916
-0.4885,65,1861.172181
50.2495,544,1861.366358
793.761,1453,1862.665542
14.523,286,1862.766634
-19.034,398,1862.906761
-13.635,294,1863.820593
73.7835,860,1864.137882
-0.1005,70,1864.162905
-11.9365,950,1865.264909
-6.6625,187,1865.343981
-5.3325,153,1865.405036
-8.7095,564,1865.627239
-0.8805,62,1865.65026
-9.9785,661,1865.881471
214.6085,2015,1867.369827
108.533,1056,1868.5454
-0.6885,58,1868.56742
-4.4075,137,1868.616465
-3.215,119,1868.658503
-0.594,67,1868.682525
-0.2055,59,1868.704545
30.999,265,1868.79763
-1.425,102,1868.833663
-46.1655,496,1869.019832
-4.68,146,1869.81956
-21.0495,388,1869.981709
49.4615,560,1870.181428
-10.5195,243,1870.268507
29.243,276,1870.366597
-3.634,132,1870.415642
-0.7995,59,1870.436661
-32.5695,859,1871.52265
10.429,1265,1872.014098
634.2505,1388,1873.426384
-11.5855,353,1873.554501
30.8265,731,1874.582436
16.8565,170,1874.655503
-1.6215,92,1874.695539
72.775,357,1874.821655
-0.344,53,1874.840672
280.098,1414,1876.119837
142.534,951,1876.465152
718.266,3017,1879.114564
-0.4245,66,1879.141589
101.1325,1248,1879.601008
153.4065,1858,1881.068847
-3.034,118,1881.114889
-4.0765,131,1881.167938
-7.5515,312,1881.287046
-1.433,89,1881.319075
42.8475,283,1882.240914
-0.7285,64,1882.26894
-2.5645,313,1882.409068
48.609,486,1882.594237
-6.879,190,1882.668304
-0.43,54,1882.688323
506.562,2083,1884.397879
-1.2185,81,1884.442921
-28.0305,407,1884.611074
-0.618,63,1884.636096
-0.432,57,1884.660119
-0.3385,54,1884.681138
-0.638,56,1884.705159
-3.8195,140,1885.596971
-0.6405,60,1885.620994
-0.6525,56,1885.645015
15.049,272,1885.764123
25.8225,236,1885.851203
-3.4025,300,1885.967309
215.5165,2199,1887.593791
413.708,1750,1889.015589
-0.439,58,1889.036608
163.825,818,1889.324871
8.236,190,1889.392932
20.734,184,1890.201669
12.5895,228,1890.295256
355.145,1831,1891.683521
569.7415,836,1892.005815
-0.324,59,1892.027835
-0.4945,57,1892.051857
36.5625,1364,1893.31901
40.1745,466,1893.494171
513.4955,1474,1894.777339
117.4215,695,1895.037576
-20.246,356,1895.163691
-0.617,63,1895.185711
75.2935,435,1895.339852
3.3205,209,1895.423928
227.9565,612,1896.432847
-5.2845,146,1896.484895
7.3215,257,1896.574977
-0.14,54,1896.594995
-0.206,55,1896.614012
-3.6005,123,1896.658052
37.731,464,1896.821201
71.11,1149,1898.017291
-4.209,182,1898.083351
-0.7485,65,1898.107373
-0.875,67,1898.130393
51.333,442,1898.296545
2.1315,198,1898.366609
-9.9985,237,1898.449684
20.199,193,1899.311469
39.99,569,1899.537675
-4.199,134,1899.590724
-23.264,328,1899.715838
-0.8655,60,1899.736857
-16.488,307,1899.845956
-3.582,140,1899.896001
3.7405,114,1899.937039
-4.391,163,1899.994091
-0.5155,56,1900.014109
535.2495,1448,1901.309792
-0.89,66,1901.333814
671.5525,2674,1903.187502
40.049,1139,1904.454657
-0.558,60,1904.48068
259.273,1718,1905.961029
37.5825,887,1906.289328
12.451,223,1906.375406
-3.8385,176,1907.209166
100.811,588,1907.454389
-0.78,71,1907.479412
-5.4985,716,1907.72964
190.5865,1418,1909.006306
-0.918,66,1909.030328
-3.05,120,1909.072366
-0.5585,55,1909.092384
-0.4875,67,1909.12141
-0.919,62,1909.152439
104.9475,981,1910.343524
-0.835,75,1910.37355
49.8765,258,1910.479648
64.983,371,1910.61027
-15.415,336,1910.728378
-0.1685,52,1910.747395
-0.098,53,1910.766412
-3.338,150,1910.823464
-4.8415,227,1910.91755
45.2455,1307,1912.163685
17.0765,159,1912.219736
-0.457,55,1912.239755
0.5965,1193,1913.426835
-0.4745,56,1913.451858
-0.477,62,1913.477882
19.383,201,1913.55295
491.0555,3327,1915.502228
-10.871,276,1916.356005
-0.4165,61,1916.381028
-0.5345,65,1916.408053
36.526,278,1916.520156
-417.519,3288,1918.534991
-0.324,56,1918.555009
249.706,1467,1919.876212
19.1745,179,1919.946276
13.709,286,1920.050371
18.8165,169,1920.109425
72.12,3188,1922.901472
15.2785,259,1922.99756
229.1485,1357,1924.375815
128.204,471,1924.571994
764.7485,2362,1926.316583
134.459,1615,1927.764902
28.3365,305,1927.872
-4.295,140,1927.922045
939.319,2345,1929.626598
-2.752,1028,1930.772144
228.4995,1532,1932.148398
-0.7835,59,1932.176423
67.5955,360,1932.324558
-0.843,59,1932.345578
-14.022,308,1932.455678
-2.367,116,1932.498717
284.4605,1214,1933.711822
-2.7125,117,1933.760866
-2.293,136,1933.81892
-7.343,210,1933.913509
-1.706,99,1933.960056
19.5605,709,1934.229301
-2.03,530,1934.416472
-0.3215,59,1934.437491
19.176,190,1935.295272
-0.78,61,1935.324298
153.308,702,1935.590541
-0.597,53,1935.609558
-200.8095,1183,1936.854692
20.9565,206,1936.947777
85.803,557,1937.172983
-0.836,73,1937.202009
149.9365,1457,1939.251883
-0.702,56,1939.275905
47.3765,622,1939.517124
199.7625,1088,1941.040015
23.306,224,1941.143109
561.0195,1694,1941.855758
68.76,451,1943.06586
-0.461,54,1943.096889
-3.8605,202,1943.183968
-15.3015,348,1943.320093
19.3465,183,1943.387153
37.0875,599,1943.617363
94.266,664,1944.730377
-0.9315,70,1944.762406
-0.705,65,1944.789431
-0.7775,63,1944.814453
-0.1615,69,1944.840477
49.03,533,1945.046665
388.568,1897,1946.520008
343.7855,1986,1948.041393
-0.727,56,1948.062412
21.857,398,1948.20354
-19.8095,375,1948.346671
-11.3485,282,1949.294534
224.526,2533,1951.090672
-0.645,53,1951.10969
2.74,714,1951.388944
-0.4525,61,1951.411965
52.134,444,1951.575114
37.2965,308,1952.540993
-0.739,102,1952.585033
27.541,263,1952.704142
1219.104,2700,1954.678941
-0.8385,59,1954.709969
67.9545,1186,1956.056195
-5.302,182,1956.134267
-3.6075,132,1956.181309
-17.3915,317,1956.294412
-46.5575,996,1956.657743
-23.3225,767,1957.717709
-0.917,79,1957.746735
33.75,272,1957.846826
-0.6115,63,1957.869848
143.1385,1426,1959.177038
18.436,161,1959.237093
-0.4275,60,1959.260113
24.0705,219,1959.342188
138.4515,576,1959.602426
-3.668,146,1959.654473
-0.9165,68,1959.679495
-5.253,176,1959.742553
48.7155,390,1960.721445
-0.842,59,1960.747468
118.851,955,1961.142828
-0.415,59,1961.163848
-0.792,57,1961.184867
-5.636,178,1961.248925
-0.8945,66,1961.272947
-0.584,63,1961.295968
-8.006,225,1961.376041
13.8735,247,1962.251839
27.577,262,1962.366943
3.4345,191,1962.453022
-0.7515,68,1962.479045
-4.792,145,1962.534096
38.293,795,1962.877409
419.859,2772,1965.697977
-0.7495,61,1965.726003
-12.895,279,1965.845112
-0.8155,61,1965.870136
-1.9945,108,1965.912173
-0.8305,59,1965.935194
13.213,159,1965.996249
-4.428,164,1966.058306
66.513,564,1966.275504
-2.101,109,1966.322546
-4.087,140,1966.399617
44.959,381,1967.371502
-0.832,60,1967.397525
747.756,2346,1969.027513
-0.856,64,1969.051534
-0.696,63,1969.074556
31.1275,270,1969.172645
12.1495,203,1969.245712
19.1,170,1969.308769
372.622,1670,1970.717052
-2.605,138,1970.767097
-0.5035,58,1970.789117
-82.191,1080,1971.932158
-0.9675,67,1971.957181
12.9295,233,1972.051267
-15.294,1056,1972.426609
3.8195,342,1972.550721
-1.8515,106,1972.588757
-25.4665,383,1973.502589
14.277,250,1973.599677
117.2465,769,1973.873927
-121.481,808,1974.996949
55.819,516,1975.213652
122.391,2037,1976.89118
-3.6205,138,1976.950234
-19.3,334,1977.083355
15.5295,271,1977.186449
73.729,736,1978.314476
-2.1985,113,1978.366523
11.9375,143,1978.430582
22.0555,220,1978.542186
-15.452,623,1978.787409
-0.5935,62,1978.811431
104.23,815,1979.134725
6.972,121,1980.022533
76.0395,894,1980.404882
-4.551,143,1980.458932
867.086,1859,1981.978315
17.6545,169,1982.039371
-2.035,306,1982.166487
-18.508,347,1982.2916
-16.7635,330,1983.217444
-5.93,323,1983.355569
-0.666,60,1983.381594
54.2605,534,1983.576771
-0.6975,63,1983.599792
80.825,1184,1984.855936
-6.377,185,1984.935009
132.2195,1077,1985.335373
71.204,609,1985.564582
-0.4615,56,1986.374319
16.295,168,1986.448387
-19.0115,343,1986.620544
18.3455,164,1986.679598
382.2655,2026,1988.26304
-0.466,63,1988.286061
-0.687,78,1988.313085
664.849,1839,1989.795939
-0.432,54,1989.816959
14.551,296,1989.926058
31.3635,277,1990.048169
-5.6215,159,1990.106222
-2.947,146,1990.161272
-6.1475,178,1990.226331
-0.6805,62,1990.252355
-0.8025,58,1990.273374
-0.445,63,1990.298397
10.28,197,1991.189208
-3.7235,150,1991.256269
-0.799,64,1991.284295
178.6345,937,1991.65163
-3.092,145,1991.70668
-8.3475,219,1991.790756
147.4325,879,1992.943807
-0.595,57,1992.967829
15.368,462,1993.143989
-2.162,117,1993.187028
103.059,1014,1993.585391
54.239,1189,1994.888578
-0.613,67,1994.914602
101.723,901,1996.036623
-0.7515,57,1996.061646
-0.722,61,1996.08767
-0.592,59,1996.112693
209.983,925,1996.453003
-0.4275,61,1996.475023
47.762,555,1996.672203
79.469,1509,1998.081486
-17.594,1406,1999.534313
-0.4255,68,1999.562339
-13.271,308,1999.681447
-2.882,133,1999.738499
-6.177,182,1999.812567
236.6525,971,2001.11275
-0.586,62,2001.143779
-22.3195,396,2001.305927
733.953,1921,2002.96744
-9.5915,270,2003.070534
-11.688,293,2003.182636
-13.742,308,2003.297741
27.3415,420,2003.451881
-0.4725,54,2003.4719
638.5485,2180,2005.879092
-0.2775,57,2005.904115
-0.4235,59,2005.929137
-0.168,58,2005.95416
-5.0805,209,2006.046244
23.3355,209,2006.134325
-2.4075,171,2006.207392
47.177,410,2006.357528
58.5695,1003,2007.505574
-2.7285,135,2007.562625
-29.8665,414,2007.725774
3809.9655,4461,2010.998259
2689.4385,1207,2012.237387
-0.476,64,2012.264411
-0.641,63,2012.293438
28.1025,247,2012.39353
-0.7795,63,2012.416551
28.6855,245,2012.507633
496.5605,2195,2014.232204
-2.1215,124,2014.277246
-2.1685,115,2014.322287
-18.161,369,2014.465417
-7.2545,453,2015.488348
-0.4415,68,2015.519377
61.5045,615,2015.781616
55.495,451,2015.966784
55.0865,310,2016.088895
12.305,199,2016.164965
7.6515,99,2016.206002
-4.7915,183,2016.275065
76.7405,374,2017.28999
-1.348,93,2017.333029
-2.07,127,2017.385076
2034.4535,3079,2019.550049
50.693,1164,2020.770664
38.9815,672,2021.017889
-0.3025,55,2021.037907
-8.74,1969,2022.55529
-3.148,133,2022.601331
73.618,767,2023.696328
-6.5205,214,2023.785409
-0.5025,59,2023.810432
-19.98,376,2023.945556
-4.88,176,2024.007612
111.852,734,2024.274856
-33.6245,766,2025.36685
-0.432,67,2025.391873
90.174,2708,2027.277591
-0.4415,55,2027.29861
77.423,692,2027.55084
-5.339,225,2028.458169
-0.5425,70,2028.491199
49.109,311,2028.628324
-0.655,64,2028.653347
-4.828,187,2028.725412
194.666,922,2029.075731
-7.386,255,2029.169817
-2.9725,138,2029.990564
30.7315,339,2030.131693
-0.649,53,2030.154216
89.4825,1222,2030.591614
-6.2885,194,2030.659676
-0.131,67,2030.684699
-11.3585,343,2031.621552
278.5545,1256,2032.093983
-1.3995,881,2033.165959
14.4085,138,2033.224012
32.524,260,2033.321101
609.683,2147,2034.925561
-0.4015,66,2034.955589
-1.8955,124,2035.003633
335.7295,881,2035.339939
-65.317,1244,2036.631619
14.341,276,2036.73171
-193.895,2453,2038.495317
-10.252,250,2038.583397
-3.448,144,2039.408148
-0.325,58,2039.435172
-1.4065,91,2039.478211
-25.401,697,2039.734445
508.761,1495,2041.079173
-0.3895,57,2041.104196
-13.3325,396,2041.272349
15.395,252,2041.36043
62.898,359,2041.486545
-0.4025,64,2041.509565
-0.678,61,2041.532586
41.1865,406,2041.674716
-0.8135,64,2041.697737
20.496,173,2042.551514
315.188,1557,2043.135046
166.964,991,2044.320126
-0.591,62,2044.344148
41.314,775,2044.641418
-0.6745,65,2044.675449
-0.231,53,2044.696469
582.352,2324,2046.63123
68.7835,1465,2047.95844
16.8255,270,2048.056529
-0.258,54,2048.077548
133.6415,539,2049.041425
-0.5305,61,2049.06845
-1.9375,107,2049.120498
-9.242,259,2049.229597
-0.7495,58,2049.250617
55.4075,280,2049.347705
-9.7765,692,2049.589925
-0.593,64,2049.612947
-1.032,88,2049.643975
-0.6,62,2049.666996
-15.5675,331,2050.561312
190.838,655,2050.851577
-1.7335,111,2050.892614
624.6775,901,2051.229921
161.7345,1012,2052.516093
55.3285,280,2052.625192
-4.005,142,2052.686248
426.2795,975,2054.019462
11.1385,195,2054.106541
-6.288,804,2054.46787
50.1315,2202,2056.392623
-8.1155,260,2056.492715
-0.6775,58,2056.513734
-0.4205,64,2056.538757
29.0685,262,2056.634844
-5.3255,177,2056.699904
-0.5765,62,2057.532662
-0.282,68,2057.570697
47.7915,418,2057.742854
219.0735,2998,2059.641085
81.318,649,2060.738587
-2.2315,144,2060.801644
-0.741,61,2060.828669
-8.792,269,2060.940771
15.3295,426,2061.095912
18.8525,187,2061.172982
58.4265,277,2061.274075
182.6405,1161,2062.545232
-2.1735,117,2062.590274
41.0195,719,2062.880538
13.896,203,2062.954606
-4.696,178,2063.016662
-0.5735,61,2063.038682
-0.7275,62,2063.060702
-0.751,59,2063.081721
24.564,230,2063.982541
-0.835,59,2064.008565
62.6675,302,2064.142688
-0.419,58,2064.164707
-0.5005,59,2064.185727
125.127,1236,2064.619121
-0.742,58,2064.644144
-0.4455,59,2064.684181
792.73,2677,2067.2305
-2.797,127,2067.275541
-4.4465,938,2067.60384
78.912,874,2068.684824
-0.5705,59,2068.709847
19.0625,460,2068.908028
12.5695,242,2068.993106
-2.9435,134,2069.040148
357.0025,2244,2070.650615
20.9215,831,2071.82719
-2.2115,136,2071.886244
-1.5475,107,2071.930285
46.603,367,2072.065408
277.747,1582,2073.491706
17.979,165,2073.552762
226.932,1587,2074.92301
-3.403,137,2074.986067
44.792,579,2075.20827
307.6245,2938,2077.114006
-7.7885,238,2077.199083
-3.302,132,2078.007819
169.629,1799,2078.681433
-3.893,161,2078.742489
-0.7995,59,2079.551729
-0.3415,52,2079.573749
15.1235,236,2079.679846
11.8825,222,2079.770929
-1.151,82,2079.799956
-10.5565,253,2079.89304
824.405,2525,2081.67917
4.046,832,2082.74414
-0.925,66,2082.772165
-0.692,57,2082.797188
-7.2345,273,2082.907289
-2.989,141,2082.962339
-0.633,57,2082.982357
254.2995,2921,2084.812024
17.477,638,2085.80793
-12.8885,279,2085.923036
-0.572,62,2085.946057
27.559,280,2086.045147
-0.4555,53,2086.064164
23.2755,1851,2087.511483
-52.524,1662,2088.9578
-89.446,1147,2089.439239
39.1325,1250,2090.705392
-6.241,232,2090.793477
-1.333,109,2090.833509
420.205,817,2091.144296
-6.9305,235,2091.237381
-15.683,1006,2092.513544
28.5715,241,2092.610632
-4.8455,158,2092.700714
14.733,218,2092.812816
-9.2925,785,2093.978878
1.012,369,2094.127013
34.2675,268,2094.23311
45.2205,482,2094.418278
97.6035,1396,2095.764505
65.7035,1199,2096.210912
-2.818,142,2097.075699
271.3425,1071,2097.491077
-19.491,358,2097.622197
151.344,1677,2099.06451
-10.265,274,2099.161599
-3.129,130,2099.212645
2.765,964,2100.368699
-0.62,53,2100.387716
-0.5435,58,2100.408735
-11.084,266,2100.504822
17.1935,1903,2101.965655
120.439,963,2102.330988
-67.867,1738,2103.784312
17.396,158,2103.840363
-2.568,130,2103.887406
1646.761,7430,2109.775769
-6.254,268,2109.869855
-0.527,57,2109.890874
-0.7325,58,2109.911893
-7.0305,249,2109.999974
8.426,109,2110.04001
-4.256,156,2110.09506
2337.715,4164,2113.211402
-3.911,143,2113.26445
-9.5015,280,2114.169274
-3.4355,141,2114.233332
1380.5705,2776,2116.091025
17.5845,279,2116.189114
304.048,1918,2117.862638
335.7045,2470,2119.63225
122.4865,821,2120.783298
-0.962,105,2120.825337
-0.3955,57,2120.848358
238.316,1469,2122.300184
20.043,326,2122.442314
-2.328,111,2122.49336
-0.5515,60,2122.51438
-0.039,68,2122.540403
11.6565,284,2122.662515
13.929,790,2122.988812
709.69,2934,2125.869436
-23.6285,379,2126.021574
-7.46,1502,2127.489911
-0.6405,65,2127.517936
115.8725,517,2127.70811
510.7935,1981,2129.195465
-1.3245,106,2129.2335
-1.1155,79,2129.262526
-2.2735,113,2129.302562
84.3605,1688,2130.688825
49.6435,266,2130.794921
8.476,571,2130.996105
-0.5635,72,2131.022129
-0.318,61,2131.044149
-1.108,107,2131.084185
-8.0145,241,2131.928955
-1.9045,116,2131.982003
31.7275,775,2132.267263
98.232,1316,2133.541927
360.237,2249,2135.186425
-1.1655,75,2135.217454
-14.4585,288,2135.318546
-18.898,330,2135.435653
-0.2435,60,2135.456672
445.7,2948,2138.13411
-54.605,1322,2138.650581
14.484,252,2138.740663
273.5635,2824,2141.474152
-0.4735,69,2141.50418
-4.3755,141,2141.593261
-2.5455,139,2141.652315
1704.928,4993,2145.355694
16.531,582,2146.335586
30.3365,222,2146.431673
22.04,198,2146.513748
586.385,3133,2148.387455
-0.444,55,2148.408474
-0.3035,57,2148.428493
-0.538,65,2148.452514
-3.937,145,2148.504562
-157.8625,3516,2151.345652
26.891,257,2151.439738
-0.5895,53,2151.458755
24.9775,652,2152.465672
-6.035,180,2152.540768
347.04,2719,2154.294914
-0.1175,54,2154.314932
-0.549,62,2154.337953
14.5245,249,2154.427034
-44.088,1321,2155.741231
-0.607,60,2155.764252
-0.6655,62,2155.790276
-2.3705,107,2155.831313
-0.695,56,2155.856335
650.203,3406,2158.751984
-13.5205,267,2158.854077
-0.6535,62,2158.876097
-0.412,55,2158.896115
73.9365,1032,2159.253441
228.3235,2017,2160.73029
-5.275,185,2160.799353
-1.285,87,2160.836386
124.0585,1112,2161.999446
-3.1275,130,2162.044487
23.189,505,2162.222649
11.671,224,2162.30072
-0.5665,57,2162.320762
-0.4515,61,2163.087998
-7.0475,253,2163.201101
-0.437,56,2163.224122
-6.06,210,2163.304195
74.97,1025,2163.66052
1.904,1360,2164.911659
-8.743,248,2164.99974
-0.7515,59,2165.020759
12.307,205,2165.091823
162.037,1241,2166.318941
-3.4905,173,2166.379997
5.919,766,2166.648241
569.123,880,2167.757251
187.9205,2120,2169.378728
-0.565,73,2169.409756
-4.298,177,2169.472813
-18.4875,321,2169.585917
266.5535,896,2169.8972
-20.0485,354,2170.809118
19.1045,1015,2171.183513
-0.48,59,2171.204532
-0.965,67,2171.228554
-0.2495,66,2171.252576
-4.1995,148,2171.304624
-1.281,101,2171.340173
-0.5875,55,2171.360188
29.6095,278,2171.457277
-294.651,6422,2176.82456
-15.819,324,2176.956681
-0.6455,62,2176.978701
-0.166,70,2177.003724
-3.698,140,2177.053769
-12.7685,288,2177.154861
-0.324,59,2177.175881
-0.445,56,2177.195899
-0.8225,64,2177.21892
8.8055,276,2177.316008
13.93,459,2177.476154
-0.472,60,2178.2799
-18.174,421,2178.474668
-0.6595,63,2178.499698
-6.104,176,2178.564757
24.832,1618,2180.034652
-2.392,114,2180.094707
-0.3015,53,2180.11973
-0.2615,59,2180.146755
7.69,151,2180.201818
16.695,803,2180.516609
-4.744,182,2180.580667
-0.6915,58,2180.601686
22.587,207,2180.685771
-2.1895,121,2180.729811
25.9205,816,2181.878858
-118.955,2329,2183.629037
-2.0715,115,2183.669074
218.0535,3030,2186.407527
-1.747,107,2186.45357
-0.359,62,2186.479593
77.591,408,2186.635736
-2.86,146,2186.686782
-2.827,149,2186.739831
10.2375,676,2186.98005
-8.3405,534,2187.916413
-1.031,70,2187.948442
76.8825,940,2188.314788
16.12,151,2188.367836
-7.8505,759,2188.641099
256.578,704,2189.689561
57.5175,1220,2190.148997
18.4065,271,2191.242993
8.791,316,2191.386124
-2.687,127,2191.44818
44.4405,592,2191.753458
172.5485,531,2191.991675
-0.3845,51,2192.010693
60.285,318,2193.068656
