#{"t_start": 1701784901.7282495, "env_id": "None"}
r,l,t
22.174,664,584.092288
15.716,589,584.30348
-2.047,159,584.360532
-21.099,508,585.297382
-1.58,58,585.322406
-7.595,155,585.384969
-6.089,252,585.480555
-20.871,429,585.631692
-1.417,155,585.687743
-1.418,255,585.777825
12.514,428,585.92696
-17.427,428,586.828779
0.97,60,586.852801
-11.998,432,587.014949
-2.272,341,587.134058
1.946,254,587.222137
5.309,161,587.278188
-64.03,983,588.376186
6.217,252,588.466268
28.072,588,588.673456
-1.22,58,588.694475
5.155,163,588.751527
-19.287,593,589.700389
13.856,866,590.026686
1.874,252,590.116768
3.905,341,590.24088
4.116,590,591.193248
-60.392,592,591.423457
4.328,161,591.480509
-1.03,58,591.504531
15.889,660,591.736742
-5.169,162,591.793794
67.087,1190,592.988381
87.166,1196,594.126415
0.942,60,594.150437
6.04,161,594.220501
-1.666,58,594.244523
-2.982,157,594.312585
7.469,346,594.434696
0.849,60,594.455715
-1.013,58,594.476734
-2.609,516,594.656898
-5.783,252,594.744978
12.232,589,595.696843
5.834,342,595.829964
7.236,252,595.918043
-11.236,341,596.039154
15.833,346,596.161265
4.713,429,596.3104
3.484,161,597.113129
-1.208,58,597.135149
-5.267,155,597.200208
12.762,526,597.390382
-0.276,428,597.540518
-3.654,254,597.633603
16.976,346,597.753712
5.113,161,597.810764
37.255,799,598.853711
-12.38,341,598.974821
-7.124,155,599.029871
38.034,593,599.238061
-9.377,155,599.29211
-1.103,58,600.077824
-1.101,58,600.101845
-7.476,868,600.428142
6.208,252,600.518224
-21.78,589,600.727414
-2.831,155,600.782464
35.398,735,601.828414
9.24,508,602.003574
-6.951,155,602.057623
-1.903,58,602.077641
-2.31,155,602.13169
40.696,667,603.126095
-86.635,928,603.472411
14.776,346,603.594522
-3.63,155,603.649572
0.908,60,603.670591
37.297,588,604.631464
-12.433,665,604.883693
4.269,252,604.975777
-1.363,58,604.996796
5.183,257,605.086878
0.598,60,605.107897
2.707,341,605.229007
-65.053,798,606.26695
4.159,429,606.419088
5.195,161,606.47614
-1.655,254,606.566222
30.635,660,606.801436
-4.231,428,607.739287
-7.851,253,607.833373
-1.055,58,607.854393
5.496,252,607.944474
-7.221,155,607.999524
-1.847,155,608.055575
-7.65,252,608.146658
-108.366,985,609.23865
-6.222,155,609.295702
0.759,60,609.316721
5.16,161,609.373773
-23.254,431,609.526912
1.058,433,609.680052
65.458,732,610.704982
20.422,428,610.861125
0.796,60,610.883145
-1.118,58,610.903163
-1.227,155,610.958213
-2.734,160,611.015265
15.622,428,611.166402
-0.118,161,611.223454
-12.984,345,612.113262
-26.91,428,612.278413
0.547,60,612.299432
59.56,734,612.557666
-4.661,508,612.732825
-1.2,58,612.753844
-4.246,508,613.698205
-2.4,256,613.795294
-1.477,161,613.853346
0.649,60,613.874366
9.616,431,614.027505
0.568,60,614.048524
16.741,428,614.200662
6.149,252,614.287741
-1.25,58,615.077458
-3.14,155,615.137513
-4.648,341,615.271635
-3.927,345,615.394747
-17.849,660,615.62896
-6.613,511,616.538786
-1.147,58,616.563809
-3.051,155,616.626867
0.627,60,616.65289
-4.665,159,616.716949
2.768,161,616.776002
-8.694,346,616.899114
18.369,508,617.077276
0.609,60,617.099296
-17.638,341,617.219405
17.905,428,618.120223
0.827,60,618.146247
-5.518,155,618.211306
5.256,161,618.274364
1.025,252,618.36945
0.573,60,618.39147
-7.102,349,618.515583
-6.213,155,618.571634
-2.232,155,618.627685
-7.767,254,618.725774
-7.289,510,619.660623
5.186,589,619.880824
16.463,513,620.058985
-4.462,252,620.146065
-2.599,155,620.201115
1.054,161,620.257166
3.892,348,621.183007
-11.404,346,621.32914
-1.707,252,621.432234
18.815,508,621.62641
18.739,428,621.794562
7.124,252,622.693379
49.259,668,622.962624
0.894,60,622.986646
6.851,252,623.079731
75.965,867,623.413033
40.667,592,624.442505
23.46,660,624.693734
42.029,673,624.946964
24.976,520,625.934861
-16.589,341,626.071987
13.489,428,626.224125
-3.838,155,626.279175
-9.012,254,626.368255
-133.177,864,627.46325
51.211,670,627.71648
12.685,346,627.838592
7.497,252,627.926672
28.107,513,628.11184
