#{"t_start": 1702205611.998506, "env_id": "None"}
r,l,t
0.0,56,898.269529
-1.2386,189,898.335589
-0.2395,80,898.364615
-0.0515,89,898.395643
-0.6319,149,898.447691
213.8279,302,898.554788
-1.4149,199,898.625853
517.0099,657,899.590731
-0.1028,62,899.613751
181.6809,240,899.697829
1194.3797,787,899.976081
-2.0945,279,900.075171
335.9136,524,900.983997
-2.4655,281,901.088093
-1.657,200,901.158156
-0.323,123,901.202196
89.7709,235,901.284271
-0.5815,127,901.329312
-6.8502,453,901.487456
-2.7715,371,902.32722
-0.1157,59,902.352242
-0.0331,71,902.38327
-0.0888,67,902.412297
499.801,378,902.559431
107.5999,160,902.625514
-0.9411,305,902.732611
-0.0915,62,902.754631
-0.2165,74,902.780655
-0.6193,165,902.838708
-4.8998,332,902.955814
-0.0721,63,902.977834
456.8369,512,903.906678
-0.1159,63,903.935705
-1.1927,176,904.002767
-0.3987,119,904.044805
-0.0638,58,904.065824
-0.3712,106,904.102858
926.7165,654,904.334068
1630.4272,763,905.327971
-0.0167,60,905.352994
2879.6479,1952,906.791302
-0.1042,59,906.815324
-0.0879,91,906.853359
64.7952,119,906.902403
-0.1504,60,906.927427
-2.4081,284,907.026032
87.9744,140,907.076078
-0.4903,147,907.131128
-0.7049,177,907.194186
-0.1223,63,907.216206
-0.1404,57,907.237225
-0.1011,62,907.259244
-0.0712,60,907.280264
-2.1716,283,907.379354
-0.2641,83,907.409382
-0.1294,53,907.428399
-0.1261,58,907.449418
-0.1463,66,907.47344
439.9394,504,908.381265
-2.45,300,908.486361
522.7988,631,908.70556
-4.8293,335,908.822667
254.948,310,909.659427
-0.639,229,909.754514
-27.4046,961,910.099829
-0.0947,88,910.130857
0.0,54,910.149874
504.8996,755,911.150784
-0.0928,59,911.174806
-0.1207,53,911.195825
-0.119,62,911.220848
-0.0188,64,911.243869
84.9919,138,911.300921
1810.4417,1191,911.720303
-0.1118,66,911.744324
-0.1454,60,911.765343
426.2192,481,912.614115
-1.5401,186,912.692186
-0.0918,62,912.71921
284.486,345,912.842323
-0.1288,62,912.864343
-0.2501,104,912.901377
-0.0307,142,912.951421
-0.473,139,913.000467
-1.596,240,913.084543
-0.2602,94,913.117573
-0.0503,132,913.164616
78.0597,215,913.239684
-0.1351,58,913.260704
-0.1072,63,913.282724
-0.0564,50,914.012387
-0.1065,54,914.03841
995.6869,696,914.303652
-0.0488,60,914.325672
-0.1704,60,914.346691
199.5917,261,914.437774
-4.3359,372,914.568894
-0.1302,55,914.588912
-0.1553,69,914.612934
1295.1283,911,915.665891
-2.3798,278,915.763484
-2.9533,368,915.892601
-0.1512,59,915.914621
178.246,303,916.020717
-0.0435,56,916.040736
-0.0995,58,916.061755
-0.0601,53,916.081773
854.7082,623,917.094694
-0.1109,137,917.159753
238.1531,408,917.3209
967.8432,1082,917.731273
-0.0501,70,917.757297
520.1906,732,918.882321
-0.1052,58,918.908344
-2.3796,279,919.014441
-0.0421,59,919.037462
563.7301,632,919.26667
-2.4411,269,919.362757
266.5139,323,920.249563
-0.1313,81,920.282594
-0.0852,63,920.310619
-0.137,67,920.342649
86.8333,147,920.403704
-0.1073,67,920.428727
335.5022,686,920.674951
-0.1199,61,920.697972
-0.1213,60,920.719992
-0.5549,167,920.780046
-4.3323,358,920.907162
240.1591,385,921.781957
-0.1079,57,921.805979
-0.1001,63,921.835006
-0.3888,116,921.887054
320.104,377,922.021175
-0.007,57,922.042194
-0.1513,72,922.068218
-0.1543,63,922.090238
-1.3234,188,922.157299
-2.2858,278,922.255388
-0.5332,125,922.299428
-1.0058,187,922.365489
-4.5664,342,923.229777
-0.0042,58,923.252798
-0.1326,52,923.273817
-1.1999,170,923.339878
65.1799,190,923.408941
-2.0074,262,923.502026
-0.1767,78,923.530051
-3.6665,357,923.657166
-0.2227,101,923.6932
-2.0275,264,923.786284
-0.0035,56,923.806302
-0.1669,62,923.829323
-3.2682,345,924.67209
-0.0052,71,924.701116
3177.8278,1945,926.118405
-0.1448,69,926.146431
-0.0041,59,926.171453
-1.6786,234,926.269542
-2.0041,226,926.348615
-1.0686,151,926.402664
-0.5856,153,926.456713
-0.166,62,926.478734
0.0,56,926.498751
-3.6257,345,926.619861
263.813,333,926.736968
-0.0373,53,926.755985
132.1973,267,927.579739
-0.6837,202,927.662815
212.7833,272,927.76791
-0.0197,62,927.790932
-0.5701,156,927.845982
-0.2105,67,927.871004
-0.7759,163,927.930058
-0.0314,61,927.952078
-3.7311,362,928.081195
-0.1726,62,928.103215
-2.2438,290,928.205309
-0.0001,57,928.226328
-0.1624,59,928.247347
-0.1573,59,928.268366
87.8721,232,929.090113
666.1492,785,929.38338
296.2752,355,929.509495
-1.8179,239,929.593571
-0.0391,52,929.612588
-0.2225,85,929.643616
-0.8475,148,929.696665
-0.1549,58,929.717684
-0.2788,96,929.751715
-0.1718,63,929.774735
-6.1626,362,930.663048
-0.1314,54,930.68707
0.0,53,930.70909
-0.1397,59,930.732111
-0.393,127,930.777656
541.4058,637,931.002861
-0.2331,86,931.032888
-0.4034,132,931.079931
263.6068,321,931.192033
-1.5378,184,931.257092
-0.1472,60,931.279112
-0.1456,58,931.982752
-0.5884,147,932.038803
-4.0137,361,932.183935
-0.1721,61,932.205955
-0.0035,58,932.225973
-1.8318,258,932.317056
112.6586,260,932.414145
-1.8888,263,932.511233
532.1426,845,933.53016
-3.701,344,933.663281
-0.1402,63,933.686302
1511.3625,1024,934.044628
422.61,409,934.922426
-0.1827,80,934.956457
481.0537,755,935.241717
-0.0671,57,935.262736
-0.0059,62,935.284756
-0.1498,66,935.307777
-0.8104,268,935.401862
-5.5048,346,935.522972
-1.556,179,935.58603
-0.001,65,935.610051
92.4423,150,936.391762
-1.3886,172,936.464828
-2.8678,314,936.594948
-0.3337,96,936.628978
-0.0811,136,936.679024
-1.4485,172,936.739079
429.285,615,936.954274
-2.3337,341,937.073383
-5.1088,425,937.985725
-0.1727,61,938.011748
-3.4659,337,938.140866
-2.4614,276,938.237954
-1.844,247,938.327035
160.041,221,938.405107
69.7377,127,938.452149
220.2884,320,938.565252
-0.2129,67,938.589273
-0.0101,61,938.612295
-2.4938,229,939.451057
553.4163,687,939.712295
-2.7954,300,939.828404
-1.4221,171,939.889457
-0.1686,59,939.910476
-0.1084,68,939.934497
477.834,537,940.124671
-0.0796,59,940.14569
845.9318,944,941.224187
411.0143,467,941.388336
467.3154,655,941.641567
-3.6869,317,942.499346
386.098,340,942.628464
-0.4501,148,942.679511
-0.0097,52,942.698528
-0.3541,96,942.732559
-0.3343,93,942.765589
526.8985,734,943.020821
393.1034,460,943.911631
-0.1337,64,943.939656
-0.3048,108,943.984698
-0.1499,59,944.006717
-3.0728,300,944.117819
318.9704,501,944.291977
-0.1192,141,944.342023
361.3886,421,944.489157
-0.0069,56,944.510176
-1.1363,157,944.565226
127.4932,183,945.355944
-0.0137,61,945.380967
263.1285,438,945.544116
-0.1436,141,945.594162
-0.2102,75,945.620186
94.3192,150,945.673234
471.8766,528,945.858402
534.1656,649,946.803261
-3.2202,300,946.92237
-0.0746,51,946.94439
-0.1393,55,946.96641
-0.1385,56,946.986428
-0.2448,97,947.024463
-3.0493,319,947.137566
-2.1047,245,947.223644
94.4144,211,947.297711
-0.3135,99,947.332743
-0.2403,130,947.378785
-0.1752,63,947.401806
-0.8905,153,947.455855
-0.0752,54,947.474873
-0.1362,58,947.495892
-0.1992,65,948.22055
-0.475,146,948.281605
-0.0464,54,948.302625
-0.1332,54,948.325646
577.7555,915,948.650942
-0.1018,68,948.675965
497.4031,904,949.713909
-0.2349,77,949.743936
159.1872,218,949.831015
-2.8557,282,949.933108
-1.7915,237,950.016184
-0.0939,58,950.037203
-2.0153,286,950.139296
-0.1313,54,950.158313
848.781,723,951.137203
-3.103,303,951.259314
-0.0027,55,951.280334
-0.6131,168,951.347395
428.1304,483,951.522553
1301.1183,917,951.84685
-0.1408,66,951.871872
166.1558,226,952.648578
583.8042,860,952.960862
-0.2496,127,953.007905
96.274,214,953.084975
-0.6109,178,953.149033
-0.2733,133,953.198078
-0.1211,64,953.223101
189.7361,249,953.312182
-4.6424,385,954.155949
-0.0434,62,954.17897
-1.1152,155,954.24503
-0.7477,142,954.295076
-0.0803,52,954.314093
-0.1774,61,954.336113
-0.1719,60,954.357132
653.9845,1002,954.705449
-0.2057,66,954.729471
-0.2015,65,954.752492
-0.0037,56,955.480153
536.3672,866,955.818462
-0.1304,58,955.840482
-0.1063,62,955.866505
551.2585,871,956.187808
-0.1581,62,956.210829
-2.4496,278,957.103641
-0.0154,57,957.128663
-0.1489,61,957.154687
-0.3517,134,957.215743
91.1013,205,957.306826
-3.0297,300,957.430939
-0.1169,62,957.45396
-0.0713,146,957.506007
-4.7724,361,957.645134
-0.0332,62,957.668154
-0.1418,69,957.693177
-0.14,55,957.713196
-2.4902,262,957.80628
1243.1016,1304,959.083946
-0.1814,66,959.113973
143.4143,205,959.190042
-0.1722,80,959.219069
-0.0335,57,959.240088
-0.0038,53,959.260106
-0.1276,54,959.282126
-0.0221,60,959.304147
62.2285,186,959.371207
-0.1048,60,959.393227
-0.1956,65,960.239997
-1.3832,183,960.316067
-4.9338,392,960.510243
-0.0043,53,960.534265
88.5143,147,960.59432
61.7344,116,960.643364
-0.1568,68,960.67139
-0.4665,103,960.712427
424.8746,731,960.991681
-0.0735,52,961.013701
-0.1874,86,961.048733
-6.0903,370,962.05665
-0.2643,115,962.106695
-0.3464,93,962.14473
-0.1797,66,962.168752
1854.8197,1259,962.623165
-2.6564,282,963.521982
-1.0275,153,963.588042
-5.0023,477,963.778216
-3.1738,304,963.886314
443.1465,644,964.118525
-0.0114,53,964.140545
-0.1424,62,964.166569
-1.3689,177,964.234631
-0.1326,58,964.258653
-0.1405,62,964.281674
61.7986,114,965.094413
-0.0133,59,965.122439
608.8797,957,965.519799
-0.3076,108,965.559836
-0.3239,126,965.606879
-0.1593,72,965.632903
-0.4481,110,965.67294
-0.1665,69,965.697962
-4.2862,344,965.820073
-0.1326,52,965.83909
-0.1337,58,966.638817
-0.1125,58,966.66384
-0.1247,55,966.68586
-1.7726,200,966.769937
-0.9966,223,966.859018
-3.9406,355,966.985132
-0.1871,66,967.010155
-2.5195,270,967.108245
-0.0557,54,967.128263
-0.4808,105,967.166297
-3.8251,340,967.288409
-2.7412,263,967.380492
-0.1525,61,968.141184
-1.3431,175,968.218254
84.6149,143,968.278309
-0.1445,58,968.303332
-0.1318,58,968.329355
-0.1378,53,968.350374
522.6767,584,968.566571
-0.2065,82,968.5976
-0.128,57,968.617618
654.9001,1239,969.823714
-0.1038,62,969.850739
483.5315,796,970.143005
-3.2058,265,970.242095
-1.3776,179,970.306153
120.891,250,970.395234
1800.0682,1006,971.549284
-0.1416,62,971.571304
-0.155,59,971.593324
592.514,715,971.847555
-0.2385,129,971.893597
425.6556,485,972.827446
-0.7759,159,972.892505
-0.1282,53,972.911523
-2.9315,290,973.01762
-0.1308,61,973.045645
-0.0694,60,973.066664
575.5251,664,973.300877
556.3288,642,974.288775
-0.1505,56,974.312797
1034.1039,702,974.566028
-0.2275,68,974.59005
-1.3406,192,974.658112
-0.05,70,974.683134
-0.0538,60,974.704154
-2.2245,256,974.796237
-0.5307,129,974.84328
-0.5332,133,974.896518
-0.0878,55,974.918348
-0.1877,68,974.943372
-0.1311,57,975.71207
522.8332,925,976.080405
-0.4885,133,976.131452
-0.1548,61,976.153472
120.6549,265,976.25056
738.6805,1053,977.413618
-0.1637,65,977.439642
-0.1522,58,977.462662
543.4113,618,977.684865
-5.7257,484,977.861025
-0.1819,63,977.884046
-0.1258,53,977.903063
-1.5729,196,977.973127
54.4575,166,978.748832
-1.1821,201,978.82849
-0.6312,161,978.895966
-0.2981,142,978.951016
-0.1047,61,978.973036
-0.0954,77,979.001062
-2.8278,279,979.103155
-0.0289,54,979.123173
-3.1121,299,979.228269
-2.1306,216,979.304338
-0.1653,58,979.326358
-1.9927,206,979.401426
305.3396,363,980.273722
-0.1346,57,980.298744
957.754,975,980.671084
73.4718,209,980.745151
-1.2559,163,980.804205
-3.4718,328,980.921311
-0.1154,58,980.942331
-0.1241,61,980.96435
-0.063,66,980.988372
-0.112,62,981.753068
-0.6824,151,981.815125
-0.1412,59,981.840147
-2.1314,254,981.944242
1529.0811,1103,982.3386
-4.5236,373,982.472722
-0.125,65,983.230411
-0.4579,149,983.291466
-0.0138,55,983.314488
-2.5118,270,983.427591
-0.2652,84,983.457618
376.875,428,983.611758
-0.3263,114,983.651795
-0.1413,57,983.672814
-0.1411,59,983.693833
-0.2446,92,983.726863
-0.3421,145,983.778911
-4.5553,355,983.909029
140.2913,200,983.979093
-0.1389,59,984.727773
-0.2641,98,984.765808
-0.1445,63,984.792833
-0.0378,57,984.815853
-0.0411,58,984.839875
-0.1309,58,984.865899
452.5464,559,985.071086
-0.2747,87,985.102114
-1.5479,182,985.169175
-0.229,69,985.195199
-0.1984,65,985.219223
-0.2289,88,985.254253
-0.1621,60,985.276273
-1.4057,183,985.344334
-0.166,59,985.365354
644.8149,739,986.38428
-5.8909,358,986.518402
150.968,213,986.596473
-0.0978,54,986.615491
-0.0964,54,986.634508
-0.1527,65,986.65853
-0.0817,62,986.68055
-3.2227,308,986.791651
75.5859,133,986.838694
-0.0629,52,986.857711
-0.1081,58,986.87873
72.8899,205,986.951796
-2.8137,264,987.789558
260.4018,320,987.936692
314.8132,298,988.042789
-2.883,291,988.15389
324.8284,383,988.306028
-0.1499,57,988.332053
-15.1197,626,989.333963
-0.5434,143,989.392015
-2.5064,268,989.500114
-0.015,67,989.524136
239.4393,568,989.723317
1401.1903,984,990.861352
-0.7736,173,990.939424
180.4726,241,991.038514
-0.0964,54,991.059533
-0.0174,53,991.081553
-0.0814,58,991.105575
743.7173,843,991.454892
282.8529,342,991.583009
-0.1394,58,991.604028
-0.2196,68,991.629051
-3.3276,344,992.533873
-0.2513,82,992.572909
297.2991,358,992.716544
-0.1875,64,992.741567
-0.872,160,992.803623
257.5437,323,992.924734
-0.3136,89,992.956763
-0.0889,57,992.977782
-0.0845,64,993.003806
-2.9931,333,993.130922
-1.8691,208,993.208992
83.7303,139,994.124825
-0.4905,142,994.189884
-0.1369,53,994.214906
-0.1322,54,994.238929
-3.004,297,994.352032
2822.0369,2223,995.941491
456.8363,656,996.177706
468.3222,788,997.26069
-0.075,60,997.286714
1191.9257,854,997.599999
1197.356,912,997.932302
-0.0464,56,998.743038
208.5189,268,998.859144
-3.214,289,998.98626
-0.0709,59,999.00828
-1.8715,205,999.081347
-0.4141,124,999.125387
451.7589,508,999.317562
-3.9716,353,999.463694
-0.1443,59,999.492721
-0.3263,87,999.536761
305.1605,370,1000.53317
-0.133,59,1000.562196
-0.0355,58,1000.586219
-1.466,179,1000.651278
-0.4514,102,1000.696319
-0.2627,91,1000.735354
-1.4039,171,1000.80842
-0.0468,66,1000.833443
-2.834,320,1000.963562
-0.042,56,1000.984581
-0.1313,55,1001.007602
-0.3185,123,1001.054645
-0.1506,67,1001.079667
-2.7494,279,1001.187766
-0.1679,59,1001.210787
358.1744,455,1002.265249
-1.159,171,1002.329307
-0.0992,62,1002.352328
464.3062,709,1002.609562
-0.323,93,1002.643593
-5.213,396,1002.786723
-0.1653,69,1002.811746
-0.1475,64,1002.839772
-0.1352,53,1002.85979
-0.2686,140,1003.697551
-2.1284,249,1003.80565
-0.0657,57,1003.82767
-3.6615,332,1003.948284
-0.1099,58,1003.970303
-0.9464,149,1004.023352
-0.2371,83,1004.053883
-2.774,282,1004.154975
-0.1491,64,1004.177996
-0.0953,55,1004.198014
-0.1975,67,1004.22254
-2.3591,264,1004.316134
-0.1493,58,1004.337208
-0.3684,93,1004.37019
-0.1609,59,1004.391229
-0.4571,126,1005.22199
434.5643,493,1005.417167
403.3405,746,1005.679406
-4.0844,350,1005.80452
-1.1862,177,1005.866577
-0.0349,53,1005.885594
-0.3302,114,1005.926631
-1.159,159,1006.743373
-0.1229,62,1006.770399
-0.1671,69,1006.799424
189.9545,243,1006.897514
277.1985,336,1007.019625
-0.137,62,1007.042646
-0.1742,67,1007.066668
-0.2294,72,1007.092692
456.0807,521,1007.288871
-0.1472,63,1007.314894
-0.154,56,1007.338916
-4.3632,334,1007.472037
-3.5403,328,1008.506978
-0.4684,105,1008.556023
-0.1524,57,1008.582047
-0.3756,92,1008.617584
-4.0568,347,1008.75571
-0.3562,117,1008.804754
-0.1146,62,1008.829777
391.5897,186,1008.910851
1544.5067,1058,1010.191015
159.3832,216,1010.279095
-0.1916,65,1010.303117
-0.1332,64,1010.327139
-0.1498,71,1010.359168
-0.1397,54,1010.384696
-0.9764,165,1010.452758
660.1858,1055,1010.847116
-2.6293,271,1011.677872
-0.0512,57,1011.702894
-0.0464,54,1011.72892
-0.1169,61,1011.754942
-0.1178,63,1011.781967
-0.0888,59,1011.806989
-2.1764,220,1011.885061
-3.8364,345,1012.009173
-4.7181,485,1012.188336
128.4356,185,1012.254397
-0.0551,63,1012.278418
-0.0516,61,1012.300438
204.2598,336,1013.185243
-0.7878,139,1013.244298
-0.0847,64,1013.26932
482.6899,548,1013.482521
-3.6663,347,1013.618645
-0.1349,53,1013.638663
-0.1174,61,1013.660683
-1.3515,212,1013.736752
-1.8286,219,1013.814823
2595.651,2129,1015.442316
-1.1102,174,1015.511379
-0.4358,133,1016.342638
575.0048,647,1016.604877
-0.0877,56,1016.625895
-2.4964,285,1016.726988
2085.3344,1089,1017.864021
225.8942,286,1017.983632
-2.4761,277,1018.09073
-1.4745,223,1018.172805
-0.1108,54,1018.192823
-4.7322,374,1018.326945
-3.4757,328,1018.448063
-6.0909,413,1019.353886
-0.8411,143,1019.411939
73.6669,127,1019.462985
-0.1807,79,1019.499019
-0.1724,60,1019.524041
-0.1123,62,1019.549065
-1.8864,228,1019.633141
-0.1037,53,1019.653158
-0.1711,59,1019.67618
466.3154,527,1019.868355
-1.8273,206,1019.942422
311.4554,495,1020.866766
-0.0604,56,1020.891789
-0.1083,56,1020.915811
-3.0275,312,1021.046929
-0.1629,70,1021.076957
-1.1085,171,1021.143017
324.7571,596,1021.363218
-0.1437,63,1021.386239
-3.7689,330,1021.504346
-0.7676,152,1021.561398
-0.1089,56,1021.581416
-0.1335,58,1021.603436
-5.9455,414,1022.508763
-1.9393,229,1022.610856
-0.1793,63,1022.634878
-2.8568,318,1022.747981
208.6309,372,1022.881102
-0.578,136,1022.930146
-0.3311,116,1022.973186
-0.2881,82,1023.004214
-0.0584,56,1023.024232
-1.9782,213,1023.105305
-0.194,67,1023.130329
-0.1727,72,1023.158354
-0.1606,60,1023.923049
-0.1281,61,1023.949073
-0.1216,58,1023.973094
305.1634,366,1024.122231
-3.968,323,1024.24234
-0.1578,66,1024.266362
541.6306,638,1024.501576
-0.1056,65,1024.525598
-0.1567,65,1024.549619
-0.1266,59,1024.57164
-3.3107,307,1025.417912
-0.0845,56,1025.440933
1266.6526,1095,1025.856311
-2.4355,255,1025.955402
-2.4911,256,1026.047485
497.5083,564,1027.011362
-0.1089,56,1027.034383
-0.4377,114,1027.082427
-23.3951,747,1027.374692
-0.9766,156,1027.461771
-0.374,114,1027.507813
140.462,199,1027.578878
-2.6022,267,1027.674965
-4.3881,338,1028.545769
-0.123,62,1028.572794
-0.1147,54,1028.597817
464.0146,530,1028.799
-4.6152,365,1028.929119
-0.1277,65,1028.95314
-2.7785,251,1029.042222
-0.1843,67,1029.067245
-0.6019,130,1029.113286
-0.1515,57,1029.134305
175.4985,273,1029.230392
-3.9828,302,1030.078667
-0.3151,87,1030.112699
265.052,324,1030.232808
-0.4886,145,1030.283854
525.212,602,1030.496047
398.379,590,1030.703236
-0.0824,55,1030.724255
-0.1515,59,1031.485947
-0.058,57,1031.508968
-0.1309,65,1031.535993
-2.0802,227,1031.631081
-0.1343,57,1031.655101
-2.8504,301,1031.764201
160.6469,344,1031.886312
-0.1944,65,1031.910334
-0.0539,53,1031.930352
552.5755,784,1032.208605
-1.1222,174,1032.989315
-0.0986,59,1033.012336
-0.0912,58,1033.036358
601.407,701,1033.295594
252.6483,344,1033.420707
-0.0508,52,1033.439725
-0.376,97,1033.474756
-0.9426,157,1033.530808
-0.3499,95,1033.564839
-0.0991,60,1033.585858
-0.1522,64,1033.608879
-0.0385,53,1033.627896
3854.8677,2271,1035.90447
-0.644,145,1035.963523
-0.1472,66,1035.990548
-0.3338,140,1036.048601
-0.1609,63,1036.074625
-0.0285,55,1036.095644
-0.1671,63,1036.118665
207.1305,266,1036.213752
-3.4978,341,1036.335863
470.9022,534,1036.525035
-0.1599,59,1036.546054
-0.1144,61,1036.569075
-2.8506,278,1037.39733
-0.0372,57,1037.420351
-0.1294,60,1037.445373
416.2748,472,1037.62854
-1.1538,187,1037.694601
-2.9159,295,1037.798695
-0.1554,58,1037.819714
-0.1479,64,1037.842735
-2.4384,275,1037.939824
-0.1694,65,1037.963845
-3.4907,324,1038.077949
-0.18,68,1038.101971
-0.9511,154,1038.916712
-0.2748,103,1038.962754
-0.1788,67,1038.990779
-0.0308,52,1039.012799
-0.0977,62,1039.039824
-1.0772,221,1039.121898
2237.1139,1398,1039.625357
-0.2009,78,1040.382044
-0.1519,60,1040.407067
-0.1551,71,1040.436094
-0.0756,66,1040.463119
-2.5362,273,1040.579225
-3.976,347,1040.70634
64.5407,119,1040.749379
-0.1333,60,1040.7724
-3.1467,302,1040.878497
-0.077,58,1040.900517
-0.1029,66,1040.924539
-0.0956,53,1040.943556
-2.9837,301,1041.055658
-0.4839,137,1041.103701
-0.1567,73,1041.130726
-2.3198,269,1041.938461
-0.1354,65,1041.962482
75.2756,212,1042.048561
1677.4597,1274,1042.498474
-0.0333,55,1042.518493
-0.2499,95,1042.553523
-0.1132,64,1042.576545
-0.1891,64,1043.323223
-3.0798,360,1043.466354
-0.1167,58,1043.491377
-0.0984,70,1043.520403
-0.3316,125,1043.565444
-0.0906,57,1043.585462
-1.322,188,1043.652524
64.6478,116,1043.693561
-0.1424,64,1043.716582
566.7502,645,1043.946351
-0.1706,60,1043.96737
-0.1417,64,1043.990391
-0.0897,56,1044.01141
-2.405,265,1044.826151
-0.1291,65,1044.853175
-0.1166,66,1044.881201
-0.1459,55,1044.905222
224.393,283,1045.017324
-0.342,141,1045.06737
-0.1521,66,1045.091392
-0.1584,61,1045.113412
-4.7897,341,1045.234522
-0.4858,140,1045.284568
277.5368,463,1045.446715
-0.1277,60,1045.467734
-1.5011,232,1046.252448
-0.1331,58,1046.274467
-0.3645,129,1046.328517
-1.7768,231,1046.425605
-0.1485,55,1046.447626
-2.8865,260,1046.585752
-3.5195,358,1046.727881
-2.7779,309,1046.841985
-0.1013,60,1046.865005
-0.114,62,1046.888026
-0.4315,124,1046.934068
-1.0773,175,1046.999127
-1.0941,170,1047.064187
-0.3164,139,1047.990533
235.2935,2594,1049.789673
-0.618,150,1049.844723
-0.1431,54,1049.865742
-0.0836,63,1049.890764
-2.6622,273,1049.999864
-0.3468,143,1050.051911
-2.6625,270,1050.147999
-0.5661,147,1050.201047
-2.7283,283,1050.312148
-0.3266,97,1051.208466
-0.057,56,1051.242497
-0.2148,77,1051.278529
-0.1576,64,1051.308557
-2.3692,273,1051.417656
4446.2954,2663,1053.228808
-4.4143,368,1053.362929
460.0403,565,1054.350828
1453.7663,1018,1054.751713
-1.3982,195,1054.827782
-0.3172,93,1054.862814
-1.1038,177,1054.928874
-0.0559,56,1054.948892
-0.664,151,1055.003942
-0.3964,107,1055.042978
-0.1862,67,1055.068001
-2.6353,284,1055.961813
-0.1751,64,1055.99084
-0.1572,60,1056.023373
-1.1872,163,1056.094941
-0.1581,64,1056.117962
-5.0991,390,1056.256087
-0.3197,143,1056.307134
111.0588,245,1056.394213
-0.1579,57,1056.415233
-0.1084,58,1056.436252
-0.3582,115,1056.477289
327.6233,504,1056.656452
718.1559,995,1057.774475
115.9716,254,1057.866559
59.1387,177,1057.928615
-3.6744,328,1058.046723
-1.736,202,1058.118788
-2.8068,267,1059.014603
-2.1325,247,1059.126705
-0.1949,83,1059.16474
2300.1225,1568,1059.733257
-0.0913,57,1060.560512
190.909,478,1060.79173
-0.3766,144,1060.851314
-0.196,65,1060.884344
-0.8688,151,1060.946401
-0.1004,58,1060.970423
-0.0919,59,1060.994444
490.1306,550,1061.206637
-0.1471,75,1061.233662
-0.3592,90,1061.266692
-2.2296,243,1061.354772
-0.1573,58,1061.375791
-3.4617,298,1062.233571
-0.3247,135,1062.293626
-0.0911,61,1062.323653
-0.1066,61,1062.354681
-0.1168,61,1062.376702
-0.1798,68,1062.401724
406.1861,468,1062.570878
-0.7212,139,1062.621925
-3.2138,284,1062.722016
454.9641,652,1063.67288
-0.3333,137,1063.724928
-2.6903,262,1063.82602
-0.1608,59,1063.847039
-0.1036,52,1063.866056
-0.1145,55,1063.886075
193.6342,253,1063.975155
-3.1141,300,1064.080251
389.5281,696,1064.323472
-0.2309,106,1065.076157
-0.2645,84,1065.108186
-2.3236,245,1065.204273
-0.1092,58,1065.226293
-5.2844,375,1065.362417
-2.4919,260,1065.454501
-0.108,56,1065.474519
-0.3958,112,1065.514556
-0.0421,64,1065.537576
-0.1607,133,1065.583618
-3.7049,364,1065.711735
-2.6114,260,1065.802818
-0.088,61,1066.544492
-1.0954,168,1066.611553
567.8714,891,1066.941854
-0.3063,86,1066.972882
-0.1794,64,1066.995903
-0.9448,160,1067.051954
-1.7629,220,1067.131026
-4.8999,377,1067.265148
-0.3167,117,1068.0849
-1.5512,205,1068.17298
-0.3007,114,1068.221025
-0.012,53,1068.244045
-0.1601,65,1068.268068
-0.0855,63,1068.291088
471.5864,540,1068.481261
455.8841,514,1068.662432
-0.3568,94,1068.696463
-0.7642,171,1068.761522
-0.108,63,1068.785544
-0.4413,116,1069.561752
-0.1093,59,1069.585774
-3.364,301,1069.70288
1603.8135,1176,1070.123768
225.1807,285,1070.228863
-14.0041,570,1071.154705
-4.098,356,1071.289828
-0.1227,60,1071.311848
-2.0253,219,1071.388918
-0.1384,63,1071.411939
-0.3089,90,1071.443969
157.9237,216,1071.520038
-0.1952,63,1071.543059
-1.3604,256,1071.63214
-0.1448,59,1071.65416
-0.1584,58,1071.674177
-0.1824,68,1071.699201
74.7535,128,1071.744241
-0.0509,55,1072.481912
-0.4131,101,1072.521948
-2.8311,282,1072.637054
-0.0697,65,1072.664078
-0.0311,53,1072.684096
-0.1195,56,1072.704115
-0.0455,55,1072.723132
-0.1028,64,1072.747154
353.0239,318,1072.859256
-2.7061,270,1072.955343
-0.108,60,1072.977363
542.0455,979,1074.047336
-3.9641,355,1074.182459
572.3676,651,1074.430685
-0.1592,61,1074.452705
-0.2136,69,1074.477728
-0.0476,58,1074.497746
-0.1639,58,1074.519766
-0.2644,124,1074.563806
-1.0953,161,1074.623861
-0.0568,60,1074.645881
-0.0833,64,1074.668901
142.8448,200,1075.506664
351.7622,430,1075.689831
-0.1368,62,1075.712851
-0.2663,117,1075.75489
-0.1486,61,1075.77691
-1.1793,179,1075.842969
-0.2778,98,1075.880004
250.9477,309,1075.993106
-3.8402,359,1076.126227
-0.0619,66,1076.149248
-1.6399,200,1076.220313
-0.0637,63,1076.242333
-0.7239,175,1077.050067
-0.3015,124,1077.099112
-0.0486,66,1077.128139
-1.6368,189,1077.204207
-0.1186,56,1077.224226
-0.5327,135,1077.27327
-2.1856,252,1077.367356
-0.2442,74,1077.394381
-3.8001,337,1077.527502
-0.2569,82,1077.557529
-0.0883,67,1077.582055
-0.1531,61,1077.615085
-0.1203,65,1077.645617
-2.3462,253,1077.736699
-0.1197,67,1077.761722
-3.2455,301,1078.673052
-0.0368,58,1078.697075
-0.2036,65,1078.724099
642.2912,895,1079.04339
-0.2473,81,1079.073417
381.8896,439,1079.226557
