#{"t_start": 1674390088.3221908, "env_id": null}
r,l,t
3140.568021,1490,621.874617
3757.680891,1845,623.094724
2983.754411,1427,624.171702
1440.783501,617,624.358872
2040.364528,1004,625.322746
3456.813331,1732,626.499814
2003.800375,923,626.79208
2884.150939,1442,627.853042
2452.654268,1160,628.211368
4111.720472,2088,629.543577
3648.127393,1946,630.796714
2213.846323,1194,631.787613
4623.100749,2221,633.153853
3950.229992,2112,634.426008
2738.150469,1450,635.534012
2433.16876,1063,635.86131
3423.189774,1705,637.00735
1026.698193,421,637.135466
1822.535381,855,638.041288
2410.093893,1092,638.392607
4365.918316,2246,639.737828
1464.133775,793,640.599609
2764.399462,1495,641.060028
4469.238958,2298,642.45029
4482.960872,2443,644.488138
3433.139633,1722,645.664206
3280.817717,1707,646.224715
2172.914692,999,647.162566
3633.316873,1895,648.4127
3770.393999,1893,649.622798
3005.263643,1422,650.091223
2468.730583,1226,651.170203
2139.525205,1091,652.09304
2116.51944,972,652.405324
3648.693788,1675,653.546359
2210.855091,1119,653.949725
3546.340541,1984,655.214873
4411.745782,2176,656.530067
1895.775095,934,657.461912
4634.894492,2275,658.820145
4379.127772,2337,660.234428
2782.996172,1373,661.318412
2916.661874,1302,661.742797
5563.819859,2944,663.892748
3201.115716,1541,665.062809
2033.898183,1055,665.42614
3990.469512,2147,666.711306
3748.464297,2083,668.042514
4022.643881,2108,669.331684
3514.145689,1846,670.596832
2931.611071,1314,671.676812
3713.818032,1907,672.984999
1970.706066,823,673.244235
1340.07165,572,673.421396
1076.569084,510,674.197099
1566.654872,932,674.490366
3607.983448,1909,675.725487
3940.698133,1880,676.939589
3058.071528,1721,678.09964
3502.163187,1717,679.270703
3969.646248,1894,680.502821
1552.475857,827,680.792084
3752.221553,1972,682.030208
2429.117174,1137,682.379525
4594.041968,2258,684.301268
3946.302325,1883,684.888802
2726.46899,1468,685.929747
1406.3317,674,686.762502
2663.43668,1165,687.146851
2040.612715,975,688.062682
3648.085477,1811,688.624192
4054.135411,2071,689.899349
2642.661682,1277,690.977327
3271.467148,1672,692.107353
2558.958785,1186,692.475687
1875.484364,860,693.368497
3787.389508,1785,694.543563
1514.890578,756,694.778777
3126.126969,1524,695.874772
2347.883458,1045,696.199066
2005.679079,981,697.13992
1424.722975,579,697.31608
3750.360646,1875,698.557206
4043.622797,1951,699.815348
2676.931066,1318,700.819258
2983.677865,1346,701.251652
3255.556457,1591,702.369666
3589.418455,1824,703.60879
3914.594329,1862,704.883948
2311.95403,1190,705.25028
4561.168804,2511,707.297137
4121.566796,2130,708.714423
4347.857411,2154,710.074658
3792.199349,1909,711.370834
3497.060162,1926,712.658002
2829.177592,1481,713.15045
3045.139779,1484,714.314506
1302.482563,602,714.496671
2683.715284,1471,715.604677
3751.515801,2034,716.851808
4263.802974,2245,718.199031
4695.129186,2271,719.535244
1960.336963,920,720.444068
2693.975647,1216,720.818408
1409.615554,637,721.703211
3158.565159,1592,722.204666
3167.242804,1477,723.293654
2833.246684,1323,724.309576
2459.702709,1170,724.672906
3814.64772,2194,726.007117
2622.793274,1400,727.052065
1848.996171,778,727.930863
4122.804909,2141,729.248057
3343.290867,1665,729.777538
4412.894125,2311,731.699282
4875.829624,2514,733.144593
2727.946507,1368,733.570981
3401.923486,1621,734.680988
2380.223524,1152,735.6859
3026.840897,1402,736.145317
1788.686256,832,737.12921
192.316076,143,737.172249
3355.409275,1753,738.346315
3276.27761,1914,739.607459
3508.478307,1619,740.763508
3263.866726,1570,741.289986
3203.896016,1701,742.439029
3200.48697,1685,743.68616
1561.681799,742,743.916369
2922.229912,1416,745.043392
4338.978259,2193,746.419641
3352.701999,1878,747.673779
3534.855216,1683,748.942931
2708.225914,1386,749.378326
2595.046234,1257,750.436286
4089.296937,2272,751.854573
3081.944313,1842,753.06367
1749.173314,850,753.948473
4934.329049,2786,755.478862
2268.375101,1150,755.835186
3052.164658,1526,756.983227
3004.398832,1297,758.016165
2532.61911,1287,758.414526
1190.224146,710,759.287318
4999.472814,2575,760.735633
3443.588623,1669,761.942728
2423.973068,1167,762.304056
2635.675005,1684,763.468112
3313.521323,1567,764.6662
3147.293817,1703,765.816243
3142.641723,1645,766.957278
3586.623296,1998,768.227431
2908.320795,1480,768.69986
5079.689804,2693,770.824788
3130.514416,1635,771.356271
3527.927483,1834,772.549354
3609.269672,1999,773.772464
2507.752703,1220,774.762362
2138.038826,1209,775.770276
3335.270527,1554,776.274734
3328.219655,1695,777.433786
4093.104255,2393,778.81504
4701.128614,2272,780.22632
1494.160657,680,781.047065
5337.798907,2783,782.587463
2899.762367,1506,783.659436
1409.052939,712,783.874631
4052.191285,1961,785.131772
2432.655043,1209,786.124673
3889.93703,1969,787.376809
3367.328964,1707,787.910294
2702.115219,1360,788.955242
1594.671487,851,789.874075
2874.560956,1394,790.317478
2690.239429,1429,791.362427
3562.749034,2005,792.638584
3532.569445,1789,793.840675
5664.072179,2732,795.310009
2799.615667,1290,796.360963
3517.740576,1759,797.570059
2351.287177,1129,797.972425
4111.419679,2020,799.268601
3275.288494,1477,800.454678
3781.112066,1968,801.686796
2415.105515,1139,802.036113
2353.8646,1017,803.017003
1474.083009,756,803.246211
3139.124004,1473,804.321186
2347.615066,1133,805.355124
2753.168948,1411,805.804533
1745.621841,889,806.700346
4223.030778,2040,807.982509
4128.811587,2340,809.378776
3035.56937,1539,810.519811
3986.443282,1909,811.123359
3497.865929,1934,812.331456
3726.884293,1753,813.517532
898.759919,384,813.634638
768.249932,407,814.371306
4422.396051,2362,815.743552
2139.734022,907,816.021805
3836.480963,2100,817.264933
2263.065545,1197,818.306878
3925.697326,2001,819.577031
1752.014006,812,819.826257
1608.363014,699,820.66702
1505.179968,592,820.853189
3002.2099,1567,821.995225
2337.759403,1088,822.347545
3860.919892,1957,823.599682
1824.756761,826,824.441445
1586.344583,772,824.678661
1966.243138,978,824.978933
2932.747581,1349,826.055911
3418.38066,1674,827.217965
3242.458293,1764,828.430065
2806.000274,1450,828.881475
2913.270582,1402,829.997488
3949.590509,2053,831.241616
3316.0156,1625,832.40267
4275.711569,2239,833.720866
1923.116052,1064,834.667725
3071.689994,1576,835.187197
1839.076477,816,836.034966
3777.360072,1909,837.333144
4465.654005,2256,838.726408
3523.662136,1660,839.848427
3538.672474,1719,840.411939
3417.360533,1695,841.627041
1670.376547,798,842.524856
3581.102197,1695,843.057339
4122.643322,1874,844.301468
2262.968806,985,845.184269
5785.140904,3210,846.865795
1970.704326,1017,847.831672
2630.824092,1115,848.174983
1880.1088,806,849.072798
2580.027172,1265,849.461151
3425.547255,1772,850.677254
5037.592979,2652,852.784166
3475.34277,1698,853.332664
429.812028,251,854.048313
4682.432495,2600,855.530659
2821.647712,1315,855.939029
4299.424293,1994,857.18516
2332.213717,1024,858.165049
3293.749107,2000,859.427195
3609.295494,1764,860.624281
3685.000317,1935,861.820366
3215.692577,1736,862.973413
4470.307939,2341,864.335649
2766.431389,1496,864.805075
1860.699959,988,865.780961
3261.987666,1637,866.935007
4064.874529,1890,868.149109
2711.846371,1217,868.531457
2951.3206,1416,869.596423
3457.579588,2106,870.91562
4470.230217,2259,872.27085
5183.789451,2669,873.763205
3363.244689,1626,874.917252
2979.519178,1561,876.066295
2791.177688,1290,877.074209
2947.669408,1465,877.539632
3215.83358,1401,878.56256
3621.31476,1886,879.791675
3549.979232,1568,880.959735
4454.694414,2142,882.308959
3827.438259,1831,883.535072
3438.597637,1720,884.077565
3627.838149,1783,885.298673
3227.413487,1546,886.426697
2204.349213,999,887.379561
4149.918241,1925,888.001126
3755.577172,1828,889.209222
1978.676095,889,890.114043
3262.435918,1641,891.275096
3994.076571,2050,892.581281
2521.787745,1145,892.938606
2526.32647,1187,893.914491
2772.928517,1285,894.30885
4414.486307,2144,895.658074
1761.379146,817,896.571903
958.13559,487,896.718036
1244.499793,671,896.924223
942.953905,443,897.752975
1242.369335,639,897.960163
4440.295487,2227,899.278359
3756.497842,1926,900.509477
2476.299506,1289,901.535408
3991.815544,2126,902.803558
3972.60939,2000,904.049689
2453.19375,1304,904.465066
2857.056653,1426,905.565064
2642.805488,1234,906.593998
3492.91956,1809,907.152505
2154.816402,1044,908.154414
3553.334707,1841,909.387533
3523.939677,1753,910.572608
1828.550296,842,910.835848
2773.965933,1324,911.904817
2382.28875,1334,912.3262
1597.567707,674,913.214005
2431.575063,1220,913.591348
4695.214202,2226,914.921556
3772.310448,1888,916.124648
3335.083237,1672,917.272689
4759.098739,2542,918.691977
4461.288529,2465,920.752847
4588.568507,2317,922.072044
6166.880023,2905,923.626455
3399.58682,1493,924.745471
2654.315102,1255,925.192877
3873.092519,1973,926.448016
4927.446769,2644,928.593963
3795.874041,1805,929.819074
4344.33401,2162,931.127262
2087.600224,981,931.463567
2796.121245,1273,932.475485
1293.649255,565,932.649644
2038.277798,1234,933.67057
1530.055969,779,933.924801
2601.096059,1291,934.934717
2835.543302,1489,935.404143
4144.998301,2016,936.71133
2312.628679,1064,937.673203
2344.867065,1206,938.046541
3158.770117,1780,939.237622
3661.375847,1744,940.417693
4970.843653,2391,941.808956
2755.423544,1272,942.856907
4372.737157,2149,944.146077
1736.345499,808,944.394302
3539.078964,1665,945.531334
3926.714796,2096,946.820504
2501.160912,1217,947.8084
2557.000064,1177,948.169728
3197.287359,1405,949.26272
4509.363092,2226,950.619952
3345.569763,1698,951.799022
2770.95762,1301,952.863988
2465.680647,1263,953.268355
1647.739241,804,954.187189
2346.982655,1205,954.559527
3001.956487,1910,955.793647
2543.867467,1288,956.847603
4271.126096,2478,958.266891
4735.986763,2401,959.656152
3414.30486,1708,960.78918
3347.519792,1670,961.982263
3290.427157,1668,963.171341
3200.432489,1701,963.703825
3390.253193,1743,964.846862
2512.39279,1274,965.882802
4037.3324,2184,967.21301
3410.021948,1545,968.385073
2874.799474,1463,969.433024
1862.778692,918,969.7363
3595.375756,1698,970.927381
1680.371237,789,971.167599
2886.756067,1539,972.288616
4227.705997,2281,973.653855
1624.973636,777,973.894073
3113.101438,1645,975.053125
2608.748614,1209,976.043023
4509.054518,2316,977.477325
3587.072389,1824,978.664402
4924.466931,2740,980.170769
2818.075986,1396,981.275772
4442.700291,2431,982.744104
3156.257108,1472,983.860116
3319.249102,1681,985.086229
2829.340701,1492,985.561661
2528.617818,1220,986.665663
2928.973579,1366,987.787681
1126.995663,594,987.975852
4287.091566,2176,989.380126
2793.286768,1301,990.451097
4234.14017,2195,991.803325
4383.738876,2285,993.206598
2703.532605,1232,993.595952
3558.231208,1752,994.909144
4824.054198,2566,996.446539
2050.099332,1063,997.507502
3388.991456,1530,998.75063
4548.02955,2212,1000.19394
4140.24853,2057,1001.54917
3553.012571,1870,1002.794299
3284.399092,1621,1003.931331
2588.791304,1248,1004.339702
2004.868078,907,1005.245524
3830.901545,1915,1005.850073
3862.797438,1863,1007.100207
3454.836749,1547,1008.314309
3279.466073,1584,1009.498384
5197.828871,2675,1011.013759
3199.02939,1869,1012.290918
4958.732646,2523,1013.78127
3776.120403,2185,1015.144507
3915.875872,1979,1016.445688
4465.030687,2570,1018.584629
1759.86362,786,1018.865885
5129.734211,2444,1020.417292
4326.123332,2296,1021.851594
4530.475902,2604,1024.396904
2905.963864,1359,1024.875338
6950.538033,4072,1027.878063
2773.683664,1424,1029.209271
2927.233965,1366,1030.430379
4776.664103,2452,1032.069867
4379.449102,2282,1033.576234
3807.419247,1963,1035.046568
2968.988889,1448,1036.218631
2087.23737,918,1036.537922
2853.021043,1423,1037.78105
1336.913542,762,1038.047291
3530.808375,1755,1039.450565
2792.264784,1325,1040.526541
1103.786381,545,1040.7017
3882.384968,1846,1041.999878
1699.807131,803,1042.25511
3421.993044,1584,1043.437183
2717.017566,1377,1044.52517
3916.516142,2124,1045.853375
4856.80047,2512,1047.36775
2534.97906,1120,1047.713063
3576.928697,1981,1049.078302
3234.146716,1700,1050.247363
3682.117156,1805,1051.486487
5290.281793,2750,1053.069924
4700.302385,2351,1055.079748
4069.801427,2166,1056.47001
4048.118243,2062,1057.845258
4746.910003,2386,1059.252535
2747.630755,1297,1059.676921
3981.10633,1869,1060.918046
1735.488764,779,1061.884924
3174.681502,1517,1062.995932
2830.827638,1370,1063.454348
3207.129025,1635,1064.640424
1985.298896,1107,1065.651342
4899.551373,2283,1067.050611
3035.770872,1346,1067.498018
3351.46934,1559,1068.72413
3154.935483,1621,1069.918214
3614.779655,1795,1071.284453
1835.260432,760,1071.551697
781.627363,415,1071.677811
2861.337757,1413,1072.836863
2945.223534,1552,1073.960882
1202.761893,586,1074.143048
4895.367798,2596,1075.615385
3041.030876,1475,1076.749413
5953.220466,3087,1079.101547
2056.967283,1049,1079.44586
3559.446532,1737,1080.659962
3741.136976,1831,1081.884073
4349.831812,2066,1083.208275
4977.211073,2743,1084.732658
2779.30837,1338,1085.862684
2856.584221,1317,1086.267051
2975.77398,1509,1087.366048
4194.212211,1999,1088.651214
4153.816951,2089,1090.030466
2589.320599,1209,1091.111447
4588.70676,2677,1092.691881
4454.659001,2315,1094.374408
4797.429532,2340,1095.906799
3760.058548,1827,1097.156933
3915.353571,1884,1098.448105
3233.683516,1669,1099.674217
3095.478377,1675,1100.961385
1625.933418,770,1101.20861
4297.049567,2015,1102.621396
2973.498424,1302,1103.792963
4830.044364,2574,1105.308841
1889.443246,1093,1106.473401
4514.305245,2370,1107.973762
5899.148807,3124,1109.6683
3007.154698,1419,1110.84737
2356.557812,1070,1111.181673
3629.402708,1848,1112.491862
2610.61186,1511,1113.654918
2584.561774,1353,1114.857009
3808.441566,1789,1116.086628
6433.426743,3612,1117.928804
4588.604016,2412,1120.077754
4853.718113,2532,1121.624157
5113.231838,2301,1123.145538
4311.104398,2067,1124.562829
2846.198708,1301,1125.735396
3289.024614,1535,1126.264877
2197.226735,1098,1127.293811
4719.81642,2395,1128.730114
3424.06559,1581,1129.930203
5426.845751,3142,1131.607725
1829.18183,884,1132.602628
4794.971783,2720,1134.17656
4055.928145,2219,1135.548818
2855.77589,1538,1136.689478
3745.863804,1872,1137.988657
4907.461586,2611,1139.525051
5544.953691,2790,1141.098479
3108.689402,1428,1142.220497
2402.489646,1091,1143.22291
3435.277432,1371,1143.653301
2186.779692,1249,1144.711465
2328.739759,1191,1145.718378
3641.152157,1860,1146.302909
3944.699903,1967,1147.608094
5339.984204,2789,1149.848126
2793.847022,1268,1150.255496
3591.038751,1747,1151.476604
3365.550706,1950,1152.760776
1713.510384,816,1153.670601
2483.784668,1134,1154.037436
2245.737861,1103,1155.05636
1722.069961,818,1155.311593
3110.036605,1512,1156.429607
3420.975776,1604,1157.616684
4059.42814,2032,1158.891841
4844.790414,2703,1160.452258
3744.9644,1846,1161.738425
3639.936327,1834,1162.982056
3533.889464,1670,1164.177644
4268.515743,2183,1165.544884
3633.445918,1798,1166.759987
4352.439289,2248,1168.138238
4475.120138,2548,1169.656616
2812.343874,1397,1170.748607
4426.56113,2416,1172.180409
4173.480463,2144,1173.562663
4500.391853,2229,1174.930487
6055.045994,3182,1176.582986
4098.90996,2031,1177.945223
1782.470527,856,1178.959143
5483.32947,2687,1180.489532
3588.048987,1667,1181.754189
4335.633361,2148,1183.142449
4338.342256,2535,1184.633802
2611.693204,1285,1185.703773
3717.067355,1812,1186.98994
4473.660889,2419,1188.45527
4626.082949,2176,1189.841528
2550.901019,1162,1190.925015
4483.371861,2265,1192.357516
3188.915312,1587,1192.894004
4089.109232,2311,1195.044955
3646.682115,1729,1195.651506
4264.0396,2328,1197.785442
4217.963896,1987,1199.190718
2730.779577,1655,1199.769243
3965.236417,2180,1201.142992
4112.407776,2240,1202.605823
2284.350457,981,1203.590717
1405.856836,641,1203.788896
3164.606235,1489,1204.935937
3096.922097,1630,1206.059957
2392.513732,1158,1206.417281
4193.185728,2173,1207.74849
4238.980215,2069,1209.09371
3637.482001,1639,1210.253763
3312.342616,1610,1211.40781
2036.610187,994,1212.364678
3962.194842,2142,1213.689881
3778.306729,1985,1214.949023
3595.170661,2130,1216.281232
2618.209775,1181,1216.653571
2394.198536,1184,1217.676498
2264.509387,1108,1218.023814
2900.207871,1667,1219.159845
2872.899312,1522,1220.286868
1620.99369,865,1220.551108
4345.450725,2457,1222.012434
3802.711388,1781,1223.24255
3135.055438,1320,1224.282494
4312.584546,2211,1225.639726
2538.418398,1512,1226.765747
6403.396109,3329,1228.501323
3688.650514,1783,1229.7985
3090.604703,1599,1231.063648
3942.508868,1964,1232.351817
3498.413685,1688,1233.653998
3109.14344,1511,1234.882113
2192.559272,1057,1235.239437
2792.960796,1256,1236.391482
2818.813879,1384,1236.824876
4007.386012,2098,1238.182107
2845.154787,1351,1239.303125
4217.851225,2124,1240.600302
4065.825034,2121,1242.021592
7046.351769,4144,1244.748067
2926.215726,1353,1245.786009
1706.760504,772,1246.025226
1227.206415,540,1246.194379
3289.909597,1702,1247.437507
4223.74942,2507,1249.578449
3479.569477,1623,1250.116939
2813.86183,1470,1251.280995
2395.489425,1198,1252.32294
3399.905134,1628,1252.84041
3579.910365,1881,1254.080536
2738.364313,1473,1255.207558
5219.138837,2492,1256.660877
3167.946269,1815,1257.890994
4924.094531,2775,1260.181072
3387.53373,1655,1260.728569
3035.033629,1527,1261.828567
3327.482385,1664,1263.063688
3116.04503,1409,1264.159682
3469.900283,1817,1264.743212
1829.445855,1002,1265.802173
3853.247384,1836,1267.048304
2688.233093,1239,1267.437657
3743.904476,1915,1268.78488
3768.644797,1963,1270.057034
5021.170588,2397,1271.457305
3282.104878,1835,1272.748477
3456.882801,1851,1274.07468
2512.92701,1229,1275.197699
3162.755539,1602,1276.423812
2850.409422,1437,1276.885231
4242.543831,2125,1278.269487
5750.690892,2933,1280.704697
3681.559441,1915,1282.009881
3668.445778,1707,1283.245002
2312.16851,1134,1283.60633
3393.128524,1490,1284.742361
4605.746049,2242,1286.116608
4979.424019,2563,1287.617971
2440.4644,1105,1288.627887
2512.195309,1298,1289.02725
3636.081906,1632,1290.186301
3495.470953,1839,1291.438438
4731.686233,2309,1292.945806
4878.937015,2641,1295.406038
2502.426943,1110,1295.794391
4114.954514,2101,1297.14862
3855.101617,1770,1298.438791
3150.489451,1748,1299.67191
4392.475639,2371,1301.185282
4294.159862,2191,1302.539512
4635.617462,2248,1303.890738
4976.122188,2636,1305.353065
2147.46587,1015,1306.37199
2639.160911,1228,1307.424945
4125.328312,2151,1308.784178
3808.191621,1960,1310.071347
2643.817728,1298,1310.494731
5108.482257,2721,1312.012108
4104.808429,2064,1314.025935
2146.087444,1011,1314.388265
2914.767095,1465,1315.6394
4324.331745,2842,1317.230844
2195.339118,998,1318.263782
5886.588933,3201,1320.028383
4577.377713,2460,1321.499718
4854.369148,2705,1323.742753
4075.865569,2059,1325.092978
1007.347767,458,1325.23711
5108.862524,2618,1326.749482
4421.339174,2398,1328.196796
4108.874519,2062,1329.575047
3009.399124,1412,1330.689057
2818.655063,1454,1331.880138
3909.325681,1906,1333.139281
4843.971437,2462,1334.566576
3900.983371,1757,1335.798694
3053.66547,1557,1336.919711
3004.365354,1658,1337.455198
4799.133119,2225,1338.827443
4117.734888,2131,1340.077578
2707.802743,1491,1341.220615
5813.68564,3503,1343.645816
4002.706213,1788,1344.842901
3201.314764,1607,1346.058004
1623.205538,661,1346.293218
2551.0294,1184,1346.65855
2985.299428,1400,1347.745536
3162.254151,1506,1348.859547
3258.108523,1617,1349.974559
3737.892138,1972,1351.284748
3254.081806,1597,1351.787204
5028.619734,2616,1353.985198
3442.412379,1734,1355.203304
5505.129398,2909,1356.959898
4704.654287,2613,1358.508303
2904.889407,1461,1359.670358
3640.435666,1744,1360.876452
3727.202102,1797,1362.110572
3152.563383,1579,1362.612027
2902.162662,1507,1363.758067
3604.439448,1752,1365.02822
3419.313559,1631,1366.212295
2433.687668,1237,1366.59264
2581.450242,1226,1367.715659
5116.220741,2575,1369.224028
4105.303512,2110,1370.543224
4711.025147,2337,1371.965516
5090.93469,2507,1374.103455
2760.654882,1415,1374.545858
3620.097214,1818,1375.840031
3302.835756,1621,1377.052132
4208.092578,2119,1378.365323
4390.274402,2495,1379.997805
4957.261984,2563,1382.486063
3663.936111,1811,1383.081604
5655.552678,2810,1385.526822
3395.376683,1881,1386.837012
4532.677994,2353,1388.284829
4557.247292,2134,1389.629231
4824.629833,2355,1391.084552
4910.964876,2576,1392.642966
2392.653555,1063,1393.698925
3750.970426,1953,1394.993099
3566.00228,1802,1396.250243
4254.016101,2318,1397.742102
4389.228276,2307,1399.25047
3920.61078,1980,1400.669759
4176.281025,2086,1402.087045
4084.193898,1946,1403.457289
3823.868621,1853,1404.812518
3533.998259,1686,1406.117702
5497.513877,2804,1407.764197
3363.460611,1758,1409.121933
4065.304249,2157,1410.45214
2071.681403,957,1410.745405
4750.170516,2749,1412.970425
5186.171927,2839,1414.685982
1927.734513,998,1415.728928
3827.706107,1881,1416.33648
3457.832891,1820,1417.618643
4436.283339,2289,1419.130015
3881.992692,2144,1421.199893
4303.266942,2179,1422.648208
3540.412093,1740,1423.218725
4850.155749,2891,1425.547839
1653.157823,863,1425.842106
4161.112425,2088,1427.233369
3911.459265,1828,1428.49151
4024.460817,1933,1429.767668
4960.671373,2563,1431.264026
4106.549771,2222,1432.657291
4122.987496,2243,1434.754194
4823.880774,2512,1436.240543
1459.771,689,1436.506784
2197.862844,1024,1437.509694
4431.083275,2382,1439.086125
4255.041401,2368,1440.666559
4292.350606,2122,1442.180933
4358.74461,2461,1443.702314
3249.636515,1643,1444.858363
3030.274078,1440,1445.942346
4417.138989,2086,1447.265547
3356.769375,1648,1448.433607
4083.511317,1934,1449.140249
3166.22735,1588,1450.277281
3486.220656,1758,1451.42232
5675.759989,3067,1453.754436
3793.675101,1758,1454.313944
3718.239165,2021,1455.599111
2981.146398,1516,1456.75616
4836.161947,2591,1458.257523
4522.08891,2324,1460.41448
2606.647574,1516,1460.912933
2947.240014,1521,1462.096006
6161.226122,3311,1464.449141
3875.088188,1863,1465.680259
2221.910281,994,1465.98954
4353.292703,2190,1467.339765
2784.198514,1490,1468.46979
5141.499759,2564,1469.961144
5740.58979,3138,1472.455407
3361.426456,1916,1473.82465
3035.656438,1496,1474.3201
4278.615697,1977,1475.642299
3961.422329,2006,1476.960496
6591.872742,3605,1479.490792
1664.593374,963,1479.817088
3382.968207,1665,1481.044705
3748.995019,1932,1482.313047
5714.853041,3133,1484.688203
4106.692751,2072,1485.998392
4255.371259,2359,1487.449709
1922.333282,942,1487.739972
3495.926621,1747,1488.966085
4846.393522,2259,1490.323317
3780.706808,1850,1491.542423
4088.724769,2129,1492.862621
2612.846299,1264,1493.87554
3908.865194,2204,1495.172718
1458.128034,701,1495.386912
3898.007845,1899,1496.609021
5768.840406,3026,1498.848052
6458.132767,3466,1500.622663
2267.197491,1034,1501.644591
5284.334604,2721,1503.189993
4511.715757,2315,1504.54222
4391.96264,2425,1506.613099
3325.657043,1678,1507.15359
2830.759858,1562,1508.296627
3513.230771,1942,1509.540757
4451.291415,2372,1510.924012
3600.536711,1703,1512.141116
3175.633102,1461,1513.228103
3202.070992,1694,1514.435198
4995.438512,2667,1515.866497
4350.245649,2220,1517.186695
3286.389953,1565,1518.310714
4288.34468,1967,1519.590877
5430.501411,3158,1521.261393
4037.170796,1894,1522.539553
4371.387518,2035,1523.819715
3744.017343,1965,1525.097874
4063.782238,1984,1526.351012
2708.94544,1360,1527.504058
3874.131347,2056,1528.794229
4462.023657,2278,1530.131442
2572.166008,1214,1531.144361
5274.173136,2818,1532.722794
4095.509335,1980,1534.070017
2060.175741,1077,1534.401317
3982.869263,1838,1535.624427
4041.095971,2004,1536.991668
3504.05613,1684,1538.305861
2742.501957,1174,1539.402855
2944.034964,1353,1539.83725
3517.109198,1720,1541.042344
3927.341741,1895,1542.299485
3090.168643,1454,1543.412495
4298.328071,1955,1544.681646
2432.352996,1361,1545.10403
3194.407431,1541,1546.237058
5090.981152,2525,1547.691377
1271.954273,610,1548.544152
4688.780196,2743,1550.080546
3560.265747,1736,1551.309662
3031.753519,1520,1552.497739
6114.886075,3572,1554.350421
4027.829817,2050,1555.636588
5193.949939,2708,1557.8546
4060.634111,1922,1559.109739
4070.015045,1932,1560.359874
2155.233685,1193,1560.763241
5432.393416,2809,1562.974247
2319.17559,1035,1563.301544
4749.542286,2457,1564.759867
4804.526129,2331,1566.167145
2184.46223,1030,1567.14303
3847.462324,1930,1568.39917
4514.892152,2438,1569.93056
5396.579601,3102,1572.322731
3053.716117,1419,1572.853212
4823.712485,2338,1574.433646
4479.42932,2461,1576.648657
3623.01937,1736,1577.216171
4336.377336,2092,1578.589418
4559.553909,2248,1580.677312
5555.846083,2708,1582.238729
3807.138621,1748,1583.458836
3274.60221,1620,1583.960292
5467.857368,2791,1586.20633
4195.532729,2068,1587.531533
3771.615239,1888,1588.794679
1708.537269,750,1589.021885
4106.414325,2136,1590.352092
3745.235258,1721,1591.558187
3349.812854,1652,1592.770287
4908.840327,2660,1594.290666
3348.471454,1581,1595.483749
5136.975458,2482,1596.899034
4765.348583,2359,1598.26127
5552.748862,2894,1600.56436
3639.864477,1747,1601.736423
3623.713475,1757,1602.290927
2312.589307,1014,1603.234783
4685.442506,2309,1604.640059
3941.430924,2337,1606.016308
767.55694,617,1606.219492
4149.52725,2041,1607.564713
4815.677219,2870,1609.767712
2709.912281,1369,1610.821668
5078.467033,2590,1612.292002
5123.814558,2782,1613.9425
4433.821432,2268,1615.552962
4603.350713,2329,1617.073342
3148.961591,1562,1618.280438
2922.790439,1326,1619.406459
2979.610928,1491,1620.540488
4113.3723,2313,1621.9833
5022.902839,2554,1623.495177
2745.518027,1319,1624.58016
3843.391144,1851,1625.180706
4170.823162,2001,1626.472878
4628.225345,2384,1628.554767
4313.329499,2070,1629.885976
2521.514262,1300,1630.29835
2812.841842,1569,1631.484426
5152.82304,2735,1633.122921
5023.164314,2501,1635.550123
4157.206857,2185,1636.951395
2386.092574,1125,1637.315726
4501.872932,2155,1638.700983
4269.467599,2328,1640.175321
3189.268392,1627,1641.334373
4292.410392,2280,1642.743652
2363.141049,1142,1643.76658
5346.854751,2897,1645.404066
1671.225546,803,1646.307886
4977.039872,2562,1647.753198
4247.112842,2157,1649.108428
5027.494916,2849,1650.692866
5472.952536,2700,1652.883853
3930.498929,1894,1654.15801
3908.226638,2196,1655.51324
4842.902019,2509,1657.047632
3407.870967,1808,1658.297766
3821.466341,1928,1659.610958
7303.596858,3971,1662.418506
6299.00709,3072,1664.095028
4715.695005,2648,1665.728511
4602.811403,2536,1667.915494
2923.09556,1463,1668.409944
6508.033776,3750,1670.898202
2126.376895,952,1671.948154
3061.695204,1416,1672.401566
3245.839559,1685,1673.611664
3529.098747,1879,1674.856794
5940.402135,3326,1677.308018
5079.519866,2638,1678.798371
4118.185821,2079,1680.134584
3817.001734,1962,1681.417748
4114.277345,2104,1682.924115
3729.600889,1757,1684.381438
5916.506746,3275,1686.098997
3446.228461,1694,1687.3151
2493.025545,1175,1688.339029
5347.719035,2780,1689.872421
1923.576618,889,1690.862319
4846.379777,2638,1692.32865
4620.775467,2259,1693.743934
3343.21981,1627,1694.941021
2789.115338,1423,1696.066041
5294.374799,2725,1697.653482
4006.369774,1919,1698.960668
3248.971154,1830,1700.225816
2931.151743,1439,1700.678227
3673.374092,1809,1701.853293
5876.22641,3182,1704.1744
4975.853639,2838,1705.67376
6712.190198,3406,1708.044912
4927.205627,2580,1709.51925
3710.258709,1991,1710.795408
3759.231253,1898,1712.088582
3712.842476,1877,1713.296678
3983.946047,1878,1714.558824
2953.066149,1504,1715.673835
5425.536026,2821,1717.284297
4832.253341,2970,1718.927788
2824.059575,1460,1720.057814
4166.52561,2146,1721.429058
4302.696558,2565,1722.893387
3475.992719,1716,1724.109491
4947.499222,2663,1726.242426
